iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-1.335116,250.020004,0.149272,0.169087,1.791667,0.0,0.722762,43550.0,0.128485,0.450062,0.017831,0.100104,-0.016008,0.058721,6.561842,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.124204,-0.00116,-0.002368,-0.012004,-0.063083,-0.600043,-0.045958,-0.007403,0.169655,-0.077115,-0.021882,-0.054942,-0.026657,0.15617,0.115043,-0.206465,-0.005645,-0.00393,3.5,0.032091,0.180763,0.319088
12,-1.106449,267.790009,0.170392,0.162975,2.0,0.0,0.70924,64054.0,0.144933,0.466593,0.023971,0.120566,-0.020591,0.057867,6.55164,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.126275,-0.001163,-0.002404,-0.016901,-0.073025,-0.594037,-0.047018,-0.007524,0.194503,-0.075831,-0.023139,-0.056496,-0.031452,0.11631,0.118207,-0.204643,-0.007064,-0.005434,3.208333,0.028006,0.20892,0.405552
13,-0.603403,297.609985,0.198302,0.194395,2.041667,0.0,0.69779,68530.0,0.161409,0.550755,0.026915,0.133134,-0.022788,0.070109,6.559614,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.148741,-0.00137,-0.002834,-0.015193,-0.085376,-0.680111,-0.054058,-0.008816,0.225975,-0.088536,-0.026168,-0.064713,-0.036392,0.160453,0.140129,-0.234693,-0.007168,-0.004519,3.541667,0.02876,0.188993,0.360454
14,0.242641,316.540009,0.205881,0.213448,1.625,0.0,0.686618,69067.0,0.169836,0.56859,0.027892,0.148184,-0.024049,0.084315,6.544357,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.158168,-0.001453,-0.003253,-0.01189,-0.093006,-0.69661,-0.055804,-0.009352,0.242704,-0.091156,-0.027449,-0.068662,-0.038976,0.171659,0.156132,-0.24091,-0.010287,-0.008527,3.958333,0.028392,0.201926,0.321891
15,0.55186,342.220001,0.212883,0.236831,1.375,0.0,0.678245,67635.0,0.175394,0.593393,0.023863,0.130458,-0.020866,0.065275,6.539058,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.168371,-0.001546,-0.003458,-0.011484,-0.083511,-0.723679,-0.057575,-0.009852,0.228526,-0.092721,-0.028131,-0.070583,-0.035744,0.198008,0.177693,-0.251248,-0.006971,-0.006056,3.333333,0.032916,0.184429,0.302844
16,1.565059,347.079987,0.226981,0.242486,1.208333,0.0,0.669037,65651.0,0.187117,0.628507,0.028962,0.147701,-0.024439,0.086247,6.521921,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.177202,-0.001587,-0.003274,-0.011028,-0.089526,-0.752966,-0.062143,-0.010202,0.252625,-0.101142,-0.031368,-0.075701,-0.038159,0.21452,0.183431,-0.261198,-0.008204,-0.0119,3.083333,0.028096,0.205494,0.29911
17,2.244554,384.399994,0.261394,0.269108,1.416667,0.0,0.66047,69081.0,0.212583,0.697437,0.034457,0.165051,-0.02805,0.084817,6.535885,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.19322,-0.001738,-0.004018,-0.011073,-0.105701,-0.796546,-0.066752,-0.011138,0.289277,-0.107422,-0.033563,-0.081333,-0.045256,0.210646,0.204978,-0.276944,-0.010542,-0.013168,3.375,0.025393,0.185948,0.282655
18,3.44937,418.630005,0.283457,0.287206,1.083333,0.0,0.65236,69368.0,0.233913,0.730309,0.038238,0.188069,-0.031012,0.098855,6.534835,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.21078,-0.001885,-0.00455,-0.009341,-0.117515,-0.853344,-0.071575,-0.012062,0.319899,-0.11481,-0.036467,-0.087844,-0.050319,0.228843,0.230147,-0.296667,-0.017806,-0.018711,2.916667,0.026981,0.176538,0.271321
19,4.728423,423.399994,0.275116,0.297467,1.208333,0.0,0.644862,66707.0,0.228388,0.736574,0.040138,0.189938,-0.03072,0.104298,6.522083,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.21355,-0.001882,-0.004616,-0.0101,-0.116925,-0.838373,-0.070061,-0.012171,0.325778,-0.111968,-0.03593,-0.085701,-0.050415,0.228352,0.248234,-0.292392,-0.015945,-0.01459,3.666667,0.03027,0.178488,0.269442
20,6.665276,472.140015,0.312048,0.31382,1.083333,0.0,0.636047,67371.0,0.235221,0.802782,0.038765,0.199994,-0.0323,0.119645,6.52982,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.233169,-0.002101,-0.005015,-0.009893,-0.123532,-0.891522,-0.078496,-0.013137,0.344716,-0.121474,-0.039636,-0.093651,-0.053922,0.309636,0.266301,-0.310788,-0.019341,-0.017246,3.375,0.029895,0.174656,0.257453
