iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7508,54.685101,278.609985,0.223219,0.238325,0.0,0.0,0.056997,78122.0,0.03664,0.067996,0.048168,0.087645,-0.014549,0.178634,6.812481,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.13825,-0.041195,-0.002928,0.0,0.0,-0.020836,-0.005102,-0.003903,-0.007064,0.232791,-0.011385,-0.028399,-0.002235,-0.007628,0.521367,1.218194,-0.021585,-0.000263,-0.011557,0.0,4.541667,0.019899,0.073275,0.118418
7509,59.080204,301.059998,0.242688,0.253989,0.0,0.0,0.056854,78035.0,0.039823,0.071969,0.04718,0.088442,-0.014144,0.18645,6.809303,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.15025,-0.043489,-0.00207,0.0,0.0,-0.020327,-0.005148,-0.003528,-0.007143,0.26027,-0.011678,-0.029922,-0.002468,-0.007795,0.56856,1.332573,-0.020274,-0.0002,-0.011466,0.0,4.625,0.021667,0.081251,0.127092
7510,64.127693,326.73999,0.273969,0.27723,0.0,0.0,0.056871,70209.0,0.045863,0.078205,0.058173,0.109616,-0.018326,0.212734,6.809259,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.16225,-0.048521,-0.004004,0.0,0.0,-0.024293,-0.006096,-0.004834,-0.008597,0.272792,-0.013529,-0.032723,-0.002558,-0.008099,0.606596,1.42987,-0.026584,-0.000193,-0.020349,0.0,4.75,0.016515,0.074934,0.126496
7511,67.159042,350.410004,0.251746,0.2862,0.0,0.0,0.056647,72833.0,0.057544,0.087005,0.067077,0.137205,-0.022849,0.246953,6.809181,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.174456,-0.052446,-0.005657,0.0,0.0,-0.032915,-0.007087,-0.006124,-0.011359,0.282702,-0.015413,-0.041694,-0.003406,-0.01092,0.634652,1.525946,-0.034047,-0.000252,-0.031889,0.0,4.565217,0.025007,0.101293,0.132294
7512,72.959045,373.079987,0.312634,0.31132,0.0,0.0,0.05634,80935.0,0.049763,0.089855,0.064096,0.113954,-0.019526,0.223204,6.764883,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.186391,-0.055178,-0.004374,0.0,0.0,-0.025404,-0.006802,-0.005087,-0.009266,0.312255,-0.014863,-0.037102,-0.0026,-0.008324,0.701684,1.651245,-0.028815,-0.000281,-0.025469,0.0,4.434783,0.018565,0.078503,0.125218
7513,77.751305,395.809998,0.318676,0.339827,0.0,0.0,0.056332,78960.0,0.053855,0.095739,0.066659,0.131353,-0.02053,0.257992,6.754546,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.19825,-0.056922,-0.003907,0.0,0.0,-0.028823,-0.007326,-0.005615,-0.01052,0.332739,-0.015562,-0.04196,-0.002822,-0.009807,0.743281,1.756043,-0.031671,-0.000211,-0.028527,0.0,4.041667,0.023878,0.082847,0.112221
7514,81.733475,420.980011,0.32824,0.356146,0.0,0.0,0.056142,83471.0,0.059332,0.102267,0.076822,0.137823,-0.022876,0.269935,6.785781,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.209886,-0.059901,-0.004677,0.0,0.0,-0.031909,-0.007758,-0.005914,-0.011196,0.35036,-0.016355,-0.04156,-0.003164,-0.010978,0.781867,1.859515,-0.033999,-0.000427,-0.038411,0.0,5.090909,0.023729,0.07663,0.133734
7515,86.913574,444.25,0.377289,0.3815,0.0,0.0,0.056053,81315.0,0.065315,0.106221,0.085036,0.161908,-0.027704,0.305148,6.84395,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.222218,-0.066227,-0.006985,0.0,0.0,-0.037763,-0.008814,-0.007726,-0.013374,0.365438,-0.018059,-0.046482,-0.003353,-0.011478,0.824821,1.964202,-0.041188,-0.000361,-0.047086,0.0,4.26087,0.018602,0.079539,0.127609
7516,91.229988,466.98999,0.381847,0.385634,0.0,0.0,0.055916,77141.0,0.066882,0.110749,0.083362,0.158162,-0.026242,0.31788,6.808443,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.234239,-0.073118,-0.004663,0.0,0.0,-0.03555,-0.008635,-0.006744,-0.012517,0.38773,-0.018878,-0.04781,-0.003865,-0.011123,0.872348,2.074277,-0.039176,-0.000308,-0.037626,0.0,4.190476,0.023623,0.074784,0.14844
7517,95.525917,491.359985,0.40053,0.410097,0.0,0.0,0.055865,72334.0,0.068373,0.118583,0.081988,0.169051,-0.029107,0.329445,6.870144,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.246251,-0.07996,-0.006801,0.0,0.0,-0.040314,-0.009416,-0.007675,-0.01418,0.408239,-0.019431,-0.049911,-0.003874,-0.013348,0.914487,2.181441,-0.043324,-0.000362,-0.051916,0.0,3.708333,0.022455,0.094835,0.123879
7518,101.080475,518.460022,0.404179,0.430433,0.0,0.0,0.055729,78890.0,0.073175,0.122042,0.096009,0.179418,-0.027585,0.354995,6.892041,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.258251,-0.077845,-0.004344,0.0,0.0,-0.037514,-0.009122,-0.006981,-0.013033,0.43153,-0.020105,-0.052618,-0.003861,-0.011946,0.96394,2.292103,-0.040294,-0.000562,-0.080373,0.0,4.708333,0.023324,0.089441,0.147938
7519,104.688728,536.76001,0.446291,0.457354,0.0,0.0,0.055552,81020.0,0.080636,0.131352,0.105469,0.203898,-0.033624,0.380282,6.906383,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.267642,-0.075715,-0.007584,0.0,-0.000417,-0.046866,-0.010257,-0.008811,-0.015846,0.441077,-0.022554,-0.061431,-0.004515,-0.016355,0.987944,2.357774,-0.048359,-0.000436,-0.077634,0.041667,4.291667,0.020141,0.077947,0.12365
7520,109.16774,558.109985,0.479127,0.470817,0.0,0.0,0.055316,79761.0,0.075536,0.136809,0.1021,0.179592,-0.0298,0.369707,6.896405,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.282252,-0.078576,-0.006209,0.0,0.0,-0.040608,-0.00983,-0.007018,-0.013891,0.477082,-0.021726,-0.054805,-0.003726,-0.014012,1.062124,2.505606,-0.041518,-0.00049,-0.090194,0.0,4.0,0.01567,0.074829,0.137581
7521,114.591431,588.830017,0.473711,0.491748,0.0,0.0,0.055232,78594.0,0.081179,0.146357,0.107649,0.19627,-0.031447,0.397136,6.867321,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.294252,-0.086125,-0.004237,0.0,0.0,-0.04179,-0.010424,-0.008202,-0.014761,0.493802,-0.024556,-0.062804,-0.004644,-0.013414,1.102773,2.590361,-0.044013,-0.000431,-0.069862,0.0,4.583333,0.019999,0.080026,0.129351
7522,116.974182,613.429993,0.486451,0.504007,0.0,0.0,0.055297,77925.0,0.090728,0.149613,0.109923,0.220361,-0.037279,0.4128,6.86517,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.306252,-0.096792,-0.007954,0.0,0.0,-0.050286,-0.011657,-0.01041,-0.017634,0.501298,-0.025309,-0.065807,-0.005266,-0.01623,1.134066,2.699578,-0.055395,-0.000547,-0.154427,0.0,4.458333,0.020558,0.083379,0.125858
7523,122.872711,635.679993,0.524348,0.561461,0.0,0.0,0.055239,79733.0,0.088752,0.149864,0.115238,0.207666,-0.033727,0.426265,6.813968,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.318253,-0.096866,-0.005363,0.0,0.0,-0.046427,-0.010971,-0.008335,-0.01563,0.54014,-0.024146,-0.061205,-0.004893,-0.016151,1.189809,2.832722,-0.047861,-0.000593,-0.158208,0.0,3.875,0.021253,0.078316,0.109777
7524,126.816177,660.030029,0.534443,0.554381,0.0,0.0,0.055276,79196.0,0.091676,0.15707,0.124423,0.224182,-0.037641,0.439704,6.842773,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.330307,-0.095809,-0.008413,0.0,0.0,-0.051163,-0.012093,-0.009864,-0.018285,0.546861,-0.025751,-0.068236,-0.004736,-0.016849,1.237624,2.933234,-0.054375,-0.000583,-0.153386,0.0,4.043478,0.022201,0.082855,0.143748
7525,132.912155,684.799988,0.562581,0.569151,0.0,0.0,0.055322,79365.0,0.093393,0.16818,0.118987,0.224724,-0.037496,0.445169,6.82864,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.342068,-0.104432,-0.00697,0.0,0.0,-0.051446,-0.012391,-0.00984,-0.018615,0.571394,-0.027197,-0.070247,-0.005331,-0.016756,1.286712,3.025178,-0.054858,-0.000543,-0.123939,0.0,5.043478,0.021454,0.085219,0.133866
7526,136.417175,709.679993,0.593688,0.604017,0.0,0.0,0.055353,77470.0,0.094337,0.169342,0.130062,0.236451,-0.0401,0.4973,6.869347,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.354253,-0.11228,-0.00648,0.0,0.0,-0.052818,-0.0126,-0.009719,-0.018466,0.597493,-0.027324,-0.067851,-0.00525,-0.016783,1.338477,3.146766,-0.055668,-0.000783,-0.201963,0.0,4.25,0.019232,0.068925,0.093394
7527,140.585724,734.630005,0.592078,0.62173,0.0,0.0,0.055401,79154.0,0.098999,0.176382,0.131436,0.245114,-0.040212,0.496057,6.839039,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.366286,-0.114004,-0.006927,0.0,0.0,-0.053482,-0.012984,-0.010178,-0.019033,0.612161,-0.028064,-0.07274,-0.005287,-0.017094,1.376801,3.253621,-0.058264,-0.000885,-0.183765,0.0,4.608696,0.019889,0.069431,0.137961
