iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7508,54.552635,278.609985,0.223167,0.238252,0.0,0.0,0.057017,67391.0,0.036788,0.067383,0.047901,0.087465,-0.014583,0.178612,6.837129,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.13825,-0.041134,-0.002889,-0.007586,0.0,-0.020355,-0.005087,-0.003897,-0.007024,0.232954,-0.01134,-0.02833,-0.002249,-0.007401,0.521024,1.219184,-0.021543,-0.000264,-0.011618,0.0,4.541667,0.019594,0.073901,0.118109
7509,58.899403,301.059998,0.24288,0.253982,0.0,0.0,0.05684,69508.0,0.040051,0.071989,0.047005,0.088364,-0.01424,0.186654,6.844801,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.15025,-0.043484,-0.00197,-0.006672,0.0,-0.020329,-0.00516,-0.003566,-0.007159,0.260297,-0.01154,-0.030269,-0.00251,-0.007624,0.568278,1.333998,-0.020371,-0.000203,-0.012694,0.0,4.625,0.021358,0.080704,0.127746
7510,63.99258,326.73999,0.273908,0.277192,0.0,0.0,0.056815,70031.0,0.045226,0.077781,0.058044,0.109413,-0.018435,0.213708,6.833709,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.16225,-0.048376,-0.003875,-0.009299,0.0,-0.024066,-0.006081,-0.004842,-0.008537,0.273178,-0.013412,-0.032836,-0.00253,-0.007865,0.606881,1.431095,-0.026613,-0.000189,-0.021257,0.0,4.75,0.016949,0.073789,0.128326
7511,66.943344,350.410004,0.251587,0.286048,0.0,0.0,0.056668,78302.0,0.05738,0.086289,0.067094,0.136725,-0.022927,0.247047,6.828579,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.174456,-0.052368,-0.005621,-0.011999,0.0,-0.032798,-0.007064,-0.006102,-0.011263,0.283031,-0.01531,-0.041348,-0.003438,-0.010967,0.634446,1.527176,-0.033912,-0.000256,-0.032309,0.0,4.565217,0.02518,0.101961,0.133656
7512,72.790703,373.079987,0.312711,0.311284,0.0,0.0,0.056385,74093.0,0.049685,0.08949,0.063855,0.113538,-0.019571,0.222885,6.756103,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.186391,-0.055099,-0.00422,-0.011021,0.0,-0.025663,-0.006782,-0.005083,-0.00929,0.312547,-0.014931,-0.03691,-0.002591,-0.008257,0.701582,1.65114,-0.028776,-0.000278,-0.024073,0.0,4.434783,0.018108,0.079318,0.125635
7513,77.525269,395.809998,0.319088,0.339675,0.0,0.0,0.056321,70871.0,0.053611,0.095256,0.066223,0.130646,-0.020599,0.257416,6.78174,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.19825,-0.056917,-0.003765,-0.011209,0.0,-0.028972,-0.007312,-0.005658,-0.010471,0.333408,-0.015525,-0.041966,-0.002762,-0.009634,0.743337,1.757489,-0.031582,-0.000196,-0.028286,0.0,4.041667,0.023458,0.084607,0.112645
7514,81.533798,420.980011,0.32854,0.356065,0.0,0.0,0.056083,73721.0,0.058975,0.102252,0.076435,0.137421,-0.023024,0.270758,6.785578,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.209886,-0.05979,-0.004554,-0.01218,0.0,-0.031819,-0.007749,-0.005954,-0.01138,0.350737,-0.016312,-0.041511,-0.003246,-0.010982,0.782211,1.860125,-0.033986,-0.000419,-0.038356,0.0,5.090909,0.023305,0.076182,0.134311
7515,86.605606,444.25,0.376934,0.38133,0.0,0.0,0.055957,74158.0,0.065061,0.105984,0.084565,0.161184,-0.027878,0.305832,6.813642,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.222218,-0.06619,-0.00687,-0.014192,0.0,-0.03778,-0.008814,-0.00774,-0.013508,0.365881,-0.018097,-0.047301,-0.00328,-0.011443,0.82501,1.964002,-0.04121,-0.000346,-0.045642,0.0,4.26087,0.019114,0.080308,0.128334
7516,90.911362,466.98999,0.381801,0.385496,0.0,0.0,0.055801,75137.0,0.066737,0.110428,0.082865,0.157574,-0.026385,0.318162,6.829877,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.234239,-0.073046,-0.004589,-0.013297,0.0,-0.035881,-0.008642,-0.006776,-0.012658,0.387519,-0.019132,-0.048359,-0.003712,-0.011263,0.872409,2.072876,-0.039212,-0.000303,-0.038264,0.0,4.190476,0.023305,0.074741,0.148491
7517,95.270592,491.359985,0.400532,0.409942,0.0,0.0,0.055821,70576.0,0.067493,0.118673,0.081339,0.168846,-0.029256,0.330247,6.875807,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.246251,-0.079924,-0.006656,-0.015194,0.0,-0.040008,-0.009468,-0.007686,-0.014525,0.409094,-0.01964,-0.049607,-0.003965,-0.013454,0.916825,2.179539,-0.04351,-0.000372,-0.050615,0.0,3.708333,0.022504,0.096058,0.126075
7518,100.89727,518.460022,0.404153,0.430297,0.0,0.0,0.055792,65170.0,0.072334,0.121992,0.09585,0.179139,-0.027794,0.357257,6.854438,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.258251,-0.077622,-0.004144,-0.013921,0.0,-0.037962,-0.009121,-0.006964,-0.012954,0.432018,-0.02011,-0.052523,-0.0039,-0.012166,0.965295,2.291859,-0.040262,-0.000562,-0.078598,0.0,4.708333,0.024137,0.089221,0.148694
7519,104.334045,536.700012,0.446504,0.458043,0.0,0.0,0.05564,82466.0,0.080199,0.131383,0.105703,0.203326,-0.033826,0.382211,6.889371,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.268164,-0.075601,-0.007404,-0.016861,-0.000333,-0.047545,-0.010278,-0.008844,-0.015997,0.442195,-0.022531,-0.062804,-0.00448,-0.016427,0.99075,2.364182,-0.048368,-0.000423,-0.07813,0.041667,4.291667,0.020222,0.078471,0.125525
7520,109.713379,563.099976,0.479526,0.470536,0.0,0.0,0.055555,79120.0,0.076049,0.137511,0.101291,0.178942,-0.030043,0.370111,6.840541,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.282252,-0.078537,-0.005876,-0.016068,0.0,-0.041107,-0.009857,-0.00702,-0.013873,0.477184,-0.021561,-0.055344,-0.003749,-0.014235,1.061065,2.50638,-0.041661,-0.000466,-0.091172,0.0,4.0,0.016131,0.074349,0.139058
7521,114.2621,588.830017,0.474147,0.491669,0.0,0.0,0.055488,77614.0,0.081079,0.146727,0.106369,0.195154,-0.03168,0.398551,6.877922,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.294252,-0.08581,-0.004047,-0.016814,0.0,-0.042009,-0.010398,-0.008219,-0.014961,0.4934,-0.024472,-0.063083,-0.004723,-0.013543,1.104009,2.590618,-0.043944,-0.000424,-0.069685,0.0,4.583333,0.01877,0.078767,0.127902
7522,116.468742,613.369995,0.485865,0.502988,0.041667,0.0,0.055452,76890.0,0.091107,0.149924,0.109549,0.220298,-0.037577,0.414846,6.848652,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.306245,-0.096364,-0.007816,-0.021081,-0.000556,-0.050775,-0.011694,-0.010363,-0.017606,0.5015,-0.026666,-0.067099,-0.005292,-0.016387,1.132555,2.695342,-0.055202,-0.000857,-0.155559,0.0,4.416667,0.022474,0.088511,0.148945
7523,122.115349,634.169983,0.524832,0.559799,0.0,0.0,0.055434,70346.0,0.088602,0.148646,0.1138,0.206071,-0.034036,0.425982,6.791585,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.317398,-0.096937,-0.005128,-0.018613,-0.000417,-0.046672,-0.010936,-0.008328,-0.015545,0.53831,-0.024492,-0.061016,-0.005054,-0.016303,1.186355,2.824834,-0.048017,-0.000596,-0.155618,0.041667,3.875,0.020154,0.086544,0.112182
7524,126.392517,660.030029,0.533691,0.554857,0.0,0.0,0.055434,71050.0,0.091329,0.157171,0.12366,0.221706,-0.037853,0.43646,6.868679,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.330307,-0.095707,-0.008257,-0.020412,0.0,-0.051402,-0.012178,-0.009825,-0.018184,0.545966,-0.025764,-0.068594,-0.004858,-0.016908,1.238386,2.932908,-0.054543,-0.000548,-0.152218,0.0,4.043478,0.025112,0.078292,0.136151
