iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-2.463299,255.210007,0.159591,0.182317,2.125,0.0,0.719954,49396.0,0.140711,0.482355,0.021804,0.11077,-0.018285,0.057413,6.564455,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.128912,-0.001184,-0.002121,-0.014989,-0.066048,-0.6162,-0.048417,-0.007774,0.177842,-0.080227,-0.02417,-0.054951,-0.028358,0.145868,0.07174,-0.212478,-0.007135,-0.031404,3.583333,0.031041,0.158473,0.35685
12,-2.298132,281.450012,0.170442,0.20978,2.25,0.0,0.709242,64294.0,0.155575,0.514222,0.025341,0.129037,-0.021111,0.060805,6.541667,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.138317,-0.001256,-0.002486,-0.012958,-0.078683,-0.63451,-0.050212,-0.008363,0.208102,-0.082016,-0.02475,-0.059273,-0.0341,0.134609,0.080007,-0.21974,-0.006726,-0.037932,4.458333,0.030489,0.132635,0.305051
13,-1.226462,284.059998,0.182937,0.213841,2.25,0.0,0.698148,58677.0,0.147986,0.526968,0.025099,0.125222,-0.020617,0.072081,6.549264,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.14368,-0.00132,-0.002773,-0.015778,-0.079118,-0.637294,-0.051644,-0.008653,0.209391,-0.084067,-0.024719,-0.059814,-0.034575,0.178226,0.087107,-0.220952,-0.010509,-0.043194,3.166667,0.031377,0.140368,0.361668
14,-1.268329,295.850006,0.183416,0.214095,2.5,0.0,0.689119,59192.0,0.161759,0.529927,0.025695,0.125438,-0.020603,0.059261,6.53457,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.146919,-0.001334,-0.002522,-0.019645,-0.07753,-0.630238,-0.051671,-0.008645,0.208797,-0.0845,-0.025115,-0.060442,-0.033891,0.160534,0.091392,-0.219139,-0.011969,-0.046715,2.875,0.031191,0.138768,0.422279
15,-0.084983,310.98999,0.194823,0.228038,2.958333,0.0,0.678148,61362.0,0.162844,0.564876,0.028256,0.142663,-0.023371,0.078835,6.555214,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.153503,-0.001381,-0.002744,-0.017892,-0.08759,-0.639228,-0.053727,-0.00901,0.232121,-0.089445,-0.026821,-0.063949,-0.038337,0.169212,0.092677,-0.222851,-0.012206,-0.043349,3.5,0.029319,0.137394,0.406386
16,-0.72585,321.720001,0.198118,0.23794,2.625,0.0,0.669303,65476.0,0.175635,0.588881,0.030443,0.14501,-0.024273,0.074156,6.535799,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.161328,-0.001444,-0.00259,-0.016646,-0.088239,-0.665551,-0.056803,-0.009468,0.239974,-0.093197,-0.028588,-0.067285,-0.038537,0.177238,0.098636,-0.231834,-0.012675,-0.061059,3.833333,0.032488,0.133207,0.380238
17,0.69816,371.109985,0.2402,0.274469,2.125,0.0,0.661249,64397.0,0.189745,0.647106,0.033308,0.164195,-0.026547,0.089579,6.534186,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.18292,-0.001637,-0.003397,-0.017635,-0.099798,-0.730192,-0.062303,-0.010498,0.270759,-0.101025,-0.031833,-0.073382,-0.043764,0.217644,0.122488,-0.25536,-0.019702,-0.080217,3.083333,0.03188,0.126274,0.360414
18,1.688637,384.149994,0.254119,0.282606,2.5,0.0,0.651501,60861.0,0.192761,0.687394,0.034698,0.170508,-0.027207,0.098554,6.531548,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.193013,-0.001731,-0.003822,-0.015589,-0.10517,-0.759422,-0.064855,-0.01105,0.284109,-0.105915,-0.032708,-0.076382,-0.04647,0.24641,0.126041,-0.26574,-0.019299,-0.098951,3.583333,0.028143,0.140591,0.363822
19,1.973811,370.880005,0.23433,0.273313,3.0,0.0,0.644452,58306.0,0.191666,0.64974,0.034772,0.162839,-0.026599,0.09361,6.538233,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.184133,-0.001618,-0.003257,-0.020987,-0.098122,-0.695907,-0.061003,-0.010571,0.272729,-0.099533,-0.031104,-0.072844,-0.043915,0.214064,0.124466,-0.244196,-0.013761,-0.068265,2.5,0.032216,0.138122,0.414869
20,2.772806,442.950012,0.276279,0.329194,2.041667,0.0,0.636255,59824.0,0.229818,0.787017,0.039565,0.188978,-0.03,0.103848,6.529151,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.218453,-0.001921,-0.003811,-0.014912,-0.114607,-0.818736,-0.071417,-0.01237,0.320258,-0.114169,-0.03712,-0.085729,-0.050701,0.253606,0.14899,-0.287226,-0.017771,-0.086905,3.541667,0.032161,0.132201,0.328207
