iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-2.282831,233.990005,0.146232,0.160449,4.208333,0.0,0.724694,43849.0,0.122579,0.400806,0.020276,0.104462,-0.017524,0.054987,6.691146,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.11154,-0.001047,-0.001474,-0.020722,-0.063237,-0.525442,-0.040794,-0.006425,0.163566,-0.068676,-0.019534,-0.049684,-0.026848,0.123135,0.065874,-0.18175,-0.010885,-0.040534,4.125,0.030901,0.132914,0.498996
12,-1.927063,228.070007,0.152367,0.170315,4.166667,0.0,0.711609,62094.0,0.131647,0.432389,0.024648,0.114563,-0.020179,0.060581,6.675453,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.12054,-0.001127,-0.001788,-0.021321,-0.068755,-0.550619,-0.044081,-0.006762,0.181909,-0.073943,-0.021306,-0.052201,-0.030047,0.126754,0.074803,-0.19076,-0.01127,-0.04917,3.791667,0.03039,0.1418,0.463207
13,-1.142991,271.959991,0.170046,0.185896,4.583333,0.0,0.700425,68258.0,0.134565,0.456752,0.025315,0.120576,-0.020745,0.068697,6.672194,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.129663,-0.0012,-0.001948,-0.023917,-0.072637,-0.571124,-0.046462,-0.007257,0.191761,-0.078005,-0.023129,-0.055803,-0.031421,0.153822,0.080829,-0.198356,-0.011458,-0.050918,3.583333,0.029128,0.134197,0.505327
14,-1.183821,274.820007,0.182111,0.199144,4.041667,0.0,0.690211,69246.0,0.143557,0.476972,0.025494,0.125046,-0.020964,0.063524,6.650245,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.135625,-0.001265,-0.001937,-0.023569,-0.07616,-0.578346,-0.047051,-0.007588,0.200121,-0.079041,-0.023087,-0.055572,-0.033559,0.153206,0.087375,-0.20152,-0.013934,-0.059252,2.666667,0.029124,0.126698,0.465519
15,0.453165,290.769989,0.197848,0.209231,3.958333,0.0,0.682286,69272.0,0.148317,0.508806,0.02982,0.138228,-0.023344,0.082673,6.64743,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.145148,-0.001317,-0.001994,-0.022913,-0.083102,-0.600257,-0.049788,-0.008061,0.222161,-0.082238,-0.025276,-0.060071,-0.036757,0.181478,0.096286,-0.209432,-0.01806,-0.064923,2.958333,0.02903,0.14469,0.476653
16,-0.010782,331.549988,0.228009,0.238511,3.416667,0.0,0.671624,69822.0,0.175099,0.559452,0.02944,0.143313,-0.023471,0.073591,6.672727,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.160402,-0.001472,-0.00234,-0.022009,-0.08722,-0.650042,-0.054631,-0.008791,0.234467,-0.091141,-0.027318,-0.065303,-0.038243,0.175553,0.106543,-0.227242,-0.020334,-0.080548,2.625,0.032971,0.141366,0.492601
17,1.441165,344.51001,0.214635,0.245653,3.0,0.0,0.663497,65934.0,0.177079,0.565359,0.031984,0.148486,-0.024513,0.080256,6.640487,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.165889,-0.001509,-0.002509,-0.020222,-0.090141,-0.650188,-0.056122,-0.009075,0.244889,-0.09279,-0.028397,-0.067626,-0.039677,0.194121,0.113714,-0.228108,-0.015,-0.06374,3.0,0.032198,0.148329,0.415328
18,1.131488,380.859985,0.244987,0.289155,2.333333,0.0,0.654865,69598.0,0.195729,0.674429,0.033922,0.167044,-0.026468,0.096125,6.639864,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.193384,-0.001784,-0.002875,-0.018674,-0.104303,-0.752341,-0.064341,-0.010639,0.278231,-0.10507,-0.031942,-0.077424,-0.045111,0.248143,0.1313,-0.263815,-0.024376,-0.072126,2.833333,0.032129,0.122344,0.37177
19,2.793819,393.0,0.269231,0.297227,2.166667,0.0,0.647519,68616.0,0.19876,0.678221,0.036463,0.171367,-0.027982,0.101122,6.627405,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.196989,-0.001777,-0.003007,-0.015888,-0.104909,-0.748025,-0.064873,-0.010788,0.287513,-0.10572,-0.033378,-0.079509,-0.046038,0.251967,0.135605,-0.262697,-0.01983,-0.085045,3.166667,0.030629,0.128519,0.34869
20,2.274675,410.679993,0.256193,0.306701,1.590909,0.0,0.63999,72812.0,0.224115,0.733387,0.038759,0.185792,-0.029929,0.102656,6.638204,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.209144,-0.001893,-0.003348,-0.016693,-0.115634,-0.778474,-0.068429,-0.011376,0.311494,-0.113127,-0.035419,-0.083813,-0.050592,0.235521,0.146571,-0.273472,-0.026189,-0.105013,2.363636,0.029893,0.134131,0.373403
21,4.029952,415.130005,0.266168,0.305884,1.708333,0.0,0.634269,70255.0,0.204817,0.694454,0.039587,0.175751,-0.028933,0.109217,6.636497,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.206347,-0.00184,-0.003235,-0.017903,-0.10774,-0.743174,-0.065625,-0.01115,0.301656,-0.105718,-0.033461,-0.079571,-0.047496,0.273069,0.15406,-0.261716,-0.021994,-0.085488,2.208333,0.030586,0.124482,0.359259
22,4.11756,468.25,0.327569,0.358382,1.291667,0.0,0.627008,69323.0,0.244948,0.806197,0.046231,0.219266,-0.036137,0.128956,6.598665,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.234685,-0.002066,-0.003774,-0.011974,-0.135994,-0.84683,-0.075097,-0.012859,0.37038,-0.121329,-0.039463,-0.093044,-0.059676,0.264984,0.167391,-0.29801,-0.033653,-0.138072,3.041667,0.029804,0.126075,0.293142
23,5.612137,480.26001,0.315879,0.376044,1.166667,0.0,0.619635,63945.0,0.238299,0.801724,0.041686,0.182946,-0.029792,0.110291,6.607854,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.245928,-0.002168,-0.003576,-0.011966,-0.111426,-0.866509,-0.07808,-0.013019,0.331294,-0.125237,-0.040943,-0.092423,-0.049989,0.349252,0.190476,-0.305685,-0.020533,-0.137695,2.75,0.024222,0.13917,0.289534
24,6.599578,519.890015,0.364442,0.38938,1.125,0.0,0.613474,62354.0,0.252702,0.880067,0.049081,0.217045,-0.035417,0.141236,6.625309,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.261851,-0.002273,-0.004045,-0.0143,-0.130853,-0.90537,-0.082679,-0.014125,0.37743,-0.135051,-0.043497,-0.103164,-0.058144,0.382118,0.190957,-0.319666,-0.030838,-0.126928,2.291667,0.027887,0.131749,0.314863
25,7.308609,573.549988,0.395716,0.437199,0.565217,0.0,0.607093,64953.0,0.283778,0.957612,0.050026,0.254762,-0.038732,0.14839,6.602403,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.291969,-0.002623,-0.004644,-0.005681,-0.164195,-1.004016,-0.089195,-0.015775,0.434707,-0.140558,-0.045705,-0.109898,-0.071903,0.379444,0.235518,-0.354691,-0.034074,-0.166378,3.173913,0.028669,0.1193,0.199737
26,8.277558,548.789978,0.367889,0.405193,1.217391,0.0,0.59992,69535.0,0.254537,0.86751,0.047635,0.215625,-0.034248,0.13482,6.589309,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.26734,-0.002341,-0.004518,-0.013304,-0.134929,-0.878899,-0.080701,-0.014002,0.379524,-0.127594,-0.043135,-0.098767,-0.060263,0.381216,0.2234,-0.311985,-0.027575,-0.167619,2.478261,0.029225,0.128582,0.339008
27,10.206266,555.390015,0.458088,0.442255,0.695652,0.0,0.593501,62358.0,0.287391,0.958549,0.055838,0.229425,-0.038076,0.14809,6.599247,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.288214,-0.00241,-0.004119,-0.007441,-0.131036,-0.967181,-0.091031,-0.015063,0.409197,-0.146622,-0.051231,-0.110958,-0.058557,0.397097,0.226025,-0.341707,-0.03237,-0.109374,2.434783,0.021475,0.13806,0.258378
28,11.394854,613.330017,0.409097,0.491692,0.652174,0.0,0.586952,60364.0,0.300479,1.050273,0.049063,0.253656,-0.038527,0.155957,6.60663,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.317094,-0.002881,-0.005461,-0.007652,-0.160631,-1.029983,-0.095289,-0.016948,0.439319,-0.146603,-0.050633,-0.115977,-0.069808,0.48024,0.262017,-0.365977,-0.031847,-0.141887,2.478261,0.031477,0.132467,0.224681
