iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7508,54.707458,278.609985,0.22307,0.238276,0.0,0.0,0.057237,70330.0,0.036657,0.068004,0.048491,0.087682,-0.014518,0.178448,6.848115,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.13825,-0.041233,-0.002923,0.0,0.0,-0.020623,-0.005113,-0.003899,-0.006874,0.232856,-0.011334,-0.028251,-0.002126,-0.007442,0.521479,1.218952,-0.021595,-0.000521,-0.01153,0.0,4.541667,0.020043,0.073376,0.118118
7509,59.050655,301.059998,0.243034,0.254003,0.0,0.0,0.056968,71077.0,0.039958,0.072061,0.0475,0.088737,-0.014119,0.186772,6.837685,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.15025,-0.043587,-0.001972,0.0,0.0,-0.020373,-0.005162,-0.003563,-0.007182,0.260168,-0.011633,-0.030443,-0.002448,-0.007564,0.56864,1.332955,-0.020394,-0.000417,-0.012692,0.0,4.625,0.020967,0.080138,0.127561
7510,64.138489,326.73999,0.273887,0.277171,0.0,0.0,0.056996,71292.0,0.045181,0.078449,0.058308,0.10984,-0.018362,0.213094,6.827496,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.16225,-0.048388,-0.003893,0.0,0.0,-0.024179,-0.006095,-0.004857,-0.008498,0.273121,-0.013534,-0.032842,-0.002539,-0.007966,0.607133,1.429449,-0.026661,-0.000391,-0.020776,0.0,4.75,0.017422,0.073239,0.129085
7511,67.18853,350.410004,0.251556,0.286045,0.0,0.0,0.05683,74528.0,0.056802,0.086708,0.067281,0.13743,-0.022854,0.247398,6.791373,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.174456,-0.052345,-0.005594,0.0,0.0,-0.032616,-0.00711,-0.006147,-0.011393,0.28305,-0.015425,-0.041484,-0.003335,-0.010797,0.636363,1.5257,-0.03423,-0.000514,-0.031173,0.0,4.565217,0.024749,0.101826,0.133828
7512,72.962807,373.079987,0.312673,0.311259,0.0,0.0,0.056474,80218.0,0.049507,0.089986,0.064019,0.113997,-0.019491,0.223028,6.750811,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.186391,-0.055152,-0.00427,0.0,0.0,-0.025917,-0.00681,-0.005121,-0.009333,0.31251,-0.014926,-0.036949,-0.002579,-0.008483,0.701809,1.650867,-0.028908,-0.000551,-0.024251,0.0,4.434783,0.018854,0.080328,0.125479
7513,77.718124,395.809998,0.318851,0.339611,0.0,0.0,0.056411,71641.0,0.053824,0.095512,0.066623,0.131285,-0.020488,0.257713,6.769269,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.19825,-0.057012,-0.003772,0.0,0.0,-0.029105,-0.007367,-0.005638,-0.010515,0.333576,-0.015772,-0.042011,-0.002726,-0.009696,0.74329,1.754486,-0.031777,-0.000428,-0.028195,0.0,4.041667,0.023592,0.084079,0.112119
7514,81.719276,420.980011,0.328567,0.35601,0.0,0.0,0.056196,80118.0,0.059163,0.102473,0.076969,0.137995,-0.022877,0.269756,6.79141,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.209886,-0.059857,-0.004576,0.0,0.0,-0.031541,-0.007784,-0.005933,-0.011144,0.350774,-0.016552,-0.041694,-0.003162,-0.010926,0.781834,1.857861,-0.034128,-0.000877,-0.038545,0.0,5.090909,0.022966,0.076067,0.133543
7515,86.847267,444.25,0.377282,0.38134,0.0,0.0,0.056142,74241.0,0.065295,0.106649,0.08497,0.161937,-0.027682,0.304683,6.803757,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.222218,-0.06628,-0.006874,0.0,0.0,-0.037348,-0.008854,-0.007743,-0.013193,0.366238,-0.018219,-0.04655,-0.003268,-0.011367,0.824711,1.961808,-0.041354,-0.000739,-0.047326,0.0,4.26087,0.01884,0.080236,0.127735
7516,91.24601,466.98999,0.382175,0.385543,0.0,0.0,0.056039,76207.0,0.066499,0.111025,0.082921,0.157802,-0.026262,0.318524,6.808177,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.234239,-0.073036,-0.004601,0.0,0.0,-0.035458,-0.008674,-0.00681,-0.012767,0.388472,-0.019026,-0.048256,-0.003761,-0.0109,0.872099,2.072479,-0.039392,-0.000626,-0.036444,0.0,4.190476,0.023351,0.074431,0.14861
7517,95.522751,491.359985,0.400917,0.409949,0.0,0.0,0.056051,71581.0,0.067649,0.118994,0.081473,0.169268,-0.029152,0.32952,6.847954,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.246251,-0.079945,-0.006751,0.0,0.0,-0.040269,-0.009446,-0.007749,-0.014537,0.408871,-0.019679,-0.049595,-0.004096,-0.013636,0.916582,2.179312,-0.043552,-0.000759,-0.05229,0.0,3.708333,0.02114,0.096031,0.12406
7518,101.147934,518.460022,0.40432,0.430194,0.0,0.0,0.055961,70200.0,0.072561,0.122817,0.095724,0.179534,-0.027563,0.35633,6.858337,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.258251,-0.077734,-0.004194,0.0,0.0,-0.037813,-0.009141,-0.006989,-0.013049,0.431963,-0.020155,-0.052629,-0.003886,-0.012185,0.964908,2.290894,-0.040417,-0.001192,-0.078022,0.0,4.708333,0.023797,0.08924,0.148819
7519,105.66787,541.530029,0.450225,0.461834,0.0,0.0,0.055843,64833.0,0.080659,0.131847,0.106285,0.205436,-0.033829,0.383748,6.858253,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.270251,-0.076254,-0.007458,0.0,0.0,-0.047397,-0.010371,-0.008955,-0.016056,0.445758,-0.022551,-0.062059,-0.004269,-0.016367,0.999135,2.381904,-0.048846,-0.000915,-0.078978,0.0,4.291667,0.019689,0.075086,0.127295
7520,109.149971,558.119995,0.473525,0.464668,0.0,0.0,0.055777,64586.0,0.075817,0.136129,0.10074,0.177099,-0.029393,0.365185,6.859983,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.278773,-0.077365,-0.005845,0.0,-0.000556,-0.040407,-0.009777,-0.006929,-0.013843,0.471761,-0.021694,-0.054484,-0.003815,-0.01406,1.046305,2.474189,-0.041145,-0.001004,-0.09039,0.041667,4.0,0.016726,0.079522,0.138725
7521,114.504234,588.830017,0.474077,0.491631,0.0,0.0,0.055699,64425.0,0.08129,0.146331,0.106933,0.195822,-0.031445,0.397303,6.853024,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.294252,-0.085989,-0.004109,0.0,0.0,-0.042431,-0.010438,-0.00822,-0.014753,0.494126,-0.024517,-0.062792,-0.004671,-0.013596,1.102591,2.59041,-0.044128,-0.000896,-0.070586,0.0,4.583333,0.01927,0.079324,0.126022
7522,116.901672,613.429993,0.486527,0.503511,0.0,0.0,0.055591,68705.0,0.090738,0.149806,0.109208,0.220351,-0.03733,0.412419,6.835535,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.306252,-0.096741,-0.007766,0.0,0.0,-0.050849,-0.011762,-0.010417,-0.017829,0.501061,-0.025241,-0.065921,-0.005302,-0.016278,1.133784,2.699569,-0.055617,-0.001064,-0.151706,0.0,4.458333,0.020633,0.085859,0.132686
7523,122.895378,635.679993,0.525785,0.561107,0.0,0.0,0.055604,70787.0,0.087975,0.14978,0.114794,0.206298,-0.033404,0.424335,6.765935,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.318253,-0.096679,-0.0052,0.0,0.0,-0.045975,-0.010948,-0.008236,-0.015473,0.540464,-0.024018,-0.060674,-0.004893,-0.015798,1.19179,2.833902,-0.047646,-0.001223,-0.154235,0.0,3.875,0.018989,0.08158,0.109226
7524,126.741814,660.030029,0.534253,0.554839,0.0,0.0,0.055492,70119.0,0.091551,0.15728,0.123893,0.222287,-0.037656,0.435977,6.837203,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.330307,-0.095759,-0.008341,0.0,0.0,-0.051483,-0.012167,-0.00982,-0.01825,0.54643,-0.02583,-0.06832,-0.004717,-0.01683,1.237053,2.932404,-0.054589,-0.001147,-0.152618,0.0,4.043478,0.023822,0.076841,0.136537
7525,132.833878,684.799988,0.564672,0.568922,0.0,0.0,0.055591,63698.0,0.092798,0.167792,0.117756,0.223301,-0.037496,0.444102,6.861361,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.342068,-0.104684,-0.006821,0.0,0.0,-0.051064,-0.012457,-0.009857,-0.018595,0.571884,-0.027103,-0.069906,-0.00533,-0.016738,1.286838,3.026664,-0.055091,-0.001101,-0.121383,0.0,5.043478,0.019608,0.083855,0.131959
7526,135.704834,708.169983,0.594211,0.601821,0.0,0.0,0.055677,62996.0,0.09472,0.170576,0.129177,0.237103,-0.040465,0.495365,6.809007,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.353765,-0.112497,-0.006468,0.0,-0.000238,-0.053609,-0.012657,-0.009886,-0.018717,0.597462,-0.027649,-0.067437,-0.005526,-0.01741,1.334227,3.139902,-0.056458,-0.001699,-0.204043,0.041667,4.25,0.018973,0.075758,0.106834
7527,140.433487,734.630005,0.593045,0.62338,0.0,0.0,0.05578,64579.0,0.09952,0.176296,0.130958,0.244428,-0.04018,0.494168,6.768911,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.366286,-0.114042,-0.006655,0.0,0.0,-0.053446,-0.013038,-0.01026,-0.019078,0.613669,-0.028055,-0.073081,-0.005258,-0.016795,1.374231,3.253792,-0.058584,-0.001774,-0.187933,0.0,4.608696,0.022091,0.070041,0.121017
7528,145.283279,756.630005,0.595363,0.61728,0.0,0.0,0.055816,69798.0,0.10888,0.185211,0.145075,0.274943,-0.045894,0.528664,6.776714,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.378254,-0.110497,-0.00975,0.0,0.0,-0.061715,-0.014442,-0.012359,-0.022511,0.627532,-0.03077,-0.081204,-0.005922,-0.019706,1.410935,3.341072,-0.068155,-0.001407,-0.16162,0.0,4.208333,0.02138,0.085145,0.133471
7529,147.149384,778.640015,0.615658,0.642736,0.0,0.0,0.055813,69031.0,0.108781,0.185198,0.147261,0.268971,-0.045853,0.52199,6.761487,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.390265,-0.114635,-0.00954,0.0,0.0,-0.05952,-0.014331,-0.011862,-0.021757,0.650376,-0.030846,-0.080019,-0.005695,-0.018633,1.458657,3.460926,-0.065992,-0.001911,-0.331975,0.0,3.869565,0.026475,0.099473,0.153037
7530,153.104019,804.98999,0.664047,0.667684,0.041667,0.0,0.055878,75742.0,0.112521,0.197983,0.15573,0.274068,-0.046426,0.549158,6.771596,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.40225,-0.115686,-0.009252,0.0,-0.000185,-0.063874,-0.014786,-0.012,-0.021886,0.673519,-0.033242,-0.088453,-0.006248,-0.020813,1.508947,3.550821,-0.066784,-0.001676,-0.261841,0.0,4.083333,0.01806,0.099972,0.138562
7531,159.173599,828.429993,0.680449,0.714691,0.0,0.0,0.055934,70606.0,0.11483,0.197634,0.14565,0.262276,-0.042909,0.526994,6.814407,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.414505,-0.123109,-0.008075,0.0,0.0,-0.057583,-0.014211,-0.010646,-0.020457,0.692469,-0.030872,-0.080101,-0.00538,-0.018699,1.550304,3.687205,-0.062349,-0.001324,-0.219759,0.0,4.45,0.019928,0.09611,0.132177
7532,164.330917,854.460022,0.706619,0.721576,0.0,0.0,0.055945,63535.0,0.122254,0.207856,0.163779,0.288584,-0.047766,0.583226,6.799402,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.426255,-0.121703,-0.008992,0.0,0.0,-0.064357,-0.015126,-0.011797,-0.022107,0.716126,-0.033883,-0.086778,-0.005982,-0.021006,1.584112,3.774026,-0.066755,-0.001531,-0.194637,0.0,4.416667,0.018552,0.088383,0.140209
7533,169.524338,877.340027,0.709661,0.728671,0.0,0.0,0.055899,63184.0,0.116734,0.209115,0.163357,0.291843,-0.046885,0.59137,6.795528,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.438255,-0.123709,-0.009233,0.0,0.0,-0.06368,-0.015284,-0.0121,-0.022281,0.733358,-0.033893,-0.087511,-0.006654,-0.021113,1.651958,3.891197,-0.067221,-0.001594,-0.245827,0.0,4.541667,0.020052,0.082658,0.144659
