iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
0,-0.740969,3.75,0.0055,0.002925,0.0,1.5,0.997888,914.0,0.003181,0.007817,0.000125,0.003635,-0.001524,0.001481,11.338798,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.003,-3.5e-05,-6.3e-05,-0.000178,-0.02,-0.005456,-0.01696,-0.001406,-0.000197,0.004953,-0.001592,-0.000623,-0.002583,-0.001603,0.006857,0.003504,-0.006244,-0.0,0.0,1.5,0.5,0.119504,0.235966,0.292434
1,-1.178149,10.0,0.019751,0.016734,0.5,0.0,0.993976,2351.0,0.036405,0.062993,0.0025,0.013249,-0.003432,0.000607,10.463908,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.01725,-0.00018,-0.000485,-0.000552,-0.02,-0.012516,-0.134792,-0.008154,-0.001235,0.017563,-0.014992,-0.003682,-0.010279,-0.003145,0.017517,0.007469,-0.045512,-2.7e-05,0.0,0.0,0.5,0.041765,0.18005,0.645143
2,-1.76267,22.0,0.04751,0.041924,0.666667,0.0,0.990152,2081.0,0.054058,0.117877,0.006583,0.03737,-0.009399,0.007827,10.465025,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.030667,-0.000291,-0.000724,-0.001324,-0.026667,-0.031314,-0.222529,-0.011818,-0.001569,0.04877,-0.022181,-0.005678,-0.010697,-0.008713,0.015024,0.010747,-0.075762,-0.00151,-0.001799,0.0,0.333333,0.026369,0.128943,0.625843
