iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-2.752352,239.380005,0.142529,0.160575,2.75,0.0,0.715466,43395.0,0.125186,0.428096,0.017519,0.095474,-0.015735,0.051408,6.550447,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.116991,-0.001094,-0.002129,-0.018888,-0.05943,-0.558955,-0.043385,-0.006999,0.159613,-0.072472,-0.02003,-0.052573,-0.025375,0.140189,0.067105,-0.192771,-0.013242,-0.004816,3.125,0.031226,0.20671,0.404911
12,-1.787838,259.399994,0.17089,0.170713,3.041667,0.0,0.703947,62630.0,0.136471,0.477546,0.02347,0.112781,-0.019589,0.058841,6.559553,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.128816,-0.001192,-0.002326,-0.019944,-0.067493,-0.594213,-0.048058,-0.007573,0.185942,-0.081497,-0.02334,-0.056888,-0.029498,0.147376,0.071595,-0.205428,-0.022036,-0.006558,3.208333,0.028786,0.1862,0.453888
13,-2.050356,274.549988,0.169548,0.176909,3.625,0.0,0.6927,68065.0,0.153467,0.513484,0.025904,0.123075,-0.021589,0.057526,6.537887,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.13549,-0.001236,-0.002499,-0.021154,-0.077083,-0.604282,-0.049122,-0.007874,0.205992,-0.083151,-0.024338,-0.058661,-0.032823,0.130019,0.077455,-0.209328,-0.016517,-0.006898,3.458333,0.030953,0.222824,0.47655
14,-0.997458,301.350006,0.200935,0.19632,2.791667,0.0,0.681949,69427.0,0.160454,0.534487,0.026211,0.136877,-0.022418,0.073845,6.512191,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.148119,-0.001349,-0.002711,-0.017582,-0.08498,-0.640376,-0.05198,-0.008655,0.224338,-0.085743,-0.025927,-0.063671,-0.03613,0.155163,0.090668,-0.222334,-0.016198,-0.006871,3.791667,0.029592,0.198876,0.398764
15,-1.029252,323.839996,0.206996,0.218128,2.875,0.0,0.673529,69560.0,0.174424,0.594403,0.027425,0.136775,-0.022879,0.068211,6.535114,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.160678,-0.001466,-0.003003,-0.018391,-0.086267,-0.682828,-0.05517,-0.009181,0.232923,-0.092758,-0.027309,-0.066697,-0.037083,0.176148,0.097226,-0.237046,-0.024615,-0.008206,3.25,0.030416,0.181615,0.414773
16,0.528288,353.570007,0.229501,0.231419,1.416667,0.0,0.662647,66970.0,0.187463,0.636079,0.029907,0.147212,-0.024494,0.089901,6.524984,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.175574,-0.00156,-0.003294,-0.011214,-0.088843,-0.724062,-0.06093,-0.010043,0.252688,-0.10108,-0.031185,-0.075211,-0.038201,0.21066,0.10814,-0.252056,-0.019443,-0.012342,3.125,0.028243,0.193953,0.307709
17,1.760918,381.929993,0.262001,0.258171,2.166667,0.0,0.654534,69180.0,0.208407,0.689079,0.038322,0.173675,-0.029811,0.097708,6.505363,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.188355,-0.001669,-0.003806,-0.017536,-0.102499,-0.754472,-0.064107,-0.010622,0.28886,-0.104608,-0.033226,-0.07898,-0.044872,0.202677,0.117911,-0.263155,-0.059205,-0.019083,3.083333,0.025812,0.206535,0.385994
18,1.448974,392.959991,0.255281,0.267818,1.541667,0.0,0.647461,69386.0,0.219604,0.699068,0.035878,0.168356,-0.028306,0.08328,6.512661,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.193887,-0.001725,-0.003921,-0.014861,-0.101806,-0.759645,-0.06609,-0.010889,0.288475,-0.110298,-0.034068,-0.080155,-0.044216,0.193908,0.121117,-0.265043,-0.021489,-0.016233,2.625,0.02999,0.190468,0.340504
19,2.412249,441.059998,0.286183,0.303866,1.416667,0.0,0.637744,68169.0,0.23242,0.761101,0.037177,0.187149,-0.029969,0.101282,6.497863,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.216372,-0.00191,-0.00417,-0.010288,-0.115539,-0.83412,-0.071,-0.012206,0.320975,-0.116025,-0.036387,-0.089154,-0.049682,0.237358,0.147567,-0.291379,-0.026138,-0.015949,3.833333,0.026497,0.172308,0.290446
20,3.816581,452.019989,0.267874,0.267992,1.25,0.0,0.629387,69321.0,0.20055,0.714541,0.032544,0.169251,-0.026928,0.10502,6.498798,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.201507,-0.001819,-0.004265,-0.013125,-0.104875,-0.760796,-0.066511,-0.011266,0.290955,-0.108662,-0.033446,-0.081817,-0.045391,0.263816,0.137173,-0.266368,-0.024628,-0.012041,3.375,0.029024,0.19613,0.345774
21,2.759232,454.480011,0.30595,0.30917,1.434783,0.0,0.621803,70614.0,0.247569,0.812936,0.043799,0.195322,-0.032945,0.10685,6.492962,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.227968,-0.00198,-0.004364,-0.014403,-0.120518,-0.834492,-0.074267,-0.012512,0.345038,-0.124624,-0.038992,-0.09054,-0.052285,0.232246,0.148647,-0.29264,-0.034077,-0.018099,3.043478,0.030438,0.192605,0.32852
22,4.244285,480.51001,0.325731,0.326995,1.0,0.0,0.614825,69692.0,0.254463,0.83071,0.040372,0.204515,-0.032638,0.108318,6.482621,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.238738,-0.002103,-0.005042,-0.00871,-0.124616,-0.863271,-0.07786,-0.013529,0.35205,-0.125014,-0.040882,-0.097646,-0.05424,0.272515,0.168747,-0.303275,-0.041174,-0.020853,3.375,0.024934,0.190271,0.264857
23,6.561997,511.420013,0.339921,0.351547,1.041667,0.0,0.607784,69656.0,0.260042,0.877867,0.046963,0.223915,-0.036777,0.133125,6.478847,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.251441,-0.002202,-0.005413,-0.009784,-0.133388,-0.887638,-0.081291,-0.01383,0.380582,-0.129416,-0.042673,-0.101062,-0.058031,0.311092,0.182426,-0.3121,-0.05112,-0.026439,3.416667,0.028552,0.159234,0.27196
24,7.277586,558.330017,0.36449,0.386729,0.391304,0.0,0.599032,69417.0,0.287763,0.960553,0.050121,0.234241,-0.037985,0.134564,6.475487,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.276072,-0.002392,-0.006246,-0.005043,-0.144663,-0.96039,-0.088282,-0.015254,0.412754,-0.140824,-0.046309,-0.110422,-0.063202,0.318947,0.195696,-0.338346,-0.036274,-0.026351,3.434783,0.025006,0.187918,0.185355
25,8.292808,559.099976,0.367618,0.387808,0.695652,0.0,0.591052,70922.0,0.297904,0.969567,0.047789,0.239601,-0.03763,0.136781,6.468248,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.281127,-0.002435,-0.007041,-0.008193,-0.148705,-0.959496,-0.086536,-0.015275,0.420535,-0.138208,-0.046379,-0.108882,-0.065059,0.333824,0.211165,-0.338,-0.042148,-0.022797,3.130435,0.033543,0.183616,0.211066
26,9.088034,591.609985,0.418994,0.438128,0.391304,0.0,0.583793,70881.0,0.315721,1.072345,0.056499,0.272028,-0.043438,0.156326,6.460762,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.306349,-0.002687,-0.007909,-0.004319,-0.173261,-1.033717,-0.0953,-0.016804,0.478447,-0.148052,-0.049056,-0.118755,-0.077263,0.345889,0.230535,-0.364657,-0.040091,-0.024468,3.0,0.025921,0.19708,0.179199
27,10.046954,633.340027,0.432199,0.441356,0.208333,0.0,0.576822,69363.0,0.317385,1.105996,0.055366,0.251695,-0.040824,0.146471,6.460999,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.322923,-0.002805,-0.008324,-0.002778,-0.159385,-1.070846,-0.097108,-0.017021,0.465617,-0.155711,-0.052031,-0.120925,-0.069561,0.418796,0.246254,-0.378532,-0.047433,-0.032069,3.083333,0.031611,0.166287,0.166871
