iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
0,-0.757681,16.129999,0.009131,0.009093,0.791667,36.416668,0.97676,41437.0,0.006759,0.02156,0.00062,0.005478,-0.001203,0.003074,7.202056,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.005967,-5.9e-05,-5.4e-05,-0.009792,-0.004,-0.040854,-0.002763,-0.00039,0.008995,-0.00481,-0.001143,-0.003416,-0.00152,0.007122,0.003146,-0.014226,-1.4e-05,-2.5e-05,4.541667,0.045572,0.137156,0.220994
1,-2.281541,39.490002,0.02277,0.020444,6.625,0.0,0.949198,64195.0,0.019982,0.061615,0.003338,0.015283,-0.003357,0.007293,6.713343,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.016292,-0.000162,-0.000202,-0.025329,-0.008688,-0.115597,-0.007163,-0.000929,0.022177,-0.013026,-0.003259,-0.00784,-0.003312,0.015764,0.008123,-0.03903,-0.000124,-0.000351,3.75,0.032075,0.131959,0.568706
2,-2.656909,57.490002,0.036553,0.0347,7.208333,0.0,0.920714,65093.0,0.030394,0.099426,0.005557,0.024812,-0.005177,0.013607,6.752504,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.026324,-0.000261,-0.000358,-0.026422,-0.014169,-0.179439,-0.011646,-0.001552,0.036602,-0.020451,-0.005236,-0.012749,-0.005835,0.029021,0.01286,-0.060556,-0.000324,-0.001063,4.041667,0.031023,0.124902,0.5814
3,-2.966787,81.970001,0.05172,0.052291,6.333333,0.0,0.891547,61763.0,0.044544,0.145373,0.008009,0.03807,-0.007244,0.02044,6.708257,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.038354,-0.000375,-0.000594,-0.025222,-0.021136,-0.251108,-0.016653,-0.002322,0.055353,-0.028648,-0.007672,-0.018177,-0.008479,0.039363,0.018608,-0.085005,-0.000726,-0.001718,3.875,0.030148,0.142259,0.562391
4,-3.492881,108.68,0.065055,0.068578,5.583333,0.0,0.863117,62396.0,0.054206,0.178632,0.00914,0.046233,-0.008503,0.026386,6.687251,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.048157,-0.000465,-0.000658,-0.023421,-0.026385,-0.301991,-0.020297,-0.002984,0.068737,-0.035034,-0.009499,-0.022962,-0.0109,0.054189,0.024241,-0.102072,-0.001294,-0.002659,3.958333,0.029525,0.126582,0.512698
5,-3.353725,118.150002,0.079206,0.081477,4.458333,0.0,0.837026,62347.0,0.065374,0.217871,0.010952,0.055341,-0.009912,0.029882,6.665294,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.057893,-0.000556,-0.00099,-0.022179,-0.032374,-0.348347,-0.024127,-0.003578,0.084069,-0.040211,-0.011221,-0.027356,-0.013244,0.059993,0.02901,-0.118278,-0.001522,-0.002962,3.708333,0.029855,0.130504,0.494467
6,-3.546584,137.240005,0.08862,0.094214,5.083333,0.0,0.809967,63939.0,0.076534,0.242645,0.012381,0.06182,-0.011205,0.03206,6.637506,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.066415,-0.000635,-0.000839,-0.024749,-0.037129,-0.382962,-0.026825,-0.004084,0.096619,-0.045668,-0.012519,-0.030884,-0.015345,0.069239,0.035554,-0.130182,-0.001852,-0.005251,3.166667,0.028928,0.129326,0.543759
7,-3.340535,169.679993,0.108592,0.110518,4.625,0.0,0.786839,64190.0,0.08799,0.300562,0.015214,0.075117,-0.013542,0.042519,6.63166,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.079836,-0.00076,-0.001174,-0.022467,-0.045039,-0.444531,-0.032249,-0.004926,0.117466,-0.053258,-0.015318,-0.037213,-0.018615,0.089289,0.040877,-0.151524,-0.002802,-0.005776,3.625,0.027625,0.14951,0.508204
8,-2.811769,160.190002,0.102374,0.113601,5.125,0.0,0.764049,53638.0,0.086163,0.295889,0.013755,0.06708,-0.012137,0.035207,6.614767,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.07929,-0.000756,-0.001141,-0.025085,-0.04062,-0.421727,-0.031414,-0.004815,0.109192,-0.052056,-0.014758,-0.036274,-0.017298,0.091251,0.042136,-0.144267,-0.003071,-0.008992,3.083333,0.029735,0.128902,0.527587
9,-3.096864,201.490005,0.123693,0.139966,3.166667,0.0,0.743076,42199.0,0.106207,0.363424,0.016536,0.08492,-0.014861,0.045446,6.586709,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.09855,-0.00092,-0.001394,-0.018178,-0.05376,-0.503269,-0.036732,-0.00597,0.141609,-0.061657,-0.017657,-0.043748,-0.022666,0.112174,0.054745,-0.172339,-0.003901,-0.008682,3.458333,0.031249,0.128085,0.431881
10,-2.998706,224.559998,0.146657,0.16281,3.125,0.0,0.724555,38128.0,0.122506,0.410367,0.020556,0.097365,-0.017189,0.053238,6.566269,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.11256,-0.001036,-0.00162,-0.019949,-0.05692,-0.560217,-0.042673,-0.006726,0.159749,-0.071072,-0.021075,-0.04955,-0.024399,0.123338,0.064298,-0.19242,-0.007048,-0.019398,3.458333,0.029131,0.151177,0.443155
11,-1.631525,246.75,0.163265,0.178274,2.958333,0.0,0.71088,42449.0,0.134642,0.449799,0.021958,0.112108,-0.018907,0.064399,6.535992,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.122037,-0.001132,-0.001978,-0.019037,-0.068222,-0.580966,-0.045547,-0.007359,0.180912,-0.074742,-0.021944,-0.054156,-0.028858,0.135438,0.070677,-0.199969,-0.006799,-0.016074,3.125,0.027541,0.145492,0.430986
12,-1.838611,262.399994,0.171938,0.184813,2.583333,0.0,0.700693,66441.0,0.14632,0.469141,0.022235,0.113523,-0.018566,0.055753,6.531251,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.130283,-0.001197,-0.00195,-0.018001,-0.068998,-0.603303,-0.047267,-0.007661,0.188097,-0.077159,-0.023153,-0.054352,-0.02912,0.141642,0.076001,-0.208225,-0.008331,-0.018342,3.166667,0.029132,0.142018,0.401272
13,-1.267576,281.570007,0.190078,0.209878,2.666667,0.0,0.689788,68059.0,0.154885,0.499941,0.025767,0.128087,-0.021292,0.072166,6.533237,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.14018,-0.001275,-0.002296,-0.01688,-0.077357,-0.628872,-0.050409,-0.008272,0.210906,-0.081833,-0.025532,-0.060159,-0.033074,0.151517,0.088123,-0.217273,-0.011002,-0.032479,3.708333,0.028224,0.144013,0.38295
14,-0.954015,318.579987,0.213201,0.228394,1.875,0.0,0.679774,65716.0,0.174623,0.575807,0.028779,0.143844,-0.023182,0.07585,6.528402,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.161386,-0.001474,-0.002425,-0.01281,-0.0893,-0.70734,-0.055878,-0.009385,0.240415,-0.092532,-0.027854,-0.067437,-0.037937,0.178508,0.10065,-0.244721,-0.007824,-0.021513,3.541667,0.031066,0.149377,0.306747
15,-0.16854,330.540009,0.195175,0.234598,1.916667,0.0,0.670921,69442.0,0.169532,0.568251,0.027427,0.144089,-0.023039,0.086965,6.486098,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.16007,-0.001452,-0.002751,-0.015254,-0.091064,-0.674618,-0.054839,-0.00932,0.243356,-0.089533,-0.028104,-0.066164,-0.038789,0.187185,0.103217,-0.234084,-0.015332,-0.046523,3.125,0.029348,0.14154,0.351033
16,0.562733,340.450012,0.227961,0.247235,1.708333,0.0,0.6627,69234.0,0.181645,0.598423,0.028269,0.138136,-0.022446,0.073497,6.493793,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.172863,-0.001563,-0.002778,-0.013736,-0.085649,-0.718292,-0.058357,-0.009934,0.241597,-0.095192,-0.029465,-0.069367,-0.037224,0.202842,0.113274,-0.24917,-0.015563,-0.028063,3.083333,0.032095,0.125566,0.354874
17,1.662456,359.51001,0.219749,0.26456,1.791667,0.0,0.653779,68918.0,0.189904,0.616162,0.033996,0.155631,-0.025928,0.091237,6.490603,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.177103,-0.001577,-0.003106,-0.01623,-0.097528,-0.7075,-0.059305,-0.010172,0.269589,-0.096284,-0.029633,-0.0704,-0.042488,0.194688,0.120414,-0.246328,-0.012032,-0.040162,3.041667,0.031667,0.14867,0.373761
