iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-1.757761,244.139999,0.140913,0.157131,2.25,0.0,0.715272,43525.0,0.123525,0.422702,0.01941,0.102119,-0.016806,0.056871,6.533632,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.114759,-0.001067,-0.002326,-0.017006,-0.062629,-0.546231,-0.042131,-0.006793,0.166128,-0.072719,-0.019866,-0.049439,-0.026134,0.135313,0.06338,-0.188609,-0.005161,-0.005007,3.375,0.0286,0.204886,0.421682
12,-1.868691,267.799988,0.164134,0.16798,1.916667,0.0,0.702784,66292.0,0.134777,0.470891,0.024398,0.114229,-0.019933,0.063058,6.548283,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.125727,-0.001152,-0.002193,-0.015416,-0.067207,-0.579801,-0.046968,-0.007415,0.187034,-0.07821,-0.022967,-0.054908,-0.028707,0.143092,0.07132,-0.200374,-0.009009,-0.007492,3.583333,0.030134,0.21229,0.386461
13,-1.112573,279.540009,0.181091,0.18666,2.458333,0.0,0.69315,66809.0,0.151568,0.528135,0.024934,0.121828,-0.020941,0.065421,6.527952,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.141708,-0.001294,-0.002707,-0.015704,-0.076824,-0.637289,-0.051541,-0.008342,0.208397,-0.084668,-0.025424,-0.062128,-0.032598,0.160606,0.084884,-0.220613,-0.007137,-0.005668,3.625,0.030277,0.202884,0.371979
14,-0.750308,313.359985,0.203548,0.20702,2.083333,0.0,0.683074,68943.0,0.164126,0.568014,0.026988,0.13703,-0.02227,0.069939,6.533368,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.153916,-0.001402,-0.002726,-0.01393,-0.085599,-0.670609,-0.05362,-0.008872,0.228975,-0.090051,-0.026721,-0.064676,-0.036042,0.168288,0.092586,-0.232745,-0.0086,-0.00785,3.625,0.028121,0.188417,0.367078
15,-1.070019,331.269989,0.211301,0.221132,1.916667,0.0,0.67093,68818.0,0.17263,0.589188,0.02545,0.130206,-0.021966,0.061371,6.541296,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.162155,-0.00148,-0.003144,-0.01501,-0.083507,-0.688557,-0.055268,-0.009376,0.228033,-0.092261,-0.027386,-0.068315,-0.03576,0.186615,0.10212,-0.239413,-0.009888,-0.007343,3.375,0.027719,0.19504,0.383757
16,0.292352,354.709991,0.233023,0.24143,1.478261,0.0,0.662069,69482.0,0.196519,0.651389,0.031079,0.151222,-0.025031,0.080844,6.517059,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.179703,-0.0016,-0.00332,-0.010986,-0.091433,-0.742113,-0.062222,-0.010403,0.258857,-0.103732,-0.031449,-0.076278,-0.039359,0.199124,0.110862,-0.258344,-0.01111,-0.011331,3.521739,0.026137,0.175684,0.277708
17,1.193647,360.190002,0.25413,0.242415,1.5,0.0,0.654088,65233.0,0.193344,0.672268,0.030943,0.152937,-0.025729,0.081795,6.512884,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.183839,-0.001671,-0.003528,-0.011813,-0.098921,-0.73965,-0.063074,-0.010669,0.267639,-0.10428,-0.031845,-0.077988,-0.042604,0.213622,0.117263,-0.258283,-0.01184,-0.010316,3.458333,0.025694,0.196294,0.321891
18,1.319441,359.730011,0.245844,0.259423,1.541667,0.0,0.646185,68052.0,0.20428,0.655996,0.031787,0.157415,-0.025996,0.07721,6.499813,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.184578,-0.00167,-0.003737,-0.014639,-0.09979,-0.724405,-0.061281,-0.010484,0.272315,-0.102085,-0.031071,-0.075085,-0.043427,0.19388,0.123594,-0.253438,-0.01686,-0.013824,2.541667,0.02845,0.211201,0.345838
19,3.330817,439.100006,0.286933,0.305689,0.916667,0.0,0.639652,68583.0,0.230129,0.792138,0.039497,0.188649,-0.030665,0.10931,6.517392,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.218327,-0.001914,-0.004746,-0.006913,-0.114321,-0.844062,-0.071646,-0.01225,0.324873,-0.119575,-0.036729,-0.087948,-0.049764,0.254663,0.142229,-0.295052,-0.012945,-0.011611,4.0,0.029913,0.206043,0.221102
20,4.028897,472.519989,0.317312,0.326107,0.73913,0.0,0.63121,71154.0,0.251914,0.841898,0.040218,0.204623,-0.032255,0.116076,6.494495,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.236805,-0.002137,-0.004901,-0.006182,-0.128099,-0.889371,-0.078445,-0.013382,0.350423,-0.126614,-0.040054,-0.095495,-0.055381,0.280418,0.159881,-0.31198,-0.017872,-0.021243,3.73913,0.028907,0.182743,0.224603
