iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
1547,124.017403,747.659973,0.61927,0.579116,1.208333,0.0,0.064475,4833.0,0.145633,0.294845,0.092515,0.171937,-0.028011,0.348062,8.61436,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.377888,-0.119856,-0.032479,-0.017827,-0.07294,-0.015572,-0.009901,-0.020569,0.622193,-0.089581,-0.13972,-0.011777,-0.021172,1.177629,3.042699,-0.049674,-0.002849,-0.156306,1.458333,0.0,2.5,0.074277,0.365421,0.294286
1548,140.477921,805.690002,0.697824,0.618072,1.375,0.0,0.06481,4819.0,0.143595,0.271591,0.094644,0.189353,-0.028598,0.389475,8.521181,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.407929,-0.128286,-0.036668,-0.015445,-0.072069,-0.016136,-0.008974,-0.021348,0.660262,-0.082993,-0.118128,-0.011601,-0.021801,1.302218,3.374447,-0.05154,-0.002344,-0.167069,1.0,0.0,3.333333,0.068735,0.3167,0.307783
1549,126.856033,761.580017,0.6144,0.549937,1.333333,0.0,0.065054,4798.0,0.146821,0.253822,0.088568,0.176451,-0.027752,0.349925,8.63852,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.369531,-0.113347,-0.03576,-0.016429,-0.073218,-0.015165,-0.008648,-0.020604,0.589953,-0.081332,-0.112563,-0.011007,-0.021047,1.115779,3.024104,-0.048998,-0.002923,-0.166021,1.041667,0.0,3.0,0.083202,0.367208,0.388851
1550,136.461945,820.109985,0.657918,0.607293,1.625,0.0,0.065374,4750.0,0.135207,0.271478,0.091764,0.184265,-0.027588,0.374856,8.953277,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.400998,-0.124132,-0.033619,-0.013281,-0.073409,-0.015973,-0.009043,-0.022595,0.653282,-0.087734,-0.122999,-0.011262,-0.021904,1.304913,3.304207,-0.052096,-0.003028,-0.164832,0.75,0.0,3.916667,0.070869,0.324979,0.306292
1551,131.405502,785.700012,0.632679,0.577824,1.708333,0.0,0.065531,4760.0,0.153402,0.271649,0.099609,0.180207,-0.02773,0.360468,8.708101,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.392847,-0.114472,-0.047755,-0.015057,-0.071271,-0.015412,-0.008223,-0.021113,0.638672,-0.0743,-0.110957,-0.009989,-0.022381,1.193541,3.225158,-0.049063,-0.004827,-0.148972,1.0,0.0,3.75,0.081819,0.370312,0.318365
1552,138.251755,824.780029,0.681889,0.618061,1.833333,0.0,0.065766,4806.0,0.161062,0.284051,0.100078,0.186469,-0.028637,0.378788,9.066008,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.416009,-0.121073,-0.041564,-0.01201,-0.073642,-0.016655,-0.008607,-0.021819,0.666482,-0.078273,-0.121867,-0.010734,-0.022978,1.270148,3.427447,-0.051802,-0.004169,-0.131501,1.666667,0.0,6.208333,0.067439,0.315142,0.284317
1553,141.392502,853.690002,0.696555,0.602966,1.416667,0.125,0.065943,4836.0,0.155553,0.295907,0.091502,0.175521,-0.027282,0.357438,8.694437,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.419905,-0.12391,-0.042158,-0.011787,-0.071,-0.016515,-0.008717,-0.021178,0.650566,-0.078707,-0.116555,-0.009881,-0.023131,1.302136,3.455075,-0.051102,-0.003608,-0.140751,1.375,0.0,4.833333,0.065354,0.307474,0.277022
1554,133.006744,804.01001,0.643406,0.587566,1.5,0.0,0.066298,4862.0,0.148017,0.273188,0.094946,0.176554,-0.027526,0.357652,8.725487,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.398161,-0.120907,-0.038647,-0.013794,-0.068177,-0.016359,-0.008815,-0.020825,0.640924,-0.084777,-0.132611,-0.010973,-0.021772,1.242513,3.272462,-0.050314,-0.004169,-0.140392,1.0,0.0,4.791667,0.075037,0.319221,0.288113
1555,126.280914,749.820007,0.63155,0.56869,1.916667,0.0,0.066456,4842.0,0.149361,0.25785,0.092933,0.184334,-0.02816,0.370488,8.912132,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.38533,-0.123455,-0.038808,-0.014831,-0.071209,-0.016014,-0.008668,-0.021123,0.615788,-0.086106,-0.116566,-0.010803,-0.021794,1.175597,3.18524,-0.05191,-0.003949,-0.149471,1.208333,0.0,4.333333,0.07013,0.332248,0.335101
1556,121.690773,743.0,0.63214,0.555059,1.583333,0.083333,0.066695,4832.0,0.140049,0.270603,0.089918,0.174167,-0.02787,0.360875,8.626963,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.375289,-0.114005,-0.036366,-0.015628,-0.071385,-0.016556,-0.009072,-0.020726,0.602269,-0.088748,-0.126849,-0.012134,-0.020773,1.180867,3.047882,-0.051451,-0.004083,-0.120878,1.625,0.0,4.291667,0.075058,0.358582,0.326021
1557,124.109222,752.539978,0.606991,0.542442,1.666667,0.041667,0.06699,4842.0,0.13796,0.241795,0.084771,0.166283,-0.026539,0.336625,8.664944,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.3623,-0.110356,-0.03296,-0.020589,-0.067209,-0.015378,-0.008307,-0.01984,0.5861,-0.082015,-0.10991,-0.01002,-0.020937,1.123341,2.981929,-0.049022,-0.003139,-0.169498,1.125,0.0,3.166667,0.077295,0.424162,0.370341
1558,136.744476,807.530029,0.701557,0.620173,1.166667,0.041667,0.067276,4876.0,0.153953,0.298628,0.103815,0.203174,-0.03088,0.422087,8.650572,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.418964,-0.12739,-0.033062,-0.012798,-0.076777,-0.017242,-0.009107,-0.022389,0.691283,-0.083694,-0.122458,-0.011292,-0.02437,1.309791,3.424664,-0.054979,-0.003075,-0.181723,0.875,0.0,3.541667,0.059533,0.331575,0.279613
1559,122.251877,745.780029,0.640244,0.552,1.541667,0.041667,0.067615,4882.0,0.149436,0.265568,0.088364,0.177572,-0.026634,0.353335,8.665171,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.378119,-0.112771,-0.043326,-0.015787,-0.069737,-0.01612,-0.008438,-0.020653,0.595128,-0.080959,-0.123841,-0.010913,-0.02191,1.145685,3.078665,-0.049026,-0.004205,-0.158494,1.208333,0.0,3.833333,0.094285,0.349974,0.342343
1560,128.0215,761.320007,0.641632,0.587334,1.166667,0.0,0.067902,4796.0,0.138144,0.268134,0.091045,0.168053,-0.026319,0.348518,8.611613,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.389046,-0.119792,-0.04016,-0.01396,-0.069867,-0.015868,-0.008012,-0.019739,0.632431,-0.086295,-0.12305,-0.01065,-0.02173,1.245011,3.206843,-0.048441,-0.002708,-0.180076,0.791667,0.0,3.166667,0.069356,0.289786,0.322852
1561,127.932884,772.539978,0.651281,0.570039,1.875,0.041667,0.068011,4800.0,0.150065,0.283561,0.093816,0.178776,-0.027922,0.368857,8.866966,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.383413,-0.113296,-0.040925,-0.014933,-0.072234,-0.016673,-0.008672,-0.020564,0.628135,-0.083978,-0.122442,-0.010568,-0.02235,1.183277,3.108181,-0.051197,-0.00303,-0.193372,1.75,0.0,3.833333,0.076549,0.386816,0.335318
1562,134.900238,802.119995,0.682135,0.58895,1.416667,0.0,0.068324,4879.0,0.150101,0.273897,0.097386,0.196471,-0.02931,0.388637,8.760113,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.398656,-0.118649,-0.037312,-0.014653,-0.074306,-0.017564,-0.009313,-0.021747,0.639011,-0.089753,-0.128885,-0.012017,-0.021935,1.227716,3.271235,-0.055278,-0.006464,-0.199625,1.125,0.0,3.791667,0.072262,0.322302,0.311331
1563,131.518677,792.650024,0.657342,0.576949,1.208333,0.0,0.06856,4836.0,0.1455,0.256693,0.095401,0.18977,-0.028453,0.386697,8.535635,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.390069,-0.119527,-0.041601,-0.015296,-0.073398,-0.016882,-0.008995,-0.021769,0.631063,-0.081637,-0.115022,-0.01101,-0.022437,1.224387,3.21568,-0.053191,-0.00315,-0.189731,1.375,0.0,3.5,0.073324,0.364867,0.307454
1564,129.421417,770.02002,0.666754,0.605294,1.375,0.041667,0.06882,4829.0,0.151811,0.284786,0.091026,0.170405,-0.027515,0.340719,8.809062,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.395862,-0.124594,-0.027643,-0.014435,-0.069812,-0.01718,-0.008566,-0.020527,0.639513,-0.084091,-0.124258,-0.010365,-0.020309,1.235482,3.239113,-0.051965,-0.003957,-0.137774,1.375,0.0,4.166667,0.063514,0.343708,0.309687
1565,134.228806,814.22998,0.663451,0.572952,1.333333,0.083333,0.06902,4829.0,0.146434,0.310333,0.099045,0.176258,-0.028089,0.35535,8.938449,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.401849,-0.118245,-0.042265,-0.012828,-0.072314,-0.017512,-0.008643,-0.021008,0.640352,-0.083856,-0.128564,-0.010208,-0.022966,1.269319,3.238715,-0.052364,-0.005858,-0.115158,1.208333,0.0,4.416667,0.074694,0.311124,0.308871
1566,132.028564,810.320007,0.684277,0.618326,1.708333,0.083333,0.069305,4821.0,0.157475,0.304168,0.101643,0.19185,-0.028971,0.383174,8.691375,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.408043,-0.12824,-0.039184,-0.0138,-0.076936,-0.018202,-0.009158,-0.021778,0.648546,-0.093354,-0.136144,-0.011368,-0.024056,1.256995,3.282631,-0.054386,-0.004161,-0.179223,1.0,0.0,4.0,0.070983,0.335176,0.306064
1567,124.437363,765.599976,0.642984,0.570231,1.541667,0.125,0.069527,4868.0,0.138859,0.277762,0.08975,0.174561,-0.027432,0.350446,8.449367,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.38321,-0.1181,-0.036567,-0.015736,-0.068023,-0.017576,-0.009198,-0.021012,0.610891,-0.090408,-0.132464,-0.011064,-0.021816,1.208316,3.097774,-0.052474,-0.004175,-0.11303,1.166667,0.0,3.375,0.077722,0.34632,0.291067
1568,130.026535,786.76001,0.633402,0.573715,1.083333,0.0,0.069765,4826.0,0.144115,0.28161,0.096519,0.173253,-0.027469,0.350544,8.565336,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.398079,-0.113834,-0.042135,-0.014434,-0.066968,-0.017216,-0.008124,-0.019619,0.615332,-0.079335,-0.120443,-0.009058,-0.021759,1.255688,3.26359,-0.051448,-0.004964,-0.223766,1.125,0.0,3.583333,0.067038,0.318966,0.295289
1569,118.824844,716.200012,0.609058,0.553191,1.666667,0.041667,0.069925,4839.0,0.146659,0.261009,0.092017,0.170479,-0.026595,0.338426,8.555708,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.377567,-0.113355,-0.04264,-0.015226,-0.070985,-0.017193,-0.008697,-0.020153,0.595024,-0.083563,-0.128051,-0.009989,-0.021323,1.160249,3.094542,-0.051192,-0.008342,-0.128934,1.208333,0.0,3.916667,0.081655,0.346077,0.28634
1570,142.806839,845.830017,0.695939,0.626036,0.916667,0.0,0.070117,4816.0,0.150309,0.286124,0.107684,0.197624,-0.030493,0.41585,8.606302,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.423188,-0.121081,-0.037286,-0.01178,-0.073135,-0.018728,-0.009263,-0.022142,0.674116,-0.085182,-0.130546,-0.009789,-0.023325,1.348568,3.485698,-0.055964,-0.006936,-0.147873,0.708333,0.0,3.333333,0.070291,0.32689,0.299094
1571,143.418884,862.710022,0.696064,0.631489,0.833333,0.0,0.070235,4879.0,0.156986,0.295719,0.112776,0.195752,-0.030548,0.391108,8.532164,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.425588,-0.122122,-0.030945,-0.010992,-0.077453,-0.019179,-0.009589,-0.022607,0.689859,-0.087162,-0.134333,-0.011126,-0.022917,1.348112,3.474238,-0.057175,-0.003221,-0.162679,0.708333,0.0,3.625,0.061323,0.309221,0.278284
1572,134.435822,798.320007,0.668108,0.592504,1.666667,0.083333,0.070486,4822.0,0.143154,0.314206,0.093493,0.182694,-0.027541,0.371162,8.694976,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.398931,-0.122995,-0.043182,-0.014505,-0.070973,-0.017757,-0.008424,-0.020788,0.6452,-0.083052,-0.118916,-0.010773,-0.022185,1.265076,3.199034,-0.052649,-0.00243,-0.194722,1.083333,0.0,4.041667,0.079475,0.32641,0.308462
1573,137.781082,845.409973,0.68205,0.601796,1.333333,0.0,0.070649,4793.0,0.172861,0.301035,0.099003,0.18738,-0.028963,0.374015,8.604343,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.419191,-0.128339,-0.051251,-0.012707,-0.078794,-0.018749,-0.008738,-0.021854,0.670531,-0.0855,-0.119363,-0.011616,-0.026136,1.232175,3.406927,-0.054554,-0.005374,-0.179966,0.875,0.0,3.541667,0.076701,0.322066,0.320773
1574,141.617035,852.880005,0.706333,0.637215,1.083333,0.0,0.070801,4759.0,0.145701,0.322735,0.104248,0.186191,-0.030272,0.383224,8.507735,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.421929,-0.124983,-0.042659,-0.011135,-0.073936,-0.019062,-0.00912,-0.022755,0.678176,-0.079063,-0.120985,-0.010756,-0.02303,1.36333,3.392652,-0.056071,-0.002403,-0.116287,0.75,0.0,4.0,0.068946,0.317123,0.243927
1575,127.787598,767.880005,0.640933,0.568009,1.458333,0.0,0.071222,4862.0,0.14861,0.30356,0.095233,0.178638,-0.028776,0.34549,8.403497,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.385912,-0.114426,-0.042886,-0.015974,-0.071281,-0.018022,-0.009264,-0.020818,0.604173,-0.090927,-0.123428,-0.010935,-0.021581,1.198386,3.071896,-0.054532,-0.004599,-0.15366,1.125,0.0,3.375,0.07501,0.330569,0.319482
1576,140.931519,833.900024,0.681379,0.617965,1.5,0.083333,0.071517,4868.0,0.158531,0.293535,0.108336,0.195421,-0.029014,0.381152,8.632354,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.41796,-0.120395,-0.040792,-0.01417,-0.07158,-0.0192,-0.008986,-0.022171,0.655924,-0.092586,-0.137742,-0.01048,-0.022809,1.294863,3.378689,-0.056184,-0.003667,-0.159514,0.75,0.0,3.875,0.076794,0.297564,0.344355
1577,134.790161,830.849976,0.621577,0.571187,1.291667,0.041667,0.071743,4785.0,0.148731,0.282638,0.092451,0.178724,-0.027705,0.35453,8.593899,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.388135,-0.114631,-0.042289,-0.014226,-0.073618,-0.01811,-0.008821,-0.021227,0.620175,-0.083807,-0.122931,-0.010983,-0.023522,1.187983,3.145695,-0.053557,-0.005068,-0.157986,1.083333,0.0,3.875,0.072913,0.358752,0.298884
1578,129.563919,787.929993,0.650544,0.579097,1.416667,0.0,0.071879,4772.0,0.149328,0.299285,0.097792,0.181595,-0.030304,0.360122,8.55818,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.392031,-0.121162,-0.035079,-0.014741,-0.0788,-0.018944,-0.009301,-0.022854,0.642984,-0.094451,-0.129611,-0.011588,-0.025227,1.231701,3.125436,-0.056467,-0.004397,-0.166854,0.875,0.0,3.583333,0.079295,0.331001,0.326987
1579,133.114929,793.169983,0.660658,0.633915,1.416667,0.083333,0.072214,4768.0,0.130245,0.285471,0.091195,0.159328,-0.026117,0.319006,8.492441,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.411388,-0.129873,-0.028192,-0.011643,-0.063742,-0.018086,-0.008143,-0.020491,0.670612,-0.078653,-0.114232,-0.009637,-0.019171,1.365652,3.388299,-0.053086,-0.003194,-0.122117,0.416667,0.0,2.916667,0.058746,0.2736,0.248966
1580,126.77462,767.700012,0.643883,0.57654,1.625,0.0,0.072454,4765.0,0.154594,0.292343,0.09349,0.188037,-0.029496,0.38142,8.53647,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.390338,-0.118238,-0.033556,-0.015162,-0.079972,-0.018735,-0.009165,-0.022307,0.629414,-0.088496,-0.123266,-0.011347,-0.02471,1.194205,3.134951,-0.056417,-0.005078,-0.13657,1.0,0.0,3.208333,0.070249,0.314187,0.348083
1581,130.426392,793.179993,0.682718,0.588739,1.25,0.041667,0.072586,4831.0,0.159094,0.296792,0.094085,0.186829,-0.028965,0.366786,8.515146,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.407061,-0.119884,-0.059506,-0.013421,-0.076107,-0.019579,-0.009027,-0.022528,0.647071,-0.088766,-0.127218,-0.011414,-0.023968,1.250446,3.278801,-0.056991,-0.003366,-0.163354,0.875,0.0,3.0,0.090642,0.320348,0.323081
1582,150.088425,900.710022,0.746927,0.666504,0.916667,0.041667,0.072818,4802.0,0.170406,0.32809,0.106726,0.202158,-0.030429,0.401458,8.878937,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.447543,-0.139179,-0.054248,-0.008956,-0.080451,-0.020651,-0.009082,-0.023905,0.727131,-0.08773,-0.127091,-0.012268,-0.026866,1.37525,3.6147,-0.059929,-0.003315,-0.162532,0.5,0.0,18.375,0.074694,0.295556,0.260236
1583,138.180679,843.039978,0.683522,0.614885,0.75,0.125,0.07309,4833.0,0.171517,0.299779,0.099965,0.181919,-0.028763,0.359552,8.570099,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.422201,-0.125736,-0.049428,-0.011548,-0.076993,-0.020035,-0.008775,-0.022503,0.671531,-0.086287,-0.128353,-0.01016,-0.02608,1.257105,3.417648,-0.056584,-0.008807,-0.149854,0.791667,0.0,3.333333,0.077277,0.326134,0.269887
1584,127.936081,769.580017,0.658014,0.578627,1.416667,0.083333,0.073161,4815.0,0.156742,0.267009,0.099329,0.185658,-0.028022,0.377382,8.87947,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.393509,-0.112126,-0.043448,-0.014266,-0.074853,-0.019046,-0.008641,-0.021527,0.639512,-0.084447,-0.123793,-0.010979,-0.023203,1.200333,3.206183,-0.054897,-0.004815,-0.246097,0.625,0.0,3.541667,0.07701,0.323205,0.322166
1585,132.906921,813.820007,0.65017,0.58218,1.041667,0.0,0.073325,4840.0,0.163862,0.311896,0.091636,0.174429,-0.027829,0.329675,8.700815,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.40265,-0.125928,-0.05498,-0.011884,-0.072628,-0.02003,-0.009261,-0.021795,0.624995,-0.082359,-0.124767,-0.011199,-0.023524,1.196022,3.202742,-0.056524,-0.003286,-0.094044,0.833333,0.0,3.375,0.076154,0.301163,0.254073
1586,126.720177,778.150024,0.635166,0.581274,1.458333,0.041667,0.073455,4792.0,0.156083,0.273181,0.090155,0.179258,-0.027956,0.352834,8.526951,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.395689,-0.123314,-0.042504,-0.012837,-0.072953,-0.018975,-0.008505,-0.021406,0.625932,-0.084921,-0.112293,-0.010307,-0.023715,1.189294,3.229417,-0.056273,-0.003896,-0.167338,0.833333,0.0,3.708333,0.072018,0.298971,0.313262
1587,133.507706,806.400024,0.662861,0.600969,1.25,0.0,0.073748,4819.0,0.155912,0.303794,0.1043,0.198707,-0.029378,0.390057,8.704828,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.405609,-0.120654,-0.043713,-0.012691,-0.075465,-0.020408,-0.009649,-0.021911,0.657606,-0.090752,-0.138838,-0.011539,-0.023189,1.239842,3.261301,-0.059266,-0.004786,-0.136188,0.875,0.0,3.5,0.074946,0.328784,0.260924
1588,134.573792,816.369995,0.671249,0.606635,1.416667,0.083333,0.07392,4723.0,0.140193,0.288814,0.093185,0.178032,-0.027882,0.372188,8.71339,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.400773,-0.121024,-0.037846,-0.013693,-0.072088,-0.019852,-0.009032,-0.021881,0.647943,-0.09273,-0.133257,-0.011061,-0.023806,1.292322,3.240324,-0.056342,-0.003009,-0.170644,0.583333,0.0,3.5,0.073847,0.301244,0.319438
1589,144.179688,880.030029,0.742053,0.647914,0.958333,0.0,0.07398,4769.0,0.161629,0.325471,0.108469,0.201721,-0.031076,0.411473,8.507777,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.449742,-0.13006,-0.040802,-0.010341,-0.078038,-0.021989,-0.009593,-0.023279,0.714383,-0.09156,-0.129981,-0.010461,-0.02465,1.430552,3.626039,-0.062644,-0.00537,-0.253638,0.5,0.0,3.541667,0.067201,0.289594,0.283726
1590,139.386459,840.299988,0.725143,0.650252,1.391304,0.043478,0.074034,4773.0,0.155245,0.340047,0.105405,0.203219,-0.030914,0.410752,8.564974,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.434126,-0.136139,-0.039668,-0.011395,-0.077795,-0.020894,-0.009346,-0.023262,0.70069,-0.085699,-0.119053,-0.011802,-0.02493,1.373931,3.4575,-0.060528,-0.002109,-0.241403,0.608696,0.0,3.608696,0.072897,0.311528,0.283644
1591,127.839058,770.570007,0.613248,0.551427,1.166667,0.0,0.074236,4809.0,0.138684,0.283189,0.086846,0.176041,-0.027792,0.350943,8.703174,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.372105,-0.114358,-0.036514,-0.01623,-0.072905,-0.018396,-0.008551,-0.020722,0.594423,-0.086928,-0.114009,-0.010513,-0.024197,1.15687,2.971544,-0.054131,-0.003189,-0.13489,1.291667,0.0,3.291667,0.072525,0.356606,0.294415
1592,136.773407,833.51001,0.644284,0.58817,1.666667,0.0,0.074354,4737.0,0.148193,0.307505,0.094781,0.174524,-0.027991,0.344575,8.710632,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.395102,-0.116887,-0.042104,-0.013514,-0.070876,-0.019965,-0.008917,-0.021691,0.623371,-0.088594,-0.12524,-0.010474,-0.022014,1.221693,3.138536,-0.057088,-0.004809,-0.153093,0.958333,0.0,4.541667,0.071001,0.296856,0.311055
1593,142.623901,882.690002,0.672744,0.58619,1.25,0.0,0.074478,4767.0,0.175696,0.31678,0.094211,0.188951,-0.028867,0.359268,8.697035,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.424663,-0.133613,-0.064242,-0.010411,-0.079975,-0.020944,-0.009114,-0.023421,0.659898,-0.09026,-0.11917,-0.011929,-0.02631,1.240022,3.406143,-0.058877,-0.004872,-0.12853,0.708333,0.0,4.416667,0.079678,0.306348,0.254807
1594,143.374893,885.26001,0.719701,0.653867,1.041667,0.0,0.074688,4783.0,0.16645,0.333531,0.098152,0.196691,-0.029999,0.383397,8.689271,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.441281,-0.140794,-0.052734,-0.009883,-0.083625,-0.022321,-0.009791,-0.024326,0.69501,-0.093992,-0.136738,-0.012587,-0.027062,1.358786,3.522815,-0.061705,-0.004148,-0.169923,0.958333,0.0,5.416667,0.074402,0.299686,0.243752
1595,145.141357,882.909973,0.683414,0.611831,0.875,0.0,0.074809,4826.0,0.168717,0.341539,0.100404,0.189102,-0.028802,0.364389,8.684196,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.424974,-0.124901,-0.051278,-0.008566,-0.076018,-0.020985,-0.009073,-0.0223,0.665012,-0.090346,-0.13282,-0.010458,-0.02457,1.283415,3.361499,-0.059275,-0.002455,-0.108054,0.625,0.0,4.916667,0.072478,0.278322,0.297564
1596,138.769455,851.460022,0.688667,0.616171,0.958333,0.0,0.074943,4771.0,0.168887,0.329114,0.095437,0.184225,-0.028685,0.357052,8.728361,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.423951,-0.128267,-0.047637,-0.010237,-0.074004,-0.021984,-0.009512,-0.021719,0.670956,-0.092198,-0.142424,-0.011622,-0.024487,1.276035,3.371634,-0.060805,-0.00455,-0.168183,0.958333,0.0,4.833333,0.071789,0.313414,0.26768
1597,138.245209,856.429993,0.70898,0.621355,1.083333,0.0,0.075,4749.0,0.171689,0.352525,0.106455,0.211885,-0.031964,0.40183,8.634873,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.427748,-0.125973,-0.063442,-0.010735,-0.087525,-0.022489,-0.010538,-0.025084,0.668252,-0.094507,-0.14577,-0.012482,-0.026263,1.295266,3.335035,-0.064912,-0.005074,-0.198412,0.875,0.0,4.541667,0.082096,0.332523,0.266039
1598,129.720596,801.98999,0.659339,0.577493,1.416667,0.083333,0.075069,4779.0,0.160991,0.285946,0.090864,0.186031,-0.028511,0.355289,8.89518,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.405242,-0.129904,-0.04431,-0.013103,-0.078521,-0.020941,-0.00948,-0.022367,0.641882,-0.09401,-0.12973,-0.011633,-0.025937,1.221074,3.262878,-0.058896,-0.003982,-0.161308,0.666667,0.0,4.166667,0.071622,0.308582,0.310533
1599,139.083176,851.02002,0.658168,0.602203,1.666667,0.0,0.075365,4706.0,0.15296,0.294657,0.095585,0.175394,-0.028744,0.338598,8.890118,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.404907,-0.123196,-0.047065,-0.013964,-0.07691,-0.020871,-0.009123,-0.022827,0.643175,-0.089816,-0.119217,-0.012281,-0.024734,1.259429,3.252896,-0.058483,-0.004595,-0.16062,0.75,0.0,3.791667,0.077856,0.313083,0.316502
1600,144.667099,877.429993,0.700186,0.621154,1.041667,0.041667,0.075567,4712.0,0.162166,0.307645,0.099255,0.189226,-0.029251,0.377182,8.778208,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.423739,-0.130874,-0.051214,-0.009704,-0.074851,-0.022345,-0.00986,-0.022835,0.662371,-0.094552,-0.1408,-0.01137,-0.023827,1.304436,3.395766,-0.061374,-0.004713,-0.184961,0.416667,0.0,4.166667,0.065231,0.265054,0.246458
1601,134.383087,809.799988,0.680929,0.609673,0.916667,0.083333,0.075796,4387.0,0.139847,0.294903,0.098173,0.169966,-0.027363,0.339678,8.762121,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.406826,-0.120096,-0.036295,-0.012207,-0.06962,-0.020699,-0.008403,-0.021146,0.65434,-0.081008,-0.12358,-0.0099,-0.023448,1.305444,3.26188,-0.056969,-0.002849,-0.101525,1.041667,0.0,3.5,0.077445,0.308137,0.25433
1602,135.964386,810.700012,0.651531,0.58465,1.208333,0.0,0.075792,4557.0,0.145563,0.291759,0.09244,0.169113,-0.026844,0.347385,8.749735,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.389713,-0.117931,-0.027604,-0.01294,-0.069609,-0.020149,-0.008247,-0.020003,0.637385,-0.0859,-0.123026,-0.009944,-0.023491,1.219174,3.129996,-0.055792,-0.00312,-0.111471,0.833333,0.0,3.541667,0.070008,0.280915,0.29226
