iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-43.642971,222.960007,0.157114,0.144166,11.25,0.0,0.815029,42938.0,0.130384,0.448545,0.021163,0.108528,-0.01877,0.051599,6.671272,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.114527,-0.001088,-0.002269,-0.030486,-0.249867,-1.802056,-0.045501,-0.006909,0.162877,-0.218524,-0.054145,-0.053971,-0.026899,0.117851,0.011123,-0.623939,-0.006463,-0.004811,3.25,0.027378,0.175306,0.636088
12,-39.185093,210.899994,0.143802,0.14071,14.083334,0.0,0.798552,68729.0,0.124347,0.43,0.019862,0.105159,-0.017841,0.049657,6.679435,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.110633,-0.001049,-0.002195,-0.032097,-0.244195,-1.675846,-0.043422,-0.006676,0.157067,-0.207469,-0.05172,-0.051941,-0.026349,0.11561,0.010812,-0.582372,-0.007499,-0.005321,3.333333,0.028489,0.169374,0.648103
13,-40.24213,228.039993,0.145681,0.147556,17.625,0.0,0.781044,67766.0,0.126367,0.445921,0.021267,0.107133,-0.018438,0.053906,6.671566,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.1152,-0.001084,-0.002297,-0.033818,-0.248601,-1.681723,-0.044836,-0.006903,0.161397,-0.215113,-0.053661,-0.053698,-0.02746,0.126951,0.011368,-0.587725,-0.007601,-0.00504,3.083333,0.029068,0.16803,0.679324
14,-40.414494,232.860001,0.144695,0.141033,27.416668,0.0,0.765662,69228.0,0.124157,0.425199,0.021367,0.107351,-0.018206,0.051985,6.658528,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.110972,-0.001035,-0.002295,-0.036135,-0.242875,-1.563419,-0.042254,-0.00654,0.159074,-0.205464,-0.051691,-0.050565,-0.026994,0.115288,0.011142,-0.54803,-0.008231,-0.00624,2.833333,0.028853,0.164161,0.702312
15,-34.510185,209.350006,0.138554,0.136595,41.75,0.0,0.756616,67466.0,0.118302,0.417711,0.021034,0.104047,-0.017674,0.053532,6.685537,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.109069,-0.001017,-0.002204,-0.038212,-0.239305,-1.478541,-0.040848,-0.006358,0.155969,-0.199346,-0.049957,-0.049506,-0.026892,0.124265,0.011155,-0.520324,-0.007573,-0.005817,1.916667,0.029348,0.169487,0.734258
16,-29.031765,188.550003,0.121594,0.115137,57.583336,0.0,0.751205,69172.0,0.101228,0.357748,0.017874,0.087468,-0.014946,0.045508,6.694025,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.093552,-0.00086,-0.001897,-0.038622,-0.197302,-1.214352,-0.034284,-0.005408,0.131647,-0.17022,-0.042286,-0.042014,-0.022721,0.106076,0.009619,-0.429537,-0.005667,-0.004184,1.958333,0.029317,0.172397,0.753687
17,-19.362062,130.830002,0.097735,0.089635,82.0,0.0,0.748937,68847.0,0.080111,0.279873,0.014549,0.067762,-0.011982,0.035436,6.752717,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.073366,-0.000666,-0.001412,-0.039288,-0.151312,-0.894022,-0.026338,-0.004128,0.102694,-0.134469,-0.033109,-0.032311,-0.018014,0.084688,0.007522,-0.318677,-0.004165,-0.003492,1.375,0.029659,0.167066,0.767061
18,-12.257578,91.169998,0.07545,0.068498,132.083344,0.0,0.747032,68684.0,0.061482,0.216887,0.011573,0.052998,-0.009532,0.028692,6.83113,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.056789,-0.00051,-0.001108,-0.039615,-0.118756,-0.658563,-0.020116,-0.003147,0.080449,-0.106735,-0.025788,-0.02493,-0.014683,0.067695,0.005778,-0.236259,-0.003353,-0.002469,1.208333,0.031762,0.16443,0.768156
19,-7.051885,52.779999,0.044526,0.038288,201.708344,0.0,0.745236,70264.0,0.038048,0.12583,0.006842,0.032312,-0.005875,0.017638,6.931267,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.033143,-0.000292,-0.000584,-0.039908,-0.070031,-0.352598,-0.011392,-0.001781,0.047202,-0.069782,-0.015107,-0.014547,-0.009375,0.037813,0.003314,-0.128377,-0.001707,-0.00122,0.416667,0.034428,0.159183,0.782132
20,-3.545449,23.209999,0.020975,0.017001,260.333344,0.0,0.742814,68103.0,0.020295,0.057897,0.003214,0.01579,-0.003069,0.008332,7.019585,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.015265,-0.000132,-0.000205,-0.039994,-0.032837,-0.145334,-0.005256,-0.000776,0.021799,-0.044358,-0.007295,-0.006935,-0.004994,0.016064,0.001361,-0.054305,-0.000495,-0.000425,0.083333,0.036895,0.150659,0.775006
21,-2.851125,17.469999,0.014069,0.010544,291.041687,0.041667,0.736282,61146.0,0.014791,0.036839,0.002006,0.010678,-0.002172,0.005213,7.099275,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.009678,-8.2e-05,-9.5e-05,-0.04,-0.021074,-0.08554,-0.003432,-0.000476,0.013718,-0.03788,-0.004943,-0.004709,-0.003467,0.009136,0.000706,-0.032773,-0.000177,-0.000158,0.0,0.038174,0.144034,0.773679
22,-2.736259,15.66,0.01183,0.008643,311.833344,0.0,0.723075,61431.0,0.012959,0.030331,0.001579,0.008963,-0.001837,0.004299,7.100238,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.007915,-6.6e-05,-5.3e-05,-0.04,-0.017081,-0.065977,-0.002858,-0.000383,0.010971,-0.036629,-0.004176,-0.003995,-0.00294,0.007409,0.000503,-0.025774,-4.6e-05,-6.8e-05,0.0,0.039357,0.140438,0.769403
23,-2.535409,14.4,0.010901,0.007866,333.375,0.0,0.707727,58204.0,0.012389,0.027505,0.001437,0.008356,-0.001678,0.003896,7.112701,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.007274,-6e-05,-4.7e-05,-0.04,-0.015553,-0.05865,-0.002636,-0.00035,0.009977,-0.036887,-0.003906,-0.003684,-0.002677,0.006784,0.000439,-0.023061,-4e-05,-6.2e-05,0.0,0.040694,0.136137,0.77002
24,-2.437327,14.24,0.010308,0.007313,349.75,0.0,0.68914,67359.0,0.011787,0.025804,0.001354,0.007964,-0.001581,0.003658,7.116768,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006768,-5.5e-05,-4.4e-05,-0.04,-0.014518,-0.051474,-0.002429,-0.000316,0.0093,-0.037206,-0.003644,-0.003402,-0.002488,0.006344,0.000381,-0.020474,-1.7e-05,-4.8e-05,0.0,0.040687,0.131669,0.770485
25,-2.331183,14.34,0.010028,0.006984,359.541687,0.0,0.670494,68094.0,0.011455,0.024565,0.001322,0.007669,-0.001525,0.003429,7.091905,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006538,-5.2e-05,-4.3e-05,-0.04,-0.013763,-0.046648,-0.002301,-0.000302,0.008992,-0.03698,-0.003517,-0.003256,-0.002373,0.006142,0.000371,-0.018744,-1.6e-05,-4.5e-05,0.0,0.039841,0.128195,0.772291
26,-2.189567,13.93,0.009906,0.006885,359.791687,0.0,0.649272,69388.0,0.011263,0.023913,0.001338,0.007509,-0.00148,0.003422,7.065317,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006429,-5e-05,-4.1e-05,-0.04,-0.013273,-0.042575,-0.002192,-0.000289,0.008881,-0.036383,-0.003444,-0.003066,-0.002365,0.006062,0.000349,-0.017275,-1.5e-05,-4.4e-05,0.0,0.039337,0.128419,0.768502
27,-2.112233,13.54,0.009974,0.006772,362.875,0.0,0.627274,69861.0,0.011131,0.023621,0.001354,0.007466,-0.001472,0.003463,7.033961,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006404,-4.9e-05,-4.4e-05,-0.04,-0.013051,-0.039318,-0.002109,-0.000282,0.008911,-0.035707,-0.003398,-0.002972,-0.002335,0.006199,0.000341,-0.016102,-1.4e-05,-4.1e-05,0.0,0.03837,0.128017,0.771139
28,-2.019806,13.69,0.009866,0.006708,363.416687,0.0,0.606011,71254.0,0.01113,0.02338,0.001384,0.007455,-0.001457,0.003479,6.954578,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006397,-4.8e-05,-4.5e-05,-0.04,-0.012854,-0.035931,-0.002006,-0.000272,0.008965,-0.034805,-0.00331,-0.002821,-0.002363,0.006058,0.000338,-0.014856,-1.4e-05,-4.1e-05,0.0,0.038945,0.129097,0.773106
29,-1.865203,14.17,0.009948,0.006705,357.458344,0.0,0.589992,68317.0,0.011153,0.023179,0.001433,0.007386,-0.001437,0.003451,6.920345,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006429,-4.7e-05,-4.9e-05,-0.04,-0.012533,-0.033022,-0.001917,-0.000266,0.009018,-0.033713,-0.00328,-0.002682,-0.002371,0.006193,0.000334,-0.013775,-1.4e-05,-4.4e-05,0.0,0.038791,0.127089,0.773598
30,-1.754609,13.94,0.010263,0.006818,351.75,0.041667,0.573029,62773.0,0.011296,0.02362,0.001525,0.007435,-0.001455,0.0036,6.854631,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006572,-4.7e-05,-5.2e-05,-0.04,-0.012611,-0.031155,-0.001879,-0.000268,0.009282,-0.032755,-0.003276,-0.002664,-0.002472,0.00635,0.000339,-0.013106,-1.5e-05,-4.5e-05,0.0,0.037469,0.129337,0.77053
31,-1.675935,15.18,0.010497,0.006904,345.0,0.0,0.556593,66628.0,0.011483,0.02402,0.001577,0.007538,-0.001461,0.003771,6.803308,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006714,-4.7e-05,-5.8e-05,-0.04,-0.012715,-0.029673,-0.001829,-0.000266,0.009524,-0.031497,-0.003287,-0.002587,-0.002497,0.006508,0.000346,-0.012541,-1.5e-05,-4.9e-05,0.0,0.036996,0.128663,0.773609
32,-1.551723,15.25,0.010851,0.007069,333.833344,0.0,0.542082,64080.0,0.011619,0.024637,0.001671,0.007634,-0.001484,0.003927,6.722236,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.006921,-4.8e-05,-5.8e-05,-0.04,-0.012855,-0.028373,-0.001789,-0.000268,0.009847,-0.03048,-0.003295,-0.002566,-0.002539,0.006866,0.000365,-0.012071,-1.7e-05,-5.2e-05,0.0,0.036196,0.129378,0.775752
