iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,11.847034,271.23999,0.180982,0.184517,1.0,0.0,0.889662,42973.0,0.148072,0.525132,0.018779,0.118423,-0.019729,0.057887,6.801099,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.134229,-0.001327,-0.002809,-0.006624,-0.000157,-0.169222,-0.054768,-0.008595,0.190401,-0.030189,-0.012048,-0.064563,-0.031971,0.153754,0.013169,-0.057082,-0.009129,-0.006715,4.208333,0.030973,0.188858,0.249329
12,11.837385,288.899994,0.189177,0.200777,0.75,0.0,0.880057,61708.0,0.159788,0.563586,0.021521,0.131649,-0.021307,0.061951,6.814584,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.144965,-0.001428,-0.003103,-0.005876,-0.000164,-0.180481,-0.05919,-0.009217,0.20315,-0.032832,-0.013439,-0.068865,-0.033561,0.152116,0.014332,-0.060975,-0.006748,-0.004239,4.291667,0.027447,0.136763,0.253067
13,13.940818,316.709991,0.195083,0.209417,0.708333,0.0,0.87336,69199.0,0.172851,0.592767,0.024939,0.153364,-0.024471,0.0843,6.810677,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.157264,-0.001559,-0.003707,-0.006145,-0.000189,-0.194743,-0.065435,-0.010079,0.229743,-0.035353,-0.014621,-0.074916,-0.03876,0.168085,0.016256,-0.065781,-0.009014,-0.00737,4.083333,0.032067,0.178136,0.256287
14,14.782544,342.23999,0.232698,0.237119,1.0,0.0,0.864886,69788.0,0.185092,0.659107,0.0248,0.153258,-0.024514,0.077339,6.84291,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.171323,-0.00166,-0.003883,-0.009079,-0.00019,-0.208096,-0.068384,-0.010768,0.2421,-0.037511,-0.015844,-0.081123,-0.038372,0.184363,0.017498,-0.07036,-0.011501,-0.010148,4.208333,0.026226,0.167832,0.269535
15,16.856424,364.519989,0.227923,0.24952,0.666667,0.0,0.85817,69518.0,0.189838,0.696973,0.028834,0.159786,-0.026302,0.092999,6.860569,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.181639,-0.001775,-0.004051,-0.006578,-0.000196,-0.217841,-0.074602,-0.011444,0.253376,-0.040665,-0.016983,-0.086338,-0.040782,0.231803,0.018694,-0.073739,-0.012753,-0.012641,3.833333,0.032298,0.137209,0.234791
16,17.784245,391.589996,0.264196,0.269317,0.791667,0.0,0.85131,70327.0,0.203616,0.739758,0.029778,0.181048,-0.029503,0.097274,6.879413,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.192417,-0.001875,-0.004143,-0.005073,-0.000221,-0.230022,-0.078939,-0.012065,0.280126,-0.042983,-0.018044,-0.093188,-0.045257,0.211901,0.019531,-0.077829,-0.012585,-0.011721,5.125,0.025767,0.172554,0.214952
17,18.852419,406.48999,0.266959,0.267151,0.291667,0.0,0.845354,70122.0,0.2079,0.759849,0.029656,0.174298,-0.029032,0.093585,6.896265,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.201601,-0.001935,-0.004403,-0.003417,-0.000218,-0.238189,-0.08111,-0.012828,0.281777,-0.044257,-0.018655,-0.098161,-0.044647,0.25505,0.020903,-0.080608,-0.017903,-0.018228,4.208333,0.02407,0.185207,0.198129
18,20.14642,434.869995,0.287459,0.305229,0.826087,0.0,0.840798,71591.0,0.214422,0.822971,0.028773,0.183235,-0.030104,0.103848,6.90527,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.214645,-0.002087,-0.004894,-0.005986,-0.000235,-0.248623,-0.084877,-0.013427,0.299435,-0.046376,-0.019548,-0.103702,-0.047942,0.28408,0.022307,-0.084304,-0.010395,-0.012934,5.086957,0.027975,0.173707,0.213303
19,20.96483,458.309998,0.32311,0.328181,0.625,0.0,0.83548,68648.0,0.257371,0.890769,0.036574,0.214239,-0.035238,0.10614,6.939614,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.230695,-0.002228,-0.005071,-0.00439,-0.000261,-0.267512,-0.093155,-0.01432,0.334897,-0.05079,-0.021257,-0.111493,-0.053769,0.238918,0.023618,-0.090747,-0.018774,-0.017636,3.833333,0.024747,0.163176,0.20497
20,22.317307,472.029999,0.327502,0.334591,0.833333,0.0,0.830861,70460.0,0.242121,0.895126,0.034809,0.21224,-0.035673,0.121167,6.929702,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.235703,-0.002299,-0.005073,-0.006316,-0.000273,-0.267582,-0.092903,-0.014618,0.34088,-0.050206,-0.021268,-0.111238,-0.05613,0.299661,0.024703,-0.090966,-0.017566,-0.023765,4.083333,0.023081,0.181798,0.230309
