iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-2.855499,238.289993,0.152273,0.165114,3.875,0.0,0.724271,40331.0,0.126657,0.425903,0.021572,0.101183,-0.017989,0.04988,6.600051,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.114583,-0.00106,-0.001542,-0.022128,-0.059133,-0.551923,-0.043253,-0.006717,0.163193,-0.072512,-0.020832,-0.050103,-0.025296,0.118653,0.064347,-0.190136,-0.005923,-0.015294,3.25,0.030352,0.152353,0.475
12,-1.776096,248.990005,0.162456,0.180084,3.5,0.0,0.710892,63792.0,0.139641,0.466579,0.024069,0.112632,-0.01945,0.058259,6.589124,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.123769,-0.001136,-0.00154,-0.022934,-0.066346,-0.573381,-0.046081,-0.007202,0.182655,-0.077134,-0.022107,-0.054206,-0.028642,0.129802,0.06854,-0.198004,-0.009345,-0.020067,2.583333,0.02995,0.14176,0.49369
13,-0.591755,267.25,0.184118,0.19863,3.173913,0.0,0.700891,68347.0,0.145017,0.497931,0.02585,0.120042,-0.020552,0.068608,6.585544,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.135401,-0.001238,-0.002119,-0.020228,-0.07499,-0.605362,-0.048567,-0.007808,0.201718,-0.079071,-0.024189,-0.057909,-0.032393,0.151477,0.080254,-0.209734,-0.008096,-0.020967,3.043478,0.029558,0.146044,0.444027
14,-1.183599,299.220001,0.194942,0.218902,2.708333,0.0,0.69184,65171.0,0.17032,0.571066,0.028908,0.135327,-0.023241,0.071241,6.569083,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.152413,-0.001381,-0.002289,-0.019171,-0.082075,-0.667155,-0.054559,-0.008785,0.225827,-0.088917,-0.027119,-0.066611,-0.035426,0.165719,0.088113,-0.231208,-0.008449,-0.028456,2.916667,0.031241,0.152886,0.407515
15,-1.061784,308.600006,0.184858,0.218933,4.041667,0.0,0.681907,67210.0,0.163521,0.542047,0.027822,0.135789,-0.023309,0.069848,6.57754,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.149216,-0.001359,-0.002118,-0.023792,-0.081931,-0.636552,-0.053124,-0.008603,0.222753,-0.08699,-0.026055,-0.06349,-0.035593,0.162768,0.088971,-0.22095,-0.009073,-0.030753,2.833333,0.03125,0.116026,0.485141
16,-0.103028,340.950012,0.217728,0.236659,3.291667,0.0,0.672642,66246.0,0.180168,0.584425,0.030691,0.140616,-0.023837,0.071899,6.579038,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.161588,-0.001443,-0.002247,-0.020574,-0.084237,-0.667634,-0.056567,-0.009166,0.235812,-0.093195,-0.027691,-0.067999,-0.036647,0.169234,0.097769,-0.232281,-0.009762,-0.03001,3.25,0.028064,0.130536,0.410433
17,0.191059,316.070007,0.222959,0.253936,3.0,0.0,0.663704,66114.0,0.183925,0.591894,0.030679,0.142738,-0.02431,0.075593,6.570766,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.167198,-0.001488,-0.002477,-0.020628,-0.088464,-0.680873,-0.056956,-0.009404,0.246782,-0.091918,-0.028208,-0.068991,-0.038361,0.172415,0.111247,-0.236988,-0.010577,-0.040204,2.75,0.031653,0.131373,0.429759
18,1.502885,377.190002,0.238153,0.281637,2.625,0.0,0.654676,66028.0,0.193816,0.651832,0.03057,0.148797,-0.024435,0.079108,6.569618,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.185376,-0.001668,-0.002828,-0.019072,-0.093782,-0.733506,-0.061989,-0.010418,0.259445,-0.100071,-0.030927,-0.075314,-0.040544,0.222873,0.12474,-0.255989,-0.011558,-0.026213,2.833333,0.029224,0.128209,0.414867
19,2.180102,431.179993,0.272078,0.321471,1.416667,0.0,0.647214,63197.0,0.219558,0.764333,0.037299,0.18338,-0.030683,0.107593,6.544939,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.214313,-0.001902,-0.003357,-0.01077,-0.117733,-0.839384,-0.072236,-0.012215,0.320532,-0.115326,-0.036606,-0.090187,-0.050236,0.266179,0.140527,-0.292997,-0.015857,-0.057963,3.458333,0.028953,0.128002,0.26034
20,4.277201,450.980011,0.317234,0.341468,1.0,0.0,0.638702,66264.0,0.234375,0.815928,0.039479,0.193671,-0.031622,0.106061,6.547391,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.225465,-0.002017,-0.003645,-0.010169,-0.124506,-0.862132,-0.075121,-0.012711,0.337709,-0.119291,-0.037007,-0.091668,-0.054798,0.256608,0.149671,-0.301483,-0.012129,-0.039628,3.0,0.027271,0.126072,0.27688
