iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-2.612602,247.889999,0.146124,0.176926,2.333333,0.0,0.715423,42914.0,0.132877,0.447918,0.020395,0.103474,-0.017362,0.049764,6.581195,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.119274,-0.001082,-0.00163,-0.017855,-0.064173,-0.564673,-0.044301,-0.007203,0.169853,-0.075837,-0.021749,-0.052188,-0.02702,0.116975,0.066014,-0.195145,-0.00386,-0.003589,3.541667,0.030544,0.134519,0.432603
12,-1.467472,273.140015,0.174068,0.20165,2.25,0.0,0.703514,64320.0,0.15278,0.498473,0.026064,0.13666,-0.021943,0.072174,6.572315,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.1348,-0.001241,-0.002125,-0.014964,-0.084823,-0.618031,-0.0492,-0.008076,0.211915,-0.081346,-0.023879,-0.05775,-0.036317,0.126055,0.078622,-0.213721,-0.007095,-0.007823,3.875,0.030287,0.125861,0.388553
13,-1.735435,293.290009,0.177751,0.211997,1.625,0.0,0.69149,64819.0,0.165229,0.558626,0.024078,0.131335,-0.021086,0.05601,6.568838,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.142745,-0.001318,-0.002168,-0.015092,-0.081157,-0.624642,-0.05171,-0.008419,0.205849,-0.085264,-0.024325,-0.061065,-0.035647,0.128049,0.079319,-0.217035,-0.002577,-0.001899,2.916667,0.032453,0.135239,0.374077
14,0.168721,290.630005,0.186538,0.22629,1.958333,0.0,0.681352,65463.0,0.155066,0.554289,0.024542,0.132876,-0.021781,0.078468,6.567712,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.148334,-0.001341,-0.002214,-0.015541,-0.080843,-0.632642,-0.052574,-0.008747,0.214278,-0.085145,-0.025493,-0.063605,-0.035115,0.177087,0.090133,-0.220021,-0.006722,-0.005405,2.875,0.029162,0.117939,0.400712
15,0.66179,338.670013,0.217583,0.259198,1.958333,0.0,0.671718,69700.0,0.192287,0.646399,0.030314,0.14933,-0.024127,0.075255,6.55158,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.17262,-0.001558,-0.002503,-0.011767,-0.092056,-0.722795,-0.060614,-0.010182,0.246892,-0.097178,-0.029859,-0.073583,-0.040147,0.181565,0.106238,-0.251804,-0.006325,-0.004788,4.041667,0.02875,0.120909,0.319593
16,1.231477,338.059998,0.230449,0.262673,1.958333,0.0,0.66338,60819.0,0.193125,0.646812,0.030241,0.153778,-0.025338,0.079773,6.538993,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.174423,-0.00156,-0.002788,-0.014161,-0.094141,-0.703297,-0.06017,-0.010278,0.2526,-0.098245,-0.03064,-0.072588,-0.040968,0.19015,0.106209,-0.245688,-0.009499,-0.009372,3.25,0.032532,0.125058,0.330355
17,2.028066,379.01001,0.226761,0.286709,1.73913,0.0,0.656047,63507.0,0.198864,0.682956,0.033279,0.169872,-0.02715,0.09982,6.534329,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.191776,-0.001722,-0.003086,-0.011211,-0.10529,-0.762984,-0.066098,-0.011142,0.281433,-0.106932,-0.033385,-0.078954,-0.045534,0.241516,0.119816,-0.266749,-0.009656,-0.009925,3.695652,0.032751,0.130298,0.306908
18,2.861819,403.380005,0.234709,0.296764,1.583333,0.0,0.6475,62256.0,0.201712,0.719649,0.030664,0.166697,-0.026069,0.096286,6.539393,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.197572,-0.001743,-0.003236,-0.011264,-0.106519,-0.759928,-0.064717,-0.011333,0.283222,-0.107073,-0.034083,-0.079958,-0.046326,0.24335,0.126601,-0.266659,-0.009734,-0.007364,3.5,0.029625,0.127931,0.290798
19,2.582069,424.450012,0.276744,0.322993,1.291667,0.0,0.638999,65803.0,0.240126,0.780558,0.038205,0.18545,-0.030577,0.08773,6.5058,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.21477,-0.001878,-0.003252,-0.009301,-0.115439,-0.813529,-0.071682,-0.012342,0.31804,-0.114765,-0.037081,-0.087443,-0.050007,0.213787,0.141952,-0.284809,-0.016271,-0.017092,3.416667,0.03209,0.12553,0.282254
20,4.1483,463.440002,0.276974,0.349209,0.913043,0.0,0.632922,69988.0,0.246508,0.811193,0.039379,0.194809,-0.03064,0.098641,6.509097,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.228451,-0.002021,-0.003812,-0.008922,-0.121932,-0.846647,-0.074157,-0.013029,0.332031,-0.11983,-0.037647,-0.090641,-0.054306,0.235003,0.155359,-0.297646,-0.01085,-0.016123,3.217391,0.035213,0.122831,0.245803
