iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7508,54.599312,278.609985,0.223124,0.238316,0.0,0.0,0.056941,75552.0,0.036639,0.067936,0.048336,0.087516,-0.014578,0.178887,6.815279,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.13825,-0.041117,-0.002903,-0.006037,0.0,-0.020762,-0.005101,-0.003883,-0.00697,0.232873,-0.011282,-0.028035,-0.002196,-0.007576,0.521466,1.219281,-0.021517,-0.000255,-0.01137,0.0,4.541667,0.019792,0.073502,0.117515
7509,58.972874,301.059998,0.242841,0.254016,0.0,0.0,0.05669,73691.0,0.039731,0.072084,0.047498,0.088621,-0.01418,0.187102,6.842456,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.15025,-0.043593,-0.002026,-0.005621,0.0,-0.020221,-0.005139,-0.003539,-0.007164,0.260267,-0.011613,-0.030275,-0.002481,-0.007608,0.568911,1.333176,-0.020315,-0.000198,-0.011016,0.0,4.625,0.021128,0.081091,0.128266
7510,64.025475,326.73999,0.273598,0.277228,0.0,0.0,0.056615,76688.0,0.045447,0.078395,0.058213,0.109655,-0.018379,0.213266,6.851108,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.16225,-0.048389,-0.003908,-0.00696,0.0,-0.024211,-0.006084,-0.004842,-0.008492,0.273093,-0.013449,-0.032589,-0.002549,-0.008056,0.606897,1.430312,-0.026497,-0.000191,-0.021028,0.0,4.75,0.017421,0.073386,0.129255
7511,67.017159,350.410004,0.251643,0.286073,0.0,0.0,0.056396,78314.0,0.057426,0.086629,0.067292,0.13664,-0.022858,0.246368,6.835731,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.174456,-0.052268,-0.005601,-0.008249,0.0,-0.032871,-0.007052,-0.00608,-0.011415,0.282985,-0.015347,-0.041595,-0.003427,-0.010885,0.634678,1.526874,-0.033867,-0.000251,-0.031673,0.0,4.565217,0.02473,0.101639,0.133536
7512,72.851089,373.079987,0.312472,0.311274,0.0,0.0,0.056085,77558.0,0.049753,0.089392,0.064459,0.113859,-0.019462,0.222907,6.773861,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.186391,-0.055113,-0.004256,-0.007844,0.0,-0.025548,-0.006768,-0.005067,-0.009154,0.312317,-0.014909,-0.036763,-0.002661,-0.008274,0.701652,1.651702,-0.028663,-0.000267,-0.024342,0.0,4.434783,0.018463,0.07878,0.126124
7513,77.620323,395.809998,0.318796,0.339657,0.0,0.0,0.05603,77037.0,0.053756,0.095009,0.066486,0.130961,-0.020527,0.257444,6.781597,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.19825,-0.056791,-0.00381,-0.008172,0.0,-0.028708,-0.007291,-0.005571,-0.010442,0.333641,-0.015525,-0.041579,-0.002752,-0.00959,0.743301,1.757369,-0.03142,-0.000206,-0.027326,0.0,4.041667,0.0232,0.084524,0.112401
7514,81.493004,420.980011,0.328084,0.355994,0.0,0.0,0.055821,82704.0,0.059915,0.102299,0.076712,0.137427,-0.022914,0.269347,6.775458,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.209886,-0.05975,-0.004555,-0.009061,0.0,-0.031734,-0.007728,-0.005916,-0.011294,0.351131,-0.016429,-0.041512,-0.003234,-0.010959,0.780046,1.858942,-0.0338,-0.000428,-0.038653,0.0,5.090909,0.023521,0.076243,0.133868
7515,86.753166,444.25,0.376715,0.381286,0.0,0.0,0.055716,78088.0,0.065333,0.106392,0.085059,0.161617,-0.027753,0.30574,6.803789,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.222218,-0.066112,-0.006879,-0.010069,0.0,-0.037631,-0.008768,-0.007674,-0.013259,0.366319,-0.017922,-0.046487,-0.003252,-0.011313,0.825046,1.964949,-0.040934,-0.000354,-0.045735,0.0,4.26087,0.018649,0.080255,0.127957
7516,91.051964,466.98999,0.381276,0.385528,0.0,0.0,0.055618,84118.0,0.066714,0.110431,0.08304,0.157735,-0.026281,0.318352,6.807072,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.234239,-0.072961,-0.004612,-0.009883,0.0,-0.035785,-0.00861,-0.006762,-0.012621,0.388191,-0.018881,-0.047692,-0.003857,-0.01123,0.871725,2.074967,-0.038996,-0.000312,-0.036318,0.0,4.190476,0.023998,0.074855,0.148425
7517,95.37896,491.359985,0.400536,0.409872,0.0,0.0,0.055592,75101.0,0.069079,0.11899,0.081125,0.168628,-0.029241,0.328263,6.826631,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.246251,-0.079866,-0.006661,-0.010983,0.0,-0.040246,-0.009396,-0.007679,-0.0146,0.409747,-0.019321,-0.050165,-0.003874,-0.013663,0.913594,2.182231,-0.043149,-0.00035,-0.05136,0.0,3.708333,0.02272,0.096123,0.123068
