iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7508,53.88541,278.609985,0.222152,0.238246,0.0,0.0,0.057166,46930.0,0.0427,0.068128,0.047875,0.090799,-0.016017,0.175609,7.179811,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.13825,-0.041758,-0.003825,0.0,0.0,-0.022742,-0.005499,-0.004479,-0.007939,0.229878,-0.011831,-0.030186,-0.002354,-0.008226,0.507225,1.215362,-0.02452,-0.000489,-0.012474,0.0,4.541667,0.020425,0.073684,0.118939
7509,58.520481,301.059998,0.24057,0.25338,0.0,0.0,0.057063,47166.0,0.044089,0.071538,0.049681,0.095446,-0.015565,0.197801,7.171565,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.15025,-0.04405,-0.002716,0.0,0.0,-0.02296,-0.00553,-0.004074,-0.008033,0.256606,-0.012008,-0.031377,-0.002407,-0.008065,0.559142,1.330396,-0.02323,-0.000598,-0.012697,0.0,4.625,0.021664,0.080621,0.129823
7510,63.039791,326.799988,0.272679,0.277439,0.041667,0.0,0.057116,47857.0,0.054033,0.080177,0.058947,0.118431,-0.021059,0.212907,7.193769,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.162243,-0.049464,-0.005069,0.0,-0.000278,-0.027959,-0.006802,-0.005979,-0.010215,0.266793,-0.015035,-0.036247,-0.003005,-0.008878,0.58802,1.419699,-0.032154,-0.000389,-0.021012,0.0,4.75,0.017151,0.076028,0.131275
7511,65.724701,350.410004,0.248954,0.285919,0.0,0.0,0.057008,48456.0,0.069322,0.088274,0.066457,0.145555,-0.026498,0.243724,7.126179,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.174456,-0.053774,-0.007319,0.0,0.0,-0.038122,-0.008085,-0.007629,-0.013489,0.27478,-0.016581,-0.046729,-0.004192,-0.012705,0.603828,1.515657,-0.041924,-0.000536,-0.029239,0.0,4.565217,0.025705,0.102069,0.135778
7512,71.89827,373.079987,0.311277,0.311606,0.0,0.0,0.056859,47847.0,0.058318,0.091675,0.063494,0.119419,-0.021643,0.217601,7.147188,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.186391,-0.055969,-0.005643,0.0,0.0,-0.029083,-0.007431,-0.006057,-0.010692,0.306831,-0.015684,-0.040244,-0.003172,-0.009628,0.68171,1.642421,-0.033596,-0.00052,-0.020834,0.0,4.434783,0.018321,0.080409,0.12583
7513,76.404076,395.809998,0.315422,0.339814,0.0,0.0,0.05689,48949.0,0.065576,0.096174,0.066767,0.140508,-0.023366,0.25717,7.132499,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.19825,-0.058103,-0.005192,0.0,0.0,-0.033117,-0.008148,-0.006844,-0.01236,0.326078,-0.016911,-0.046531,-0.003341,-0.010721,0.715311,1.744137,-0.037734,-0.000427,-0.028119,0.0,4.041667,0.02329,0.082398,0.113823
7514,80.080551,420.980011,0.326673,0.356369,0.0,0.0,0.056717,50570.0,0.077119,0.103364,0.075296,0.141726,-0.025246,0.265031,7.126654,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.209886,-0.060982,-0.005898,0.0,0.0,-0.0357,-0.008519,-0.007006,-0.012979,0.345121,-0.017549,-0.04538,-0.003753,-0.012317,0.746753,1.847621,-0.038956,-0.000923,-0.039898,0.0,5.090909,0.024065,0.077653,0.134632
7515,85.191299,444.25,0.374393,0.381143,0.0,0.0,0.056746,48902.0,0.079692,0.107707,0.08393,0.172009,-0.031715,0.301224,7.177364,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.222218,-0.067799,-0.0093,0.0,0.0,-0.044217,-0.010067,-0.009671,-0.015924,0.356772,-0.019479,-0.051947,-0.004267,-0.013654,0.789729,1.950953,-0.050611,-0.000683,-0.041471,0.0,4.26087,0.020001,0.079509,0.127259
7516,89.282639,466.98999,0.381112,0.38517,0.0,0.0,0.056735,50255.0,0.082339,0.112295,0.081592,0.16317,-0.029068,0.304957,7.196285,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.234239,-0.074144,-0.005688,0.0,0.0,-0.039413,-0.009478,-0.007858,-0.01439,0.381616,-0.020361,-0.051656,-0.004508,-0.012472,0.836123,2.059568,-0.045272,-0.00057,-0.040453,0.0,4.190476,0.024918,0.074351,0.149313
7517,93.413948,491.359985,0.39821,0.410294,0.0,0.0,0.05681,46992.0,0.085596,0.121251,0.080212,0.178457,-0.033395,0.318357,7.213844,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.246251,-0.081292,-0.008639,0.0,0.0,-0.046328,-0.010654,-0.009504,-0.017158,0.399564,-0.021579,-0.05704,-0.004685,-0.015527,0.869951,2.161614,-0.052632,-0.000647,-0.059993,0.0,3.708333,0.022827,0.094553,0.125803
7518,99.411903,518.460022,0.400441,0.430533,0.0,0.0,0.056794,47822.0,0.086332,0.123848,0.095368,0.189253,-0.030756,0.352378,7.233797,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.258251,-0.07888,-0.006293,0.0,0.0,-0.04263,-0.00992,-0.008198,-0.014972,0.423692,-0.021237,-0.056611,-0.004493,-0.013768,0.933862,2.280665,-0.046767,-0.001104,-0.082282,0.0,4.708333,0.023999,0.089222,0.148632
7519,102.89978,541.530029,0.446203,0.462104,0.0,0.0,0.056731,47450.0,0.10263,0.135381,0.103622,0.213715,-0.038544,0.371187,7.230892,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.270251,-0.078051,-0.01079,0.0,0.0,-0.054243,-0.01161,-0.010606,-0.018711,0.435884,-0.024625,-0.07137,-0.005318,-0.019238,0.939148,2.361425,-0.057891,-0.000822,-0.089793,0.0,4.291667,0.020217,0.073596,0.126439
7520,107.988899,563.099976,0.475622,0.47092,0.0,0.0,0.056667,46796.0,0.091278,0.137795,0.100572,0.186591,-0.033329,0.362447,7.171693,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.282252,-0.080023,-0.007993,0.0,0.0,-0.046312,-0.010793,-0.008427,-0.016037,0.468618,-0.022874,-0.060552,-0.004774,-0.015856,1.024694,2.49492,-0.048825,-0.000972,-0.097935,0.0,4.0,0.01578,0.075191,0.139784
7521,112.814468,588.830017,0.471006,0.492245,0.0,0.0,0.056664,47444.0,0.092751,0.148169,0.10627,0.20383,-0.03446,0.390919,7.244695,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.294252,-0.08744,-0.006015,0.0,0.0,-0.046433,-0.011228,-0.009397,-0.01683,0.486723,-0.025979,-0.065879,-0.005239,-0.014523,1.077041,2.577115,-0.050057,-0.000829,-0.074039,0.0,4.583333,0.019018,0.079209,0.127015
7522,113.927795,610.609985,0.478996,0.501535,0.0,0.0,0.056601,46971.0,0.114556,0.152324,0.107761,0.229924,-0.041867,0.400393,7.21779,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.305368,-0.098051,-0.010626,0.0,-0.000238,-0.056872,-0.013038,-0.012297,-0.020368,0.489501,-0.027629,-0.073008,-0.006076,-0.018135,1.066105,2.671818,-0.065075,-0.001193,-0.147134,0.041667,4.458333,0.022397,0.090426,0.138061
7523,120.57531,635.679993,0.522754,0.561609,0.0,0.0,0.056621,47323.0,0.10109,0.150891,0.112831,0.212834,-0.036716,0.416074,7.173379,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.318253,-0.097591,-0.00698,0.0,0.0,-0.05111,-0.011895,-0.009485,-0.017574,0.533045,-0.025073,-0.06472,-0.005173,-0.017572,1.159073,2.823921,-0.054442,-0.001129,-0.179396,0.0,3.875,0.020007,0.082421,0.108242
7524,123.946693,660.030029,0.530631,0.555195,0.0,0.0,0.056574,48816.0,0.110662,0.160282,0.122992,0.232302,-0.042939,0.419448,7.205481,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.330307,-0.098022,-0.011079,0.0,0.0,-0.059702,-0.013751,-0.011937,-0.021285,0.536045,-0.02791,-0.075953,-0.005936,-0.019466,1.192318,2.911857,-0.065414,-0.001088,-0.157101,0.0,4.043478,0.024222,0.077294,0.136836
