iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/hips_home,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7507,46.348911,253.369995,0.200909,0.210089,0.0,0.0,0.061336,84113.0,0.042248,0.063946,0.044349,0.082185,-0.013862,0.15761,7.158035,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.126413,-0.035933,-0.002677,0.0,0.0,-0.019654,-0.125243,-0.005197,-0.003791,-0.006977,0.207372,-0.011096,-0.028218,-0.001872,-0.007198,0.458653,1.106739,-0.021437,-0.00029,-0.008493,0.0,4.73913,0.021253,0.087677,0.130448
7508,50.281506,278.609985,0.221841,0.238095,0.0,0.0,0.061421,81133.0,0.043767,0.069595,0.048434,0.091407,-0.01597,0.174428,7.204944,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.13825,-0.041763,-0.003849,0.0,0.0,-0.022627,-0.145601,-0.005725,-0.004445,-0.007827,0.230149,-0.012282,-0.031009,-0.002423,-0.008003,0.505479,1.208968,-0.024683,-0.000467,-0.012545,0.0,4.541667,0.020031,0.073953,0.119965
7509,54.793415,301.059998,0.240371,0.25322,0.0,0.0,0.061483,79800.0,0.045452,0.073672,0.049926,0.095836,-0.015505,0.195786,7.174472,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.15025,-0.044031,-0.002736,0.0,0.0,-0.022784,-0.156357,-0.00578,-0.004082,-0.008095,0.256721,-0.01263,-0.032696,-0.002447,-0.008212,0.557059,1.322476,-0.023451,-0.000567,-0.013328,0.0,4.625,0.021291,0.08128,0.129067
7510,58.904213,326.73999,0.272474,0.277091,0.0,0.0,0.061727,80182.0,0.054382,0.081792,0.059612,0.118055,-0.020841,0.21138,7.175849,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.16225,-0.049457,-0.005019,0.0,0.0,-0.027596,-0.190026,-0.007031,-0.005841,-0.009893,0.266914,-0.015005,-0.036344,-0.002857,-0.008765,0.586795,1.412754,-0.03177,-0.000332,-0.020742,0.0,4.75,0.017147,0.074375,0.12635
7511,60.420658,350.480011,0.24948,0.28578,0.043478,0.0,0.061621,84004.0,0.072752,0.090883,0.066859,0.146361,-0.026598,0.240687,7.153781,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.174446,-0.0538,-0.00748,0.0,-0.000435,-0.038064,-0.250198,-0.008414,-0.0076,-0.013421,0.274708,-0.018333,-0.047886,-0.003848,-0.012688,0.596057,1.502827,-0.041891,-0.000516,-0.027647,0.0,4.565217,0.025642,0.103496,0.140595
7512,68.826851,373.079987,0.310884,0.311661,0.0,0.0,0.061581,83467.0,0.0609,0.094404,0.06396,0.119597,-0.021457,0.215303,7.14877,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.186391,-0.056083,-0.005507,0.0,0.0,-0.028728,-0.13641,-0.007763,-0.005934,-0.010458,0.306573,-0.016563,-0.041333,-0.003055,-0.009525,0.678127,1.631552,-0.03362,-0.000524,-0.021941,0.0,4.434783,0.018323,0.078423,0.123327
7513,71.696823,395.809998,0.314726,0.339681,0.0,0.0,0.061735,82267.0,0.067698,0.099024,0.067713,0.141425,-0.023271,0.254592,7.132818,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.19825,-0.058421,-0.00523,0.0,0.0,-0.032811,-0.217234,-0.008519,-0.006767,-0.012187,0.325766,-0.017925,-0.047941,-0.003436,-0.010546,0.710699,1.732126,-0.037736,-0.000438,-0.028971,0.0,4.041667,0.02363,0.082425,0.114089
7514,75.263931,420.980011,0.326761,0.356121,0.0,0.0,0.061749,86246.0,0.079081,0.10613,0.07634,0.143008,-0.025122,0.264107,7.127501,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.209886,-0.061142,-0.005863,0.0,0.0,-0.035303,-0.213586,-0.008887,-0.006883,-0.012683,0.34478,-0.018405,-0.04684,-0.003709,-0.012177,0.739889,1.836837,-0.038892,-0.000888,-0.042504,0.0,5.090909,0.023526,0.077714,0.13445
7515,77.005737,444.25,0.37426,0.380898,0.0,0.0,0.061801,84283.0,0.083977,0.111755,0.084594,0.171726,-0.031421,0.297367,7.125877,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.222218,-0.067859,-0.009304,0.0,0.0,-0.043518,-0.407861,-0.010508,-0.009438,-0.015701,0.356774,-0.020737,-0.05378,-0.004233,-0.013351,0.780936,1.93451,-0.050038,-0.000675,-0.044099,0.0,4.26087,0.019255,0.077435,0.128261
7516,83.151917,466.98999,0.38119,0.384585,0.0,0.0,0.061765,86573.0,0.087395,0.116327,0.082423,0.163773,-0.028788,0.302375,7.141816,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.234239,-0.074246,-0.005599,0.0,0.0,-0.038719,-0.26866,-0.009931,-0.007647,-0.014167,0.381424,-0.021394,-0.053203,-0.004631,-0.012538,0.82698,2.045313,-0.044951,-0.000571,-0.03655,0.0,4.190476,0.024345,0.07524,0.149839
7517,87.123764,491.359985,0.397759,0.409894,0.0,0.0,0.061849,79271.0,0.090208,0.125755,0.081142,0.178902,-0.03301,0.313447,7.16884,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.246251,-0.081568,-0.008582,0.0,0.0,-0.045417,-0.313294,-0.011144,-0.009198,-0.016407,0.399386,-0.022938,-0.058329,-0.0047,-0.015438,0.857389,2.144648,-0.051986,-0.000599,-0.061198,0.0,3.708333,0.022108,0.093377,0.125687
7518,93.586411,518.460022,0.40012,0.430234,0.0,0.0,0.062028,66436.0,0.090392,0.128288,0.096577,0.188877,-0.030458,0.34501,7.169761,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.258251,-0.079108,-0.006258,0.0,0.0,-0.041981,-0.256276,-0.010534,-0.00802,-0.014808,0.423587,-0.022534,-0.058874,-0.004344,-0.013518,0.925338,2.263122,-0.046639,-0.00102,-0.081751,0.0,4.708333,0.023956,0.088706,0.150463
7519,97.223778,541.530029,0.446237,0.46187,0.0,0.0,0.062048,56218.0,0.108467,0.139689,0.105026,0.2133,-0.038072,0.364977,7.176296,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.270251,-0.078416,-0.010675,0.0,0.0,-0.052771,-0.22996,-0.012132,-0.010283,-0.018359,0.435783,-0.025905,-0.072636,-0.005619,-0.018935,0.926427,2.342621,-0.056725,-0.000835,-0.098174,0.0,4.291667,0.020101,0.075463,0.12682
7520,102.664818,558.200012,0.47146,0.466095,0.0,0.0,0.062047,54707.0,0.096948,0.142477,0.10013,0.184702,-0.032542,0.353171,7.155626,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.279642,-0.079136,-0.007982,0.0,-0.000417,-0.045534,-0.182366,-0.011335,-0.008004,-0.015557,0.463543,-0.024759,-0.062224,-0.004504,-0.016017,1.001082,2.44823,-0.047743,-0.000901,-0.089491,0.041667,4.0,0.016103,0.080668,0.141784
7521,109.520088,588.830017,0.470428,0.491753,0.0,0.0,0.062062,57200.0,0.096815,0.153875,0.10769,0.20569,-0.03432,0.387571,7.152326,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.294252,-0.087888,-0.005981,0.0,0.0,-0.04685,-0.122486,-0.012108,-0.009371,-0.016758,0.486201,-0.027665,-0.068969,-0.005157,-0.014743,1.06874,2.554335,-0.050848,-0.000811,-0.071629,0.0,4.583333,0.020331,0.080837,0.130684
7522,107.10537,613.429993,0.480239,0.503234,0.041667,0.0,0.062011,64837.0,0.121659,0.159262,0.108901,0.228925,-0.040823,0.393946,7.130212,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.30625,-0.098679,-0.010299,0.0,-0.000208,-0.055784,-0.38451,-0.013723,-0.011761,-0.019754,0.490847,-0.029616,-0.075701,-0.006435,-0.018144,1.055832,2.653159,-0.063559,-0.001164,-0.143172,0.0,4.458333,0.022529,0.08727,0.137195
7523,113.692459,635.679993,0.522989,0.561491,0.0,0.0,0.06199,63827.0,0.10593,0.156695,0.113624,0.212633,-0.036081,0.410518,7.166962,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.318253,-0.098005,-0.007071,0.0,0.0,-0.050641,-0.276899,-0.012813,-0.009223,-0.017367,0.533576,-0.027203,-0.067662,-0.00537,-0.017526,1.148623,2.79634,-0.054676,-0.001119,-0.173932,0.0,3.875,0.01921,0.08154,0.108819
7524,116.199196,660.030029,0.529693,0.552608,0.0,0.0,0.061972,69064.0,0.120445,0.167665,0.125375,0.233925,-0.042517,0.415113,7.147501,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.330307,-0.098102,-0.012183,0.0,0.0,-0.058849,-0.36166,-0.014509,-0.011487,-0.02082,0.533902,-0.0308,-0.079503,-0.005572,-0.018917,1.170066,2.879123,-0.064444,-0.001098,-0.151479,0.0,4.043478,0.024202,0.082913,0.146277
7525,124.035057,684.799988,0.558085,0.56921,0.0,0.0,0.062036,57436.0,0.117332,0.17788,0.120333,0.236577,-0.04217,0.426029,7.171548,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.342068,-0.106809,-0.009982,0.0,0.0,-0.057572,-0.280785,-0.014754,-0.011538,-0.021213,0.559744,-0.030962,-0.078375,-0.006282,-0.018863,1.226503,2.97983,-0.064797,-0.001098,-0.131749,0.0,5.043478,0.021367,0.087438,0.133979
7526,128.278656,709.679993,0.590377,0.604022,0.0,0.0,0.062087,57974.0,0.116071,0.180764,0.130373,0.253854,-0.044951,0.48463,7.113945,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.354253,-0.113992,-0.009656,0.0,0.0,-0.060831,-0.260813,-0.015031,-0.011574,-0.021381,0.58405,-0.031451,-0.076581,-0.005949,-0.019092,1.282558,3.097513,-0.066737,-0.001363,-0.183735,0.0,4.25,0.018993,0.07575,0.106487
7527,131.014862,734.630005,0.587357,0.62263,0.0,0.0,0.062224,56244.0,0.118962,0.186714,0.133576,0.26498,-0.045397,0.490402,7.14752,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.366286,-0.116669,-0.00898,0.0,0.0,-0.061152,-0.296862,-0.01562,-0.012253,-0.022355,0.601504,-0.032828,-0.083524,-0.00623,-0.019089,1.329983,3.200427,-0.070041,-0.001697,-0.189048,0.0,4.608696,0.020769,0.070236,0.117514
7528,134.151138,756.630005,0.586756,0.618802,0.0,0.0,0.062327,59891.0,0.144748,0.197255,0.144277,0.284815,-0.051233,0.502522,7.119552,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.378254,-0.113208,-0.012844,0.0,0.0,-0.069843,-0.266007,-0.0171,-0.01422,-0.025219,0.614017,-0.035941,-0.095432,-0.007084,-0.022865,1.320246,3.281255,-0.07901,-0.001283,-0.183581,0.0,4.208333,0.023147,0.086455,0.119384
7529,137.124725,778.640015,0.61133,0.644991,0.0,0.0,0.062293,68052.0,0.133433,0.197445,0.149233,0.288919,-0.052301,0.50871,7.097376,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.390265,-0.117911,-0.013932,0.0,0.0,-0.069232,-0.293797,-0.017414,-0.014413,-0.025518,0.633394,-0.035444,-0.091602,-0.006746,-0.021182,1.401438,3.406298,-0.080516,-0.001549,-0.322868,0.0,3.869565,0.02436,0.090213,0.144044
7530,141.911697,804.880005,0.65983,0.667753,0.0,0.0,0.062314,63832.0,0.143019,0.210987,0.155147,0.28701,-0.051409,0.535876,7.090663,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.402254,-0.118593,-0.011621,0.0,0.0,-0.071846,-0.282741,-0.017469,-0.013816,-0.024951,0.660014,-0.038297,-0.100691,-0.007803,-0.02377,1.436112,3.487875,-0.077632,-0.001608,-0.259896,0.0,4.083333,0.020652,0.090833,0.135963
7531,149.202286,828.429993,0.674931,0.716659,0.0,0.0,0.062329,64179.0,0.135229,0.205951,0.142721,0.268182,-0.046288,0.498426,7.102037,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.414505,-0.125814,-0.010967,0.0,0.0,-0.064044,-0.256116,-0.016883,-0.012223,-0.023031,0.680689,-0.035493,-0.088819,-0.005924,-0.020443,1.498108,3.640532,-0.072441,-0.001142,-0.157775,0.0,4.45,0.019833,0.097605,0.126717
7532,150.93129,849.02002,0.695482,0.721436,0.041667,0.0,0.062569,57659.0,0.159489,0.221074,0.164806,0.310173,-0.05537,0.564037,7.131547,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.42482,-0.124818,-0.012595,0.0,-0.000208,-0.074473,-0.259559,-0.018407,-0.014412,-0.026069,0.695408,-0.040827,-0.101853,-0.007834,-0.024196,1.490764,3.686189,-0.080836,-0.001461,-0.21729,0.0,4.416667,0.018571,0.084146,0.129771
7533,159.03334,877.340027,0.699021,0.723658,0.0,0.0,0.062608,81146.0,0.139623,0.223242,0.163477,0.304323,-0.05245,0.573175,7.111907,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.438255,-0.127503,-0.012616,0.0,0.0,-0.07377,-0.274606,-0.018511,-0.014321,-0.026143,0.721277,-0.039674,-0.10225,-0.007667,-0.025108,1.59535,3.824433,-0.080685,-0.001454,-0.223755,0.0,4.541667,0.020908,0.087728,0.159678
7534,159.593475,901.960022,0.708674,0.762541,0.0,0.0,0.062752,76905.0,0.164567,0.227396,0.178699,0.327274,-0.055911,0.595086,7.09016,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.450332,-0.128514,-0.013024,0.0,0.0,-0.076215,-0.30748,-0.019093,-0.015152,-0.027112,0.73936,-0.040668,-0.108839,-0.007469,-0.02498,1.603723,3.931541,-0.083674,-0.001663,-0.478059,0.0,4.695652,0.026044,0.081485,0.149917
7535,161.426697,925.559998,0.725535,0.759016,0.0,0.0,0.062919,69632.0,0.177921,0.241418,0.184751,0.350524,-0.061003,0.612664,7.090602,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.462256,-0.136837,-0.01306,0.0,0.0,-0.084813,-0.36554,-0.02045,-0.017113,-0.029587,0.75361,-0.04513,-0.116182,-0.008938,-0.027136,1.617168,3.999837,-0.09265,-0.001632,-0.387268,0.0,4.25,0.022058,0.084765,0.143222
7536,168.481308,948.869995,0.759941,0.813956,0.0,0.0,0.062986,70302.0,0.166853,0.247823,0.175973,0.336085,-0.061174,0.609203,7.06082,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.474256,-0.147644,-0.01551,0.0,0.0,-0.08559,-0.349841,-0.020716,-0.017047,-0.030125,0.775802,-0.043151,-0.112043,-0.008038,-0.0264,1.698328,4.13408,-0.094242,-0.001718,-0.354761,0.0,4.583333,0.021623,0.071495,0.129995
7537,170.485489,965.099976,0.768618,0.796389,0.041667,0.0,0.063235,71763.0,0.177675,0.252412,0.181479,0.355533,-0.063669,0.624193,7.083002,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483832,-0.145941,-0.015999,0.0,-0.000208,-0.087886,-0.260581,-0.021366,-0.017128,-0.031185,0.777894,-0.04658,-0.121513,-0.009024,-0.028147,1.712961,4.193763,-0.096607,-0.001529,-0.369259,0.0,4.583333,0.020516,0.080104,0.14564
7538,176.489838,1000.0,0.804279,0.835069,0.0,0.0,0.063314,78092.0,0.169648,0.254991,0.185794,0.35514,-0.062089,0.647901,7.069063,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497507,-0.148337,-0.01312,0.0,0.0,-0.084714,-0.310881,-0.021332,-0.017094,-0.03056,0.81222,-0.047038,-0.117899,-0.008331,-0.027783,1.787028,4.323901,-0.093996,-0.001845,-0.412085,0.0,35.0,0.017677,0.08912,0.1196
7539,179.317291,1000.0,0.792992,0.837375,0.0,0.0,0.063536,84247.0,0.180131,0.256657,0.182275,0.370851,-0.066465,0.662656,7.030006,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155579,-0.01663,0.0,0.0,-0.089978,-0.282811,-0.0219,-0.018021,-0.032537,0.808292,-0.04693,-0.121244,-0.009747,-0.02842,1.769652,4.350788,-0.099553,-0.001644,-0.319045,0.0,3.954545,0.022943,0.082113,0.121975
7540,177.298676,1000.0,0.775574,0.837559,0.0,0.0,0.063727,79648.0,0.175011,0.263418,0.191885,0.359443,-0.060826,0.659902,7.049399,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146174,-0.01261,0.0,0.0,-0.087165,-0.282007,-0.021302,-0.01584,-0.030947,0.815095,-0.049161,-0.124887,-0.008896,-0.029944,1.785872,4.325809,-0.091655,-0.001609,-0.42461,0.0,4.5,0.020787,0.081805,0.118204
7541,175.106445,1000.0,0.797356,0.832286,0.0,0.0,0.063853,72437.0,0.167715,0.262264,0.176827,0.321358,-0.058892,0.602073,7.062643,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151659,-0.012067,0.0,0.0,-0.081836,-0.235258,-0.021002,-0.015637,-0.029027,0.829163,-0.046798,-0.116496,-0.008746,-0.028216,1.796927,4.349733,-0.087814,-0.001442,-0.507297,0.0,3.666667,0.019309,0.083838,0.126177
7542,176.905533,1000.0,0.800438,0.812607,0.0,0.0,0.063927,70829.0,0.164077,0.258558,0.175484,0.328916,-0.059081,0.606528,7.030881,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155627,-0.012428,0.0,0.0,-0.081318,-0.234813,-0.020966,-0.015959,-0.02956,0.822903,-0.046136,-0.115298,-0.009029,-0.026337,1.802087,4.363225,-0.091005,-0.001663,-0.347167,0.0,4.666667,0.022353,0.078145,0.12954
7543,178.134384,1000.0,0.789944,0.836858,0.0,0.0,0.064025,70929.0,0.171836,0.253873,0.195511,0.341468,-0.058321,0.656994,7.036375,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.141145,-0.012361,0.0,0.0,-0.081156,-0.233395,-0.020891,-0.015122,-0.028762,0.830002,-0.048261,-0.119962,-0.008495,-0.026957,1.802449,4.347184,-0.085731,-0.001792,-0.397931,0.0,4.25,0.023974,0.077825,0.129512
7544,177.410278,1000.0,0.793311,0.820569,0.0,0.0,0.064048,74756.0,0.174151,0.253708,0.187711,0.366822,-0.063414,0.678305,7.033412,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.159603,-0.014066,0.0,0.0,-0.085417,-0.291285,-0.021601,-0.016616,-0.030603,0.817505,-0.045518,-0.114437,-0.008129,-0.026252,1.783836,4.371205,-0.097268,-0.001602,-0.483204,0.0,3.782609,0.020632,0.091504,0.126553
7545,178.674423,1000.0,0.822776,0.825943,0.0,0.0,0.064263,80125.0,0.179691,0.266497,0.173379,0.342223,-0.059591,0.636171,7.025178,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156896,-0.012797,0.0,0.0,-0.078857,-0.230042,-0.020936,-0.015498,-0.029149,0.817226,-0.046462,-0.112601,-0.009398,-0.024966,1.775828,4.346788,-0.089673,-0.001757,-0.394399,0.0,4.625,0.019266,0.082147,0.14097
7546,181.777695,1000.0,0.815344,0.822348,0.0,0.0,0.064222,80111.0,0.175134,0.261904,0.188825,0.352897,-0.06059,0.64726,7.027045,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144996,-0.013128,0.0,0.0,-0.08334,-0.174522,-0.02113,-0.016157,-0.030046,0.81868,-0.046359,-0.121574,-0.008813,-0.027317,1.789108,4.353411,-0.090593,-0.001587,-0.349345,0.0,4.0,0.020157,0.08838,0.137906
7547,174.235489,1000.0,0.797644,0.840204,0.0,0.0,0.064137,82601.0,0.176289,0.254501,0.187688,0.347667,-0.059857,0.636786,7.076526,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155755,-0.012311,0.0,0.0,-0.081276,-0.214019,-0.02085,-0.015181,-0.028453,0.818003,-0.044197,-0.1116,-0.007825,-0.025739,1.780292,4.37541,-0.09006,-0.001735,-0.669579,0.0,4.347826,0.020123,0.099016,0.124462
7548,175.595612,1000.0,0.801521,0.844558,0.0,0.0,0.064253,74500.0,0.176554,0.263202,0.178983,0.349413,-0.059817,0.626292,7.067411,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144919,-0.013351,0.0,0.0,-0.082857,-0.238627,-0.021253,-0.015792,-0.030608,0.81345,-0.047019,-0.120409,-0.008606,-0.027558,1.791075,4.339638,-0.092352,-0.001734,-0.541066,0.0,5.043478,0.021387,0.074625,0.12397
7549,173.412842,1000.0,0.795787,0.825464,0.0,0.0,0.064335,71920.0,0.178475,0.260036,0.19575,0.372615,-0.067392,0.662067,7.073335,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.141386,-0.016182,0.0,0.0,-0.089886,-0.261773,-0.022412,-0.018226,-0.032857,0.803113,-0.048845,-0.12911,-0.009658,-0.028119,1.787175,4.33743,-0.100958,-0.002244,-0.593395,0.0,4.25,0.018495,0.091224,0.13442
