iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-3.140181,233.550003,0.137839,0.146812,4.791667,0.0,0.712344,43965.0,0.119398,0.429556,0.017772,0.098834,-0.016338,0.058023,6.568373,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.111876,-0.001053,-0.002021,-0.023734,-0.06206,-0.528516,-0.041256,-0.006671,0.160241,-0.072233,-0.019451,-0.049548,-0.026423,0.136957,0.001782,-0.182684,-0.007456,-0.005709,3.25,0.029878,0.201588,0.508779
12,-3.125732,251.919998,0.157605,0.159108,3.875,0.0,0.699196,68636.0,0.135389,0.454063,0.023152,0.111767,-0.019411,0.055047,6.550359,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.118751,-0.001086,-0.001835,-0.023089,-0.066707,-0.539936,-0.043543,-0.006927,0.179701,-0.077527,-0.021688,-0.052081,-0.028995,0.118933,0.001988,-0.187071,-0.008178,-0.0056,3.208333,0.028782,0.18122,0.506097
13,-2.861189,276.5,0.189958,0.187729,2.434783,0.0,0.687935,69733.0,0.158793,0.526857,0.026526,0.13039,-0.02214,0.062367,6.544261,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.140928,-0.001286,-0.002291,-0.016663,-0.080762,-0.628046,-0.050654,-0.008209,0.214207,-0.088623,-0.02495,-0.061576,-0.034671,0.135037,0.002441,-0.217821,-0.006489,-0.00456,3.652174,0.028398,0.202357,0.378576
14,-3.046606,298.450012,0.201544,0.20361,3.083333,0.0,0.678054,69613.0,0.169373,0.572248,0.02821,0.141774,-0.023925,0.072836,6.522426,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.151541,-0.001381,-0.002545,-0.017842,-0.087875,-0.657059,-0.053382,-0.008739,0.230874,-0.092119,-0.02653,-0.064832,-0.037952,0.153128,0.002683,-0.228227,-0.008275,-0.006285,3.416667,0.031774,0.20508,0.401426
15,-2.126703,311.109985,0.194689,0.206207,3.333333,0.0,0.668579,68793.0,0.168169,0.579087,0.027047,0.13483,-0.02278,0.064893,6.520616,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.153268,-0.001385,-0.002622,-0.020356,-0.08285,-0.631398,-0.052884,-0.008909,0.22453,-0.094248,-0.026142,-0.065664,-0.036215,0.160049,0.002775,-0.220388,-0.007639,-0.008219,3.291667,0.029396,0.200661,0.445972
16,-1.290278,310.100006,0.207328,0.207209,3.375,0.0,0.659327,68814.0,0.165136,0.573206,0.027199,0.129785,-0.022296,0.073307,6.540374,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.154201,-0.001386,-0.002692,-0.022264,-0.081403,-0.622947,-0.052906,-0.008783,0.225493,-0.092004,-0.026557,-0.064714,-0.035591,0.184001,0.002898,-0.217699,-0.00977,-0.00707,2.833333,0.030251,0.184936,0.472618
17,-1.145355,360.589996,0.243486,0.250006,2.478261,0.0,0.651675,70674.0,0.194266,0.675237,0.032851,0.162216,-0.026976,0.084733,6.5202,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.179887,-0.001607,-0.003232,-0.016923,-0.098127,-0.716399,-0.061095,-0.01012,0.270793,-0.107522,-0.031704,-0.074441,-0.042452,0.186782,0.003299,-0.250489,-0.010665,-0.011182,3.26087,0.028871,0.202783,0.376115
18,0.071949,384.970001,0.246807,0.252034,3.166667,0.0,0.644581,68716.0,0.201076,0.665587,0.036334,0.163599,-0.028271,0.086471,6.501821,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.18068,-0.001594,-0.003338,-0.02116,-0.099828,-0.691045,-0.060668,-0.010064,0.276877,-0.108767,-0.032161,-0.074425,-0.043523,0.185656,0.003355,-0.242394,-0.016116,-0.012695,2.708333,0.028756,0.206239,0.425557
19,0.693116,391.600006,0.251533,0.259446,1.916667,0.0,0.635903,68439.0,0.20505,0.711378,0.034982,0.166476,-0.028035,0.097139,6.512005,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.189804,-0.001661,-0.00322,-0.015347,-0.10332,-0.711406,-0.062314,-0.01061,0.287743,-0.110256,-0.032115,-0.078122,-0.044734,0.213457,0.003561,-0.249906,-0.010145,-0.011313,3.333333,0.030359,0.183632,0.364477
20,0.656215,450.0,0.290463,0.294827,1.833333,0.0,0.628125,69557.0,0.229582,0.79801,0.038932,0.188224,-0.030621,0.103107,6.503961,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.215356,-0.001933,-0.00421,-0.015633,-0.114688,-0.789823,-0.071016,-0.012003,0.320702,-0.124027,-0.036338,-0.087049,-0.050798,0.23997,0.004215,-0.278069,-0.015418,-0.013818,3.166667,0.030702,0.194641,0.355121
