iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/hips_home,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7616,181.196014,1000.0,0.796009,0.835034,0.0,0.0,0.063128,81376.0,0.159683,0.256961,0.181279,0.346221,-0.060415,0.672269,7.167085,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.145006,-0.012754,0.0,0.0,-0.079492,-0.0544,-0.020354,-0.014979,-0.029075,0.822411,-0.044975,-0.118311,-0.008193,-0.026467,1.818204,4.369576,-0.086387,-0.001841,-0.608381,0.0,4.666667,0.022592,0.085729,0.148008
7617,184.450104,1000.0,0.796554,0.822401,0.0,0.0,0.063205,83249.0,0.162342,0.256311,0.184654,0.355091,-0.062196,0.666371,7.153172,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.141454,-0.013151,0.0,0.0,-0.083712,-0.058385,-0.02081,-0.016462,-0.030762,0.819737,-0.047153,-0.119324,-0.00846,-0.02636,1.810829,4.351593,-0.091639,-0.001611,-0.395836,0.0,4.73913,0.024633,0.085911,0.138446
7618,180.258759,989.080017,0.813132,0.830432,0.083333,0.0,0.063259,82579.0,0.147445,0.252587,0.173016,0.339363,-0.060285,0.680257,7.194987,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497158,-0.160184,-0.013168,0.0,-0.000417,-0.080026,-0.05766,-0.020162,-0.014769,-0.029491,0.818474,-0.044684,-0.109759,-0.008073,-0.027309,1.82914,4.357475,-0.086205,-0.001926,-0.536776,0.083333,4.166667,0.016489,0.088233,0.122838
7619,183.570312,998.070007,0.794096,0.826737,0.041667,0.0,0.063276,82658.0,0.170345,0.262681,0.185619,0.349653,-0.063791,0.649813,7.22647,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499501,-0.145904,-0.014885,0.0,-0.000208,-0.087504,-0.059384,-0.020962,-0.016201,-0.03086,0.810741,-0.047903,-0.121053,-0.008755,-0.028633,1.793213,4.334763,-0.091504,-0.00196,-0.352347,0.0,4.833333,0.019752,0.076916,0.123791
7620,183.911804,1000.0,0.814175,0.847377,0.0,0.0,0.063479,81057.0,0.163418,0.259712,0.174948,0.337974,-0.062235,0.623002,7.150723,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151489,-0.014688,0.0,0.0,-0.082048,-0.049694,-0.021033,-0.016639,-0.030518,0.821148,-0.045776,-0.115546,-0.008269,-0.026019,1.81545,4.360164,-0.092932,-0.001398,-0.325704,0.0,4.291667,0.019786,0.076667,0.105462
7621,182.312958,1000.0,0.788682,0.851568,0.0,0.0,0.063486,77341.0,0.159927,0.257632,0.182421,0.342568,-0.061946,0.676358,7.192485,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.145351,-0.014058,0.0,0.0,-0.084258,-0.056263,-0.020745,-0.015446,-0.030576,0.829519,-0.045705,-0.111468,-0.008292,-0.029402,1.819154,4.360256,-0.088526,-0.001913,-0.4965,0.0,4.625,0.024585,0.078823,0.139117
7622,179.988678,1000.0,0.807204,0.825662,0.0,0.0,0.063347,83726.0,0.167697,0.256818,0.188047,0.373039,-0.06666,0.707954,7.111814,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15667,-0.014457,0.0,0.0,-0.085176,-0.070222,-0.021586,-0.017469,-0.031586,0.820297,-0.047193,-0.117714,-0.008814,-0.027,1.797966,4.350667,-0.097402,-0.002609,-0.631146,0.0,35.608696,0.020764,0.070125,0.142544
7623,185.309708,1000.0,0.786539,0.830601,0.0,0.0,0.063298,84251.0,0.164143,0.260677,0.185205,0.342502,-0.064082,0.653774,7.166085,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.143286,-0.012869,0.0,0.0,-0.090041,-0.051904,-0.021193,-0.016011,-0.031906,0.821472,-0.046348,-0.122781,-0.008788,-0.031213,1.805899,4.355896,-0.09315,-0.001762,-0.29296,0.0,4.826087,0.018612,0.094155,0.148218
7624,183.686127,1000.0,0.797522,0.830916,0.0,0.0,0.0633,82956.0,0.165581,0.260879,0.178414,0.361064,-0.067118,0.664196,7.188332,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.149505,-0.017782,0.0,0.0,-0.088934,-0.054138,-0.021977,-0.017976,-0.03294,0.808375,-0.048158,-0.121546,-0.009072,-0.029868,1.808927,4.335263,-0.100001,-0.001356,-0.31669,0.0,3.666667,0.020991,0.08535,0.128626
7625,181.511978,1000.0,0.786485,0.827625,0.0,0.0,0.063371,82121.0,0.154109,0.259716,0.181115,0.346799,-0.064015,0.653744,7.200785,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148566,-0.015217,0.0,0.0,-0.087989,-0.055624,-0.021169,-0.016887,-0.031603,0.81987,-0.045801,-0.113017,-0.008254,-0.031401,1.824533,4.355729,-0.093984,-0.001888,-0.436625,0.0,4.166667,0.023016,0.068553,0.12242
7626,182.01178,994.330017,0.804415,0.822772,0.0,0.0,0.063419,82328.0,0.169699,0.260435,0.178466,0.349076,-0.065359,0.651566,7.213031,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.49764,-0.153624,-0.016908,0.0,-0.000333,-0.088017,-0.046758,-0.021125,-0.016497,-0.032421,0.817324,-0.045919,-0.116058,-0.008249,-0.02922,1.791251,4.336015,-0.094945,-0.001749,-0.392917,0.041667,4.375,0.019408,0.086202,0.128355
7627,181.398254,994.330017,0.785077,0.832158,0.0,0.0,0.063576,78743.0,0.161472,0.262099,0.161977,0.346192,-0.063177,0.66058,7.196866,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.164548,-0.014325,0.0,0.0,-0.082522,-0.050398,-0.020955,-0.016837,-0.031741,0.815607,-0.046875,-0.112646,-0.009823,-0.026568,1.803896,4.349255,-0.094055,-0.001724,-0.415754,0.0,3.956522,0.021065,0.075155,0.119016
7628,184.204758,1000.0,0.800366,0.839531,0.0,0.0,0.063584,81547.0,0.156557,0.258791,0.174352,0.332705,-0.061554,0.620765,7.186355,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.142435,-0.014631,0.0,0.0,-0.08485,-0.038433,-0.021024,-0.016216,-0.030945,0.821821,-0.047279,-0.121657,-0.008459,-0.028937,1.828907,4.349389,-0.091049,-0.001299,-0.320135,0.0,4.25,0.021836,0.08214,0.127836
7629,184.020355,1000.0,0.809533,0.821084,0.0,0.0,0.06368,82088.0,0.166349,0.253958,0.176991,0.343537,-0.063426,0.633617,7.191097,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148564,-0.015141,0.0,0.0,-0.087395,-0.050178,-0.021391,-0.016954,-0.032225,0.815376,-0.048126,-0.117308,-0.008534,-0.028819,1.805082,4.345373,-0.094712,-0.001861,-0.329709,0.0,4.217391,0.021833,0.091766,0.128592
7630,180.424911,995.349976,0.759927,0.82403,0.041667,0.0,0.063635,74266.0,0.165102,0.267407,0.181864,0.360987,-0.064217,0.670483,7.139396,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498065,-0.14403,-0.015199,0.0,-0.000333,-0.09038,-0.054839,-0.021462,-0.016988,-0.033225,0.811521,-0.04656,-0.123478,-0.009026,-0.030887,1.802338,4.316594,-0.096067,-0.001475,-0.420754,0.0,4.375,0.021496,0.077046,0.145498
7631,182.376785,1000.0,0.798577,0.853002,0.0,0.0,0.063539,65587.0,0.161218,0.256615,0.172053,0.341584,-0.062162,0.645788,7.145389,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150313,-0.013897,0.0,0.0,-0.08482,-0.057219,-0.021143,-0.016968,-0.031651,0.820545,-0.044856,-0.11929,-0.008811,-0.029029,1.81116,4.369019,-0.094126,-0.001643,-0.504804,0.0,4.608696,0.019381,0.077359,0.127064
7632,183.395126,1000.0,0.803756,0.826458,0.0,0.0,0.063704,56814.0,0.160097,0.259225,0.199854,0.36167,-0.065326,0.707636,7.191522,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.143862,-0.013404,0.0,0.0,-0.085539,-0.050343,-0.021127,-0.01648,-0.030822,0.822623,-0.048322,-0.121153,-0.008904,-0.028536,1.828215,4.340265,-0.09182,-0.001578,-0.477815,0.0,4.625,0.023145,0.08383,0.141654
7633,178.664841,1000.0,0.816513,0.836748,0.0,0.0,0.063842,55059.0,0.183393,0.257871,0.182966,0.365077,-0.068589,0.661373,7.142138,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148893,-0.016769,0.0,0.0,-0.095808,-0.071027,-0.022123,-0.017926,-0.034546,0.810609,-0.048813,-0.127242,-0.009836,-0.031842,1.769616,4.334333,-0.101505,-0.001721,-0.542885,0.0,4.541667,0.020463,0.075717,0.119756
7634,182.51207,1000.0,0.772612,0.838041,0.0,0.0,0.063874,61017.0,0.180144,0.264666,0.181875,0.362149,-0.067037,0.653911,7.126007,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154728,-0.016266,0.0,0.0,-0.090507,-0.05504,-0.021549,-0.01723,-0.032751,0.810308,-0.046715,-0.11545,-0.008632,-0.030024,1.772081,4.342568,-0.098967,-0.001415,-0.407105,0.0,4.625,0.020221,0.075111,0.143541
7635,179.672821,1000.0,0.796822,0.840092,0.0,0.0,0.063853,60933.0,0.163404,0.258064,0.189028,0.367873,-0.066389,0.696764,7.099889,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154568,-0.013873,0.0,0.0,-0.089834,-0.069138,-0.021501,-0.017412,-0.032595,0.818954,-0.047959,-0.120143,-0.009077,-0.028626,1.813279,4.339523,-0.09662,-0.001413,-0.557642,0.0,4.833333,0.020531,0.086123,0.12367
7636,181.173676,1000.0,0.79595,0.82702,0.0,0.0,0.063996,63023.0,0.158767,0.267466,0.183929,0.349959,-0.063197,0.656277,7.076056,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15177,-0.011765,0.0,0.0,-0.085333,-0.05021,-0.021045,-0.01633,-0.030569,0.82685,-0.047741,-0.113717,-0.008271,-0.028306,1.818165,4.332209,-0.092106,-0.00207,-0.486538,0.0,4.565217,0.021574,0.080031,0.117196
7637,181.387863,1000.0,0.791444,0.835914,0.0,0.0,0.063922,66075.0,0.168357,0.259423,0.173986,0.355171,-0.065878,0.649359,7.10953,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147469,-0.015444,0.0,0.0,-0.093882,-0.05902,-0.022047,-0.017713,-0.034468,0.81212,-0.049016,-0.130156,-0.009474,-0.033183,1.789711,4.328601,-0.09993,-0.001654,-0.392043,0.0,4.391304,0.019365,0.090139,0.128675
7638,182.418015,1000.0,0.801352,0.838984,0.0,0.0,0.063975,60198.0,0.167559,0.254391,0.180054,0.354478,-0.063947,0.670196,7.072379,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154865,-0.013367,0.0,0.0,-0.08656,-0.045942,-0.021244,-0.01692,-0.031507,0.81864,-0.046453,-0.117112,-0.00854,-0.027863,1.804148,4.358118,-0.093868,-0.001759,-0.514337,0.0,4.041667,0.023383,0.085124,0.122185
7639,184.391617,1000.0,0.812096,0.838117,0.0,0.0,0.064043,78777.0,0.147898,0.25145,0.167479,0.323189,-0.058477,0.638876,7.156953,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.160419,-0.012494,0.0,0.0,-0.078702,-0.045043,-0.020294,-0.015109,-0.028875,0.83443,-0.044238,-0.107447,-0.007923,-0.026721,1.840252,4.382782,-0.085991,-0.001421,-0.342629,0.0,5.227273,0.018087,0.076079,0.135077
7640,181.268127,1000.0,0.812775,0.833349,0.0,0.0,0.064188,71178.0,0.17241,0.25931,0.179951,0.353836,-0.065595,0.655475,7.070274,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151264,-0.014417,0.0,0.0,-0.08814,-0.056952,-0.02146,-0.016975,-0.032405,0.813837,-0.047073,-0.118613,-0.008993,-0.029743,1.788051,4.344812,-0.0973,-0.001481,-0.461385,0.0,4.26087,0.021606,0.06974,0.116346
7641,181.482315,1000.0,0.783758,0.834493,0.0,0.0,0.064248,78554.0,0.178638,0.26221,0.180821,0.390951,-0.074309,0.693795,7.130683,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.157928,-0.01973,0.0,0.0,-0.103883,-0.064814,-0.023224,-0.020177,-0.0375,0.803412,-0.049164,-0.131355,-0.00995,-0.034856,1.76549,4.324509,-0.111909,-0.001723,-0.523378,0.0,4.190476,0.022032,0.081236,0.13393
7642,176.947876,1000.0,0.801412,0.837527,0.0,0.0,0.064232,61957.0,0.163473,0.268835,0.180175,0.339906,-0.062387,0.650448,7.09892,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156469,-0.013308,0.0,0.0,-0.084256,-0.044632,-0.021427,-0.016849,-0.030796,0.824703,-0.048589,-0.114855,-0.009425,-0.027845,1.81093,4.32295,-0.091551,-0.001839,-0.696744,0.0,3.666667,0.017938,0.082821,0.148711
7643,183.619888,1000.0,0.800439,0.842243,0.0,0.0,0.064323,57199.0,0.165809,0.261707,0.186242,0.360638,-0.063912,0.678551,7.124653,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151382,-0.012492,0.0,0.0,-0.085315,-0.052297,-0.0213,-0.0168,-0.030715,0.822399,-0.048031,-0.120545,-0.008883,-0.027945,1.807892,4.335737,-0.09329,-0.001836,-0.396467,0.0,4.791667,0.020557,0.074901,0.109072
7644,183.652206,1000.0,0.771979,0.830453,0.0,0.0,0.064226,59579.0,0.157658,0.258722,0.164302,0.339993,-0.063925,0.615989,7.166399,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.159686,-0.014122,0.0,0.0,-0.085747,-0.056438,-0.021711,-0.017754,-0.032576,0.816433,-0.045109,-0.110238,-0.008986,-0.02656,1.813642,4.366577,-0.099405,-0.001599,-0.321108,0.0,4.291667,0.024045,0.083079,0.143256
7645,181.735001,1000.0,0.798526,0.832009,0.0,0.0,0.064317,70075.0,0.176873,0.266413,0.181093,0.359914,-0.068367,0.656604,7.121319,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151387,-0.014515,0.0,0.0,-0.092808,-0.064756,-0.02248,-0.017856,-0.033716,0.809072,-0.049682,-0.123786,-0.009292,-0.030141,1.771829,4.31847,-0.10237,-0.001747,-0.320101,0.0,4.0,0.023816,0.069463,0.118514
7646,183.278885,1000.0,0.817075,0.821912,0.0,0.0,0.064378,80994.0,0.153631,0.260802,0.17817,0.337676,-0.06122,0.664676,7.098096,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151418,-0.01173,0.0,0.0,-0.083391,-0.045782,-0.021086,-0.015679,-0.030585,0.830412,-0.047074,-0.117625,-0.008777,-0.029213,1.829397,4.345745,-0.088278,-0.00224,-0.408743,0.0,4.583333,0.019609,0.098901,0.132784
7647,180.998535,1000.0,0.787941,0.821741,0.0,0.0,0.064231,78309.0,0.163911,0.261489,0.170475,0.354733,-0.067223,0.659946,7.104988,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154442,-0.015187,0.0,0.0,-0.090522,-0.063972,-0.022013,-0.018301,-0.033657,0.811429,-0.049041,-0.118836,-0.009688,-0.029858,1.810205,4.325247,-0.098874,-0.001794,-0.528044,0.0,4.416667,0.022585,0.096536,0.130132
7648,182.395004,1000.0,0.804093,0.828091,0.0,0.0,0.0643,81863.0,0.169168,0.259527,0.181472,0.359934,-0.067132,0.679651,7.134372,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.142865,-0.01699,0.0,0.0,-0.090434,-0.046211,-0.022014,-0.017256,-0.033755,0.813468,-0.049312,-0.128228,-0.009893,-0.0312,1.796237,4.329259,-0.09774,-0.001453,-0.451248,0.0,3.916667,0.018345,0.092124,0.151669
7649,178.222595,1000.0,0.77721,0.837129,0.0,0.0,0.064389,79397.0,0.164876,0.260206,0.188075,0.36135,-0.064517,0.707834,7.124119,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153593,-0.01307,0.0,0.0,-0.086692,-0.054385,-0.021552,-0.01659,-0.030981,0.8301,-0.046987,-0.109285,-0.008583,-0.029398,1.80253,4.348642,-0.094558,-0.002013,-0.519442,0.0,4.0,0.021514,0.092307,0.114827
7650,182.424622,1000.0,0.815871,0.824655,0.0,0.0,0.064318,71859.0,0.157904,0.25936,0.177917,0.341573,-0.064034,0.656933,7.089826,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14758,-0.015247,0.0,0.0,-0.085931,-0.055702,-0.021549,-0.016707,-0.032132,0.825432,-0.048298,-0.121174,-0.009137,-0.02944,1.823782,4.344159,-0.0941,-0.002266,-0.456647,0.0,5.043478,0.021705,0.085182,0.128157
7651,182.552628,1000.0,0.802149,0.844485,0.0,0.0,0.064347,81115.0,0.181934,0.266008,0.189281,0.374853,-0.068483,0.688651,7.03611,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152459,-0.013611,0.0,0.0,-0.090568,-0.054538,-0.02228,-0.017728,-0.033368,0.817879,-0.049748,-0.120824,-0.009129,-0.029215,1.775698,4.318146,-0.100546,-0.001798,-0.36718,0.0,4.25,0.017209,0.069105,0.103261
7652,182.618881,1000.0,0.79237,0.835133,0.0,0.0,0.064392,79133.0,0.163856,0.26004,0.176519,0.362494,-0.067225,0.6638,7.078293,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153296,-0.015659,0.0,0.0,-0.091671,-0.059148,-0.02231,-0.018706,-0.034423,0.817936,-0.048978,-0.122593,-0.009167,-0.029205,1.80283,4.33285,-0.101474,-0.001649,-0.378931,0.0,4.652174,0.017654,0.077658,0.111765
7653,179.343903,1000.0,0.779788,0.823452,0.0,0.0,0.064497,81382.0,0.162456,0.261088,0.17297,0.351132,-0.065667,0.654395,7.104982,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15889,-0.014016,0.0,0.0,-0.08775,-0.060624,-0.021945,-0.01753,-0.032961,0.813208,-0.047317,-0.115345,-0.00863,-0.028151,1.806111,4.34236,-0.0988,-0.002097,-0.570309,0.0,4.208333,0.020019,0.079829,0.129331
7654,181.735062,1000.0,0.781185,0.831664,0.0,0.0,0.064598,83014.0,0.159368,0.266226,0.181773,0.350944,-0.064633,0.661103,7.109991,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152261,-0.015961,0.0,0.0,-0.09314,-0.048622,-0.021569,-0.016824,-0.032494,0.822901,-0.047966,-0.115755,-0.008644,-0.031906,1.828166,4.332373,-0.094056,-0.002309,-0.396659,0.0,3.869565,0.024482,0.082689,0.130725
7655,186.586685,1000.0,0.801921,0.838391,0.0,0.0,0.064797,82630.0,0.152248,0.256597,0.176906,0.33786,-0.060678,0.661097,7.136765,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155127,-0.01225,0.0,0.0,-0.080938,-0.037684,-0.020575,-0.014783,-0.02932,0.826152,-0.045115,-0.108392,-0.008071,-0.027111,1.829931,4.368019,-0.087141,-0.001434,-0.274252,0.0,4.0,0.020699,0.070877,0.135006
7656,181.55603,1000.0,0.78806,0.841818,0.0,0.0,0.064658,85890.0,0.157107,0.252237,0.187716,0.356657,-0.062455,0.697528,7.113763,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.141657,-0.012493,0.0,0.0,-0.083757,-0.044563,-0.020949,-0.015672,-0.031057,0.827423,-0.045193,-0.116547,-0.008134,-0.02676,1.825798,4.367162,-0.09068,-0.001721,-0.574483,0.0,4.5,0.019258,0.078096,0.124564
7657,180.256378,1000.0,0.82856,0.826492,0.0,0.0,0.064737,75640.0,0.167422,0.266234,0.171029,0.333076,-0.06297,0.642419,7.126277,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156743,-0.012084,0.0,0.0,-0.085402,-0.04303,-0.02153,-0.016205,-0.03107,0.827856,-0.04803,-0.114841,-0.008745,-0.027556,1.793809,4.330612,-0.09214,-0.001335,-0.550057,0.0,4.458333,0.019202,0.083032,0.123649
7658,182.451553,1000.0,0.789019,0.823586,0.0,0.0,0.064859,82475.0,0.159959,0.263387,0.186259,0.35011,-0.063832,0.663748,7.118102,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146427,-0.014902,0.0,0.0,-0.087707,-0.045423,-0.021549,-0.016564,-0.032008,0.828512,-0.048211,-0.117061,-0.008625,-0.029188,1.823791,4.331676,-0.092524,-0.001489,-0.380499,0.0,4.541667,0.020066,0.079872,0.15143
7659,181.817184,1000.0,0.778041,0.831869,0.0,0.0,0.064917,85351.0,0.172412,0.266581,0.168414,0.368778,-0.069322,0.651874,7.085107,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.160058,-0.016678,0.0,0.0,-0.093459,-0.050206,-0.022635,-0.018714,-0.035816,0.807773,-0.04915,-0.125898,-0.009859,-0.030604,1.78336,4.322251,-0.104303,-0.001728,-0.520743,0.0,4.73913,0.023448,0.102406,0.14213
7660,181.388687,1000.0,0.81188,0.837783,0.0,0.0,0.064927,82781.0,0.151765,0.258797,0.174899,0.350617,-0.064658,0.673411,7.119539,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.159397,-0.013947,0.0,0.0,-0.087731,-0.041962,-0.021341,-0.016705,-0.032018,0.827746,-0.047358,-0.118634,-0.008913,-0.030766,1.836009,4.344186,-0.093058,-0.001683,-0.446628,0.0,4.208333,0.020466,0.071528,0.12906
7661,182.752869,1000.0,0.798145,0.831523,0.0,0.0,0.064872,81248.0,0.159443,0.259902,0.185031,0.357149,-0.067096,0.669743,7.148994,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498923,-0.147443,-0.014166,0.0,-0.000333,-0.088535,-0.051326,-0.02209,-0.017873,-0.033218,0.818264,-0.049345,-0.12655,-0.009385,-0.028054,1.821242,4.31993,-0.097845,-0.00138,-0.356894,0.041667,4.583333,0.020656,0.099154,0.124007
7662,186.603928,1000.0,0.788274,0.838278,0.0,0.0,0.065048,82076.0,0.161725,0.261177,0.190733,0.358775,-0.065067,0.677258,7.085031,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14422,-0.01217,0.0,0.0,-0.086064,-0.057938,-0.021665,-0.016422,-0.031172,0.81949,-0.048306,-0.119377,-0.009075,-0.027969,1.817188,4.335977,-0.094092,-0.001384,-0.296717,0.0,4.583333,0.024735,0.082796,0.141588
7663,182.061462,1000.0,0.796925,0.839762,0.0,0.0,0.065169,70177.0,0.157415,0.257735,0.176878,0.332606,-0.060727,0.6262,7.123005,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.143055,-0.011761,0.0,0.0,-0.083217,-0.040813,-0.021317,-0.016159,-0.031414,0.831017,-0.047798,-0.115383,-0.008173,-0.02773,1.823803,4.344476,-0.091104,-0.001567,-0.44109,0.0,34.916668,0.023127,0.083134,0.121566
7664,179.819748,1000.0,0.817091,0.838407,0.0,0.0,0.065269,78249.0,0.178843,0.259285,0.188582,0.387457,-0.071791,0.724503,7.056629,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151314,-0.016942,0.0,0.0,-0.100207,-0.052027,-0.022576,-0.018153,-0.035864,0.816386,-0.050215,-0.12062,-0.009041,-0.033103,1.770804,4.319172,-0.104812,-0.002302,-0.592522,0.0,3.909091,0.021214,0.072115,0.123245
7665,184.096725,1000.0,0.801984,0.832174,0.0,0.0,0.065284,81276.0,0.163108,0.265447,0.169993,0.351944,-0.064617,0.663164,7.102931,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156643,-0.012459,0.0,0.0,-0.083591,-0.054864,-0.021827,-0.017127,-0.031786,0.821688,-0.049355,-0.120706,-0.010002,-0.027711,1.818633,4.318774,-0.095475,-0.001405,-0.308248,0.0,4.458333,0.021775,0.094118,0.137135
7666,181.619659,1000.0,0.818707,0.829695,0.0,0.0,0.065159,83550.0,0.160802,0.263102,0.17499,0.345665,-0.064945,0.668475,7.105304,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153826,-0.013266,0.0,0.0,-0.087782,-0.039322,-0.021478,-0.016356,-0.031998,0.827804,-0.048283,-0.115576,-0.009421,-0.030105,1.818341,4.330663,-0.092363,-0.001591,-0.600802,0.0,3.666667,0.018213,0.090548,0.154707
7667,179.871033,1000.0,0.804556,0.826391,0.0,0.0,0.065178,66781.0,0.170396,0.262809,0.177136,0.344412,-0.064758,0.636289,7.154903,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147856,-0.01345,0.0,0.0,-0.085611,-0.059465,-0.021684,-0.016802,-0.031882,0.823096,-0.047913,-0.119997,-0.009219,-0.028644,1.796663,4.335206,-0.094524,-0.001648,-0.540973,0.0,4.625,0.020841,0.081056,0.152356
7668,178.090332,999.070007,0.776904,0.832699,0.0,0.0,0.065178,78384.0,0.163266,0.262552,0.161641,0.333148,-0.063329,0.629803,7.127337,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499615,-0.158692,-0.012513,0.0,-0.000333,-0.084099,-0.05081,-0.021303,-0.015973,-0.031518,0.819598,-0.048465,-0.116377,-0.009394,-0.028172,1.805892,4.332537,-0.092198,-0.002099,-0.493911,0.041667,4.25,0.020766,0.077273,0.121302
7669,178.646835,1000.0,0.804461,0.836144,0.0,0.0,0.065113,68841.0,0.162035,0.262641,0.177714,0.373535,-0.071552,0.683929,7.090497,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154349,-0.015287,0.0,0.0,-0.096763,-0.060575,-0.02301,-0.019167,-0.036096,0.807945,-0.050348,-0.129995,-0.00934,-0.030454,1.816812,4.31367,-0.106317,-0.001862,-0.525835,0.0,3.73913,0.021045,0.090974,0.120158
7670,179.226746,985.690002,0.789142,0.830226,0.041667,0.0,0.065137,71493.0,0.157115,0.256969,0.174039,0.358041,-0.067063,0.654411,7.107792,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.493585,-0.14501,-0.016047,0.0,-0.00075,-0.093494,-0.048624,-0.022086,-0.018022,-0.034227,0.803845,-0.048562,-0.121948,-0.00924,-0.03253,1.796686,4.27145,-0.099442,-0.001912,-0.43383,0.083333,4.625,0.019021,0.092208,0.139675
