iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
0,-1.895086,20.030001,0.00831,0.008004,3.304348,38.086956,0.98242,34651.0,0.008039,0.025931,0.000694,0.005524,-0.005058,0.003034,42.607372,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.005721,-6e-05,-0.000147,-0.018981,-0.038801,-0.039952,-0.004303,-0.000357,0.008574,-0.007821,-0.003353,-0.014795,-0.001582,0.007035,0.00224,-0.013934,-4.1e-05,-9.3e-05,37.695652,0.0,4.304348,0.132466,0.137008,0.349152
1,-2.887548,39.610001,0.021808,0.019018,18.375,0.416667,0.959731,13584.0,0.021155,0.067197,0.003904,0.015228,-0.004811,0.00776,21.680149,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.015927,-0.000165,-0.000492,-0.033804,-0.029923,-0.111957,-0.007441,-0.000825,0.022599,-0.016532,-0.006495,-0.007853,-0.003551,0.016911,0.006955,-0.038048,-0.000191,-0.000914,1.125,0.0,3.5,0.03528,0.157565,0.664945
2,-3.567445,57.41,0.032889,0.031067,18.5,0.208333,0.938382,8376.0,0.029531,0.100261,0.005499,0.022356,-0.006758,0.012279,21.470825,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.024956,-0.000257,-0.000603,-0.03381,-0.041757,-0.170568,-0.01096,-0.001334,0.034084,-0.022038,-0.008225,-0.012146,-0.005299,0.030145,0.01211,-0.057873,-0.000456,-0.002008,1.0,0.0,3.458333,0.03539,0.158244,0.677327
3,-3.981714,69.639999,0.042013,0.043069,17.333334,0.208333,0.914667,8262.0,0.038095,0.130476,0.007021,0.029746,-0.00874,0.015671,21.168562,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.033033,-0.000336,-0.000764,-0.033383,-0.054921,-0.218219,-0.014126,-0.001807,0.046174,-0.026999,-0.009685,-0.015331,-0.007198,0.039661,0.016367,-0.07391,-0.000701,-0.003156,0.666667,0.0,3.541667,0.034123,0.151378,0.668699
4,-4.233916,84.389999,0.05354,0.052973,17.666668,0.375,0.886647,7973.0,0.045917,0.160033,0.008501,0.036067,-0.010334,0.018952,21.074551,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.04048,-0.000412,-0.000946,-0.033746,-0.06456,-0.258418,-0.016932,-0.002215,0.056497,-0.032369,-0.011195,-0.018513,-0.0086,0.049528,0.020206,-0.087671,-0.001169,-0.003466,0.583333,0.0,3.583333,0.034645,0.151169,0.674722
