iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
1499,2.496757,19.9,0.008829,0.009582,0.041667,43.166668,0.046357,28682.0,0.0036,0.004233,0.000235,0.003119,-0.000897,0.00364,15.666793,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.00568,-0.003439,-0.000191,-0.014571,-0.009188,-0.000287,-0.001306,-0.000501,0.00925,-0.008528,-0.003257,-0.003076,-0.001215,0.015837,0.044849,-0.000864,-2e-06,-3e-06,39.625,0.0,4.958333,0.080393,0.104025,0.152692
1500,4.335107,41.490002,0.023911,0.028442,0.666667,7.208333,0.046593,15704.0,0.011993,0.017506,0.001424,0.012245,-0.001419,0.011215,13.786976,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.016998,-0.010856,-0.000433,-0.027304,-0.010707,-0.000754,-0.000769,-0.001266,0.024812,-0.016844,-0.008794,-0.001572,-0.002357,0.045009,0.126473,-0.002566,-9e-05,-9.4e-05,1.583333,0.0,4.291667,0.059278,0.143953,0.185777
1501,6.968473,58.939999,0.041021,0.042792,0.458333,1.75,0.047033,16323.0,0.02475,0.027836,0.003328,0.021435,-0.002987,0.022807,12.95919,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.026881,-0.015831,-0.000814,-0.024612,-0.016405,-0.001293,-0.001274,-0.002031,0.039693,-0.023796,-0.018265,-0.002759,-0.003854,0.056603,0.186186,-0.004607,-0.000144,-8.6e-05,4.458333,0.0,3.708333,0.043869,0.272776,0.248931
1502,10.938601,75.879997,0.056397,0.059578,0.583333,1.25,0.047421,16204.0,0.030789,0.033311,0.005244,0.027629,-0.004039,0.034726,13.180122,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.037335,-0.020779,-0.001385,-0.02002,-0.019377,-0.00167,-0.001653,-0.002987,0.058444,-0.024285,-0.01798,-0.002839,-0.004597,0.088345,0.280372,-0.006648,-0.000475,-0.00022,2.166667,0.0,3.833333,0.039503,0.229215,0.245172
