iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/hips_home,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
0,-0.880473,5.071429,0.008277,0.008929,0.0,1.666667,0.999136,698.0,0.003251,0.017926,0.000208,0.002967,-0.002098,0.003325,11.338654,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.005083,-5.1e-05,-6e-06,0.0,-0.013333,-0.007483,-0.008089,-0.035772,-0.00234,-0.000284,0.008592,-0.003541,-0.000891,-0.003904,-0.002124,0.017797,0.002392,-0.012486,-1.8e-05,0.0,1.666667,0.666667,0.073836,0.169787,0.179937
1,-2.324464,14.7,0.024708,0.02608,0.4,0.0,0.997364,1225.0,0.035749,0.066256,0.003625,0.021069,-0.006135,0.004003,10.436386,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.0187,-0.000185,-0.000263,0.0,-0.012,-0.019494,-0.193726,-0.144701,-0.009209,-0.001393,0.028551,-0.013883,-0.004283,-0.012411,-0.004766,0.017675,0.007781,-0.048544,-0.000215,-0.001049,0.0,0.8,0.035745,0.131307,0.412523
