iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-4.445334,263.470001,0.170544,0.171918,3.25,0.0,0.721593,43625.0,0.141668,0.488155,0.022126,0.119309,-0.019935,0.063981,6.603503,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.129233,-0.001212,-0.002346,-0.017541,-0.073508,-0.624196,-0.048314,-0.007763,0.190295,-0.083896,-0.023307,-0.058043,-0.031453,0.147033,0.013746,-0.215497,-0.005926,-0.00574,4.0,0.028528,0.200318,0.408606
12,-4.319997,284.119995,0.175137,0.188374,3.166667,0.0,0.708263,64611.0,0.159582,0.539597,0.024135,0.125835,-0.02073,0.05248,6.592072,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.140543,-0.00131,-0.002512,-0.017833,-0.077501,-0.654155,-0.051174,-0.008312,0.20271,-0.089348,-0.024659,-0.061045,-0.032892,0.134556,0.0153,-0.226681,-0.007739,-0.005504,4.0,0.030557,0.188531,0.41149
13,-2.669254,289.190002,0.177152,0.198085,4.333333,0.0,0.696624,68440.0,0.161906,0.556374,0.025186,0.126711,-0.021451,0.065893,6.577116,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.148802,-0.001379,-0.00276,-0.02049,-0.077491,-0.668679,-0.054211,-0.008746,0.209553,-0.094756,-0.026334,-0.064767,-0.033774,0.165891,0.016026,-0.232023,-0.009483,-0.007704,4.0,0.034881,0.199895,0.435563
14,-2.457493,308.589996,0.206217,0.196936,4.166667,0.0,0.683882,69904.0,0.167819,0.571326,0.028408,0.136314,-0.023013,0.07136,6.56518,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.150805,-0.001365,-0.002747,-0.019961,-0.081098,-0.653365,-0.053829,-0.008681,0.221689,-0.094812,-0.027175,-0.064752,-0.035009,0.160162,0.016307,-0.227326,-0.00791,-0.007868,4.125,0.027193,0.193144,0.442063
15,-1.714204,330.089996,0.207859,0.215048,2.958333,0.0,0.674236,69008.0,0.17402,0.5926,0.031489,0.14394,-0.024741,0.077615,6.575571,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.160229,-0.00146,-0.003161,-0.019119,-0.088842,-0.675737,-0.056295,-0.009145,0.23997,-0.097651,-0.027845,-0.068077,-0.039141,0.183677,0.018436,-0.235603,-0.010702,-0.009742,3.333333,0.031128,0.176378,0.414537
16,-1.467351,353.790009,0.231162,0.234633,3.416667,0.0,0.665442,69299.0,0.189236,0.639727,0.03114,0.151736,-0.025741,0.079089,6.554086,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.174149,-0.00157,-0.002991,-0.017408,-0.091121,-0.713029,-0.061557,-0.009968,0.252934,-0.107354,-0.030996,-0.075134,-0.039967,0.192082,0.01939,-0.249261,-0.013757,-0.010797,4.583333,0.026011,0.190695,0.385985
17,-0.93518,380.730011,0.251093,0.255254,2.708333,0.0,0.657546,69246.0,0.208923,0.724258,0.037444,0.174682,-0.029763,0.090851,6.564384,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.18924,-0.00168,-0.003464,-0.018347,-0.105239,-0.761942,-0.064908,-0.010747,0.289237,-0.113863,-0.033249,-0.081324,-0.046033,0.198012,0.020398,-0.266446,-0.020677,-0.0141,3.333333,0.028498,0.192174,0.390797
18,0.567598,392.170013,0.256314,0.26511,2.652174,0.0,0.646238,70342.0,0.197762,0.719445,0.033437,0.166983,-0.027764,0.096395,6.556811,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.192952,-0.001726,-0.003406,-0.015759,-0.10391,-0.749605,-0.064262,-0.010801,0.284432,-0.114633,-0.032757,-0.080137,-0.04609,0.244279,0.022524,-0.262905,-0.014711,-0.011313,3.869565,0.028081,0.162098,0.374585
19,-0.106407,407.440002,0.285385,0.285681,2.227273,0.0,0.639198,70809.0,0.231163,0.780028,0.039658,0.186364,-0.031415,0.091415,6.557516,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.207415,-0.001848,-0.003821,-0.015255,-0.110241,-0.797075,-0.070949,-0.011396,0.309747,-0.124482,-0.036527,-0.086615,-0.0487,0.202276,0.023529,-0.279532,-0.013697,-0.01351,3.409091,0.029987,0.168503,0.337861
20,1.960824,433.670013,0.301357,0.298771,2.0,0.0,0.629219,69289.0,0.223569,0.802194,0.039547,0.182833,-0.030397,0.111991,6.536667,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.221881,-0.001985,-0.004014,-0.014352,-0.113382,-0.820045,-0.074144,-0.012305,0.320177,-0.127365,-0.0374,-0.089659,-0.050265,0.294555,0.02788,-0.289187,-0.018983,-0.016477,3.583333,0.030858,0.183037,0.349291
