iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
11,-3.878202,228.75,0.148311,0.143525,7.5,0.0,0.736189,45601.0,0.125517,0.405363,0.020861,0.099464,-0.01772,0.047629,6.671808,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.109365,-0.001018,-0.002048,-0.029747,-0.057704,-0.524109,-0.040923,-0.006239,0.158947,-0.072109,-0.019625,-0.048532,-0.024684,0.102796,0.011776,-0.181471,-0.006011,-0.00568,2.541667,0.028948,0.1899,0.603764
12,-3.416354,222.809998,0.143109,0.143788,7.791667,0.0,0.720029,67493.0,0.12374,0.394943,0.020965,0.096828,-0.017439,0.047257,6.649517,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.107458,-0.000997,-0.002023,-0.029277,-0.055955,-0.4941,-0.040388,-0.006154,0.155133,-0.07079,-0.019145,-0.048008,-0.024447,0.105368,0.011612,-0.171644,-0.006648,-0.004703,2.708333,0.027791,0.181155,0.607727
13,-2.49036,266.910004,0.174011,0.167713,5.5,0.0,0.706163,69332.0,0.143226,0.490843,0.025103,0.115695,-0.020236,0.061442,6.651716,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.127801,-0.001177,-0.002443,-0.025995,-0.067732,-0.566558,-0.046623,-0.007162,0.188376,-0.081687,-0.022472,-0.055479,-0.029837,0.134572,0.013671,-0.197463,-0.007094,-0.005279,3.0,0.028598,0.205891,0.561017
14,-1.799965,271.940002,0.174833,0.169847,5.833333,0.0,0.693599,69896.0,0.143107,0.475287,0.02457,0.116336,-0.020388,0.064226,6.629631,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.131173,-0.0012,-0.002517,-0.02766,-0.068915,-0.567098,-0.046543,-0.007312,0.192004,-0.082809,-0.022747,-0.056291,-0.03018,0.15134,0.014795,-0.197884,-0.009788,-0.007887,2.375,0.028309,0.212086,0.568036
15,-1.670142,282.170013,0.175433,0.173391,5.916667,0.0,0.682652,70305.0,0.148181,0.499801,0.025423,0.11533,-0.020427,0.061207,6.62412,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.136691,-0.001251,-0.002505,-0.028079,-0.067985,-0.57063,-0.048143,-0.007567,0.194162,-0.083539,-0.023023,-0.058015,-0.03013,0.159041,0.016049,-0.199603,-0.008199,-0.008133,2.541667,0.029943,0.209855,0.549443
16,-0.873458,274.559998,0.206628,0.192837,5.083333,0.0,0.669188,69963.0,0.169099,0.528377,0.02958,0.135856,-0.023922,0.068562,6.62232,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.145257,-0.001304,-0.00258,-0.027079,-0.07981,-0.591872,-0.050168,-0.007997,0.222084,-0.089402,-0.025206,-0.062757,-0.035235,0.136567,0.016484,-0.207568,-0.011748,-0.00926,2.041667,0.027766,0.206086,0.530485
17,-1.331677,320.299988,0.20121,0.201031,4.333333,0.0,0.660697,70003.0,0.167123,0.551738,0.030619,0.139544,-0.024394,0.071454,6.594051,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.149919,-0.001346,-0.00288,-0.026147,-0.082538,-0.590335,-0.050545,-0.008245,0.230204,-0.08922,-0.024692,-0.062386,-0.036694,0.14696,0.01751,-0.207305,-0.011248,-0.008634,2.583333,0.027247,0.208354,0.521928
18,-0.049045,303.549988,0.217237,0.213373,4.166667,0.0,0.652988,70464.0,0.175755,0.604652,0.031854,0.142163,-0.025311,0.079551,6.610329,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.163694,-0.001439,-0.002537,-0.028493,-0.085103,-0.627268,-0.054713,-0.008935,0.244435,-0.095955,-0.027497,-0.069311,-0.037874,0.184492,0.019061,-0.220732,-0.013519,-0.011707,1.791667,0.031464,0.224407,0.57916
19,0.166586,354.339996,0.221379,0.233826,3.583333,0.0,0.645749,69048.0,0.182252,0.630118,0.035351,0.150779,-0.026282,0.087277,6.605161,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.173784,-0.001536,-0.003282,-0.024448,-0.088128,-0.657618,-0.057517,-0.009361,0.257195,-0.100618,-0.029357,-0.071205,-0.039565,0.200226,0.021299,-0.231616,-0.012358,-0.014806,2.375,0.030483,0.192492,0.478976
20,0.239898,360.440002,0.262947,0.232833,3.521739,0.0,0.638603,67955.0,0.203012,0.669278,0.035733,0.153678,-0.027324,0.074131,6.605792,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.180902,-0.00158,-0.002877,-0.024215,-0.089758,-0.672063,-0.060229,-0.009687,0.266019,-0.105576,-0.031293,-0.074579,-0.039581,0.188076,0.020669,-0.236894,-0.012225,-0.015101,2.086957,0.023391,0.209486,0.485229
21,2.58832,411.790009,0.286966,0.27365,1.791667,0.0,0.628943,70582.0,0.211202,0.737324,0.040753,0.182612,-0.030802,0.109491,6.601899,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.20068,-0.001758,-0.00379,-0.016952,-0.109386,-0.730168,-0.064726,-0.010793,0.31161,-0.114735,-0.033237,-0.080126,-0.048891,0.224843,0.024175,-0.257642,-0.016603,-0.016773,2.666667,0.0276,0.182985,0.394201
22,3.314533,434.51001,0.299251,0.300561,1.5,0.0,0.622989,70526.0,0.228208,0.776511,0.044585,0.196913,-0.033784,0.12505,6.595381,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.215925,-0.001894,-0.004018,-0.017133,-0.116041,-0.76347,-0.069264,-0.011516,0.334144,-0.11937,-0.035713,-0.086661,-0.05204,0.257178,0.028297,-0.269732,-0.02561,-0.023232,2.125,0.028224,0.205057,0.384763
23,4.20008,472.619995,0.361088,0.343001,1.0,0.0,0.614317,71046.0,0.257562,0.886378,0.046768,0.22362,-0.036544,0.128173,6.586683,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.242863,-0.002125,-0.00417,-0.011798,-0.135154,-0.847108,-0.077197,-0.013095,0.378824,-0.130668,-0.039334,-0.098077,-0.060745,0.280149,0.031152,-0.299913,-0.013796,-0.018159,2.125,0.023603,0.16856,0.303579
24,4.60364,464.279999,0.336881,0.323536,1.416667,0.0,0.607253,68636.0,0.237955,0.844233,0.042279,0.200301,-0.033381,0.126395,6.589149,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.232186,-0.002043,-0.004587,-0.014667,-0.125868,-0.800053,-0.073358,-0.012489,0.351664,-0.12586,-0.03793,-0.094657,-0.054745,0.291924,0.029732,-0.283833,-0.018946,-0.015189,2.291667,0.029754,0.173758,0.347578
25,6.063173,526.570007,0.398747,0.375521,1.181818,0.0,0.600606,73142.0,0.280488,0.995785,0.053429,0.238931,-0.039348,0.152815,6.58117,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.268481,-0.002343,-0.005546,-0.011673,-0.140743,-0.911173,-0.084724,-0.014418,0.408043,-0.149978,-0.044262,-0.106434,-0.06201,0.330046,0.033175,-0.322998,-0.030549,-0.024182,2.318182,0.025312,0.193109,0.27735
26,4.508671,521.869995,0.341043,0.338692,1.041667,0.0,0.593539,70331.0,0.260027,0.890832,0.045605,0.211325,-0.035222,0.105587,6.613144,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.242501,-0.002101,-0.004233,-0.01631,-0.129784,-0.796597,-0.07436,-0.012695,0.3684,-0.129212,-0.038831,-0.096037,-0.05765,0.248726,0.031676,-0.283222,-0.020246,-0.020159,1.75,0.025755,0.19365,0.339412
27,7.233451,595.73999,0.442114,0.437881,1.130435,0.0,0.586187,71604.0,0.322183,1.08275,0.057873,0.259353,-0.043486,0.145615,6.640422,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.301298,-0.002576,-0.005528,-0.009502,-0.153448,-0.98508,-0.093617,-0.015999,0.455795,-0.161722,-0.049744,-0.12144,-0.067735,0.339153,0.039589,-0.350737,-0.047915,-0.037876,2.826087,0.02412,0.168225,0.283997
